"","","","","","","Var1","Var2","Var3","train_QQ_Y"
"1",0.656396434983471,0.0240313200559467,0.149699661920313,0.717823713435791,0.533156895859865,1,1,1,15.4795113039552
"2",0.927683217647718,0.643699872466968,0.676710942531936,0.0111403505026829,0.132081042408245,1,1,1,22.5923438314931
"3",0.843766178991646,0.266642692113528,0.457794512615073,0.849241023969371,0.331974211597117,1,1,1,24.1744440768962
"4",0.96686065584654,0.666777820476564,0.464073761632899,0.595534672759241,0.417668084067991,1,1,1,26.9324691071524
"5",0.190346929525258,0.316701619540108,0.986187641839497,0.0400491702265572,0.23900108428672,1,1,1,15.3328536113142
"6",0.482618594040396,0.776538431028603,0.593083416279405,0.122110606706701,0.204538241068367,1,1,1,19.743510480551
"7",0.561124724956462,0.818159357289551,0.399482127636438,0.736769338122103,0.91643415183411,1,1,1,25.1553554800455
"8",0.474693216847954,0.0177806983084884,0.199785150572425,0.0622189211845398,0.061178994361544,1,1,1,7.54477986913407
"9",0.44156890025828,0.995660491067683,0.626326227113605,0.0539567193260882,0.962527503091842,1,1,1,21.1751233776566
"10",0.574375457373681,0.516705595777603,0.301578240928939,0.688731093560345,0.430327171272365,1,1,1,20.8139038764057
"11",0.06449397620745,0.930729830132332,0.16537753257202,0.808908634557156,0.595863872128539,1,1,1,19.6950997346896
"12",0.77379768763436,0.943556779542705,0.288158232676797,0.844589282957604,0.31625107131782,1,1,1,28.5010198281147
"13",0.288032034875359,0.251034516615327,0.72806878510979,0.63455287690158,0.323309598681517,1,1,1,19.0168821350206
"14",0.464017615743214,0.991445499290712,0.819355391124263,0.470125058061676,0.226206101056887,1,1,1,27.4494356421987
"15",0.556357179172337,0.790449478961527,0.268528398387134,0.679616722284118,0.561194486164022,1,1,1,22.9495177880512
"16",0.309788246103562,0.245994954782072,0.340745999672217,0.571630893953843,0.712010045782663,1,1,1,14.681600945117
"17",0.222455201091943,0.534333210414043,0.971914570110384,0.0947962076764088,0.378971355162794,1,1,1,18.2349918929278
"18",0.547714383600978,0.256262770708418,0.752999862042488,0.528145450769225,0.986954785967246,1,1,1,20.8512246712111
"19",0.724904831405729,0.635917742699385,0.898111686889315,0.404247198122321,0.643980147000402,1,1,1,26.6318145911675
"20",0.872764532915317,0.766567451903829,0.324013382699341,0.837235200171126,0.0235275888745673,1,1,1,28.0058056768961
"21",0.897409126957646,0.100704998684814,0.349995794816641,0.639057965294924,0.444862476666458,1,1,1,19.8716788575402
"22",0.846174593305914,0.420640866510803,0.446008478568401,0.610632419646718,0.574247622527182,1,1,1,23.2345635803184
"23",0.232039942892734,0.880986504792236,0.532180694181006,0.9083211418672,0.719983328826493,1,1,1,25.5352828373318
"24",0.137677829524037,0.232836731026182,0.785049487868091,0.319733203786891,0.151482274070149,1,1,1,14.752972522052
