"","","","","","","Var1","Var2","Var3","train_QQ_Y"
"1",0.239075988647528,0.139109540442005,0.792096596499905,0.238494639217388,0.496909525921801,1,1,1,14.0877676480683
"2",0.114069240282988,0.757975425735349,0.490442283150041,0.119167972531868,0.443421239294112,1,1,1,14.8165492170025
"3",0.249580627934774,0.97927817832795,0.296036255768267,0.400603541287128,0.409208695346024,1,1,1,19.2549860331812
"4",0.852413340174826,0.630586398246232,0.062494752581697,0.0271748610667419,0.30318260263768,1,1,1,15.726693520695
"5",0.131299690579763,0.988092186260037,0.0765578644780908,0.662896549830912,0.278657203529729,1,1,1,18.588462911488
"6",0.714401947557926,0.956211376256542,0.20753024299629,0.900924563248409,0.998814390624175,1,1,1,27.7906813005917
"7",0.971283129499061,0.402729740685318,0.597545998183778,0.440512247330043,0.607659176188754,1,1,1,24.120711156982
"8",0.935133464393439,0.49719601645018,0.818184729567729,0.780430358413141,0.821244321156992,1,1,1,30.3094456882449
"9",0.0780206009978428,0.0883280324575026,0.470741610693513,0.993645667798119,0.332337169946404,1,1,1,16.3073591194698
"10",0.00446601601084694,0.224051709002815,0.158011757064378,0.948513550902717,0.972635855997214,1,1,1,13.3504303298076
"11",0.676231999034062,0.76768034365261,0.618900146895321,0.843589503994444,0.932054441842483,1,1,1,29.0640199357644
"12",0.774720975515665,0.432987434004899,0.848549892125884,0.430934855847154,0.881127684963867,1,1,1,24.871931574936
"13",0.558164230171824,0.0458987789461389,0.421060538638849,0.113653114773333,0.383145601627184,1,1,1,11.3877666253014
"14",0.430393771792296,0.774198413850972,0.905331882589962,0.889772016152274,0.965468297760235,1,1,1,29.996960843855
"15",0.428270937536145,0.99186969314469,0.990740056133363,0.938772306623869,0.394149166813586,1,1,1,33.4965299343807
"16",0.681870325355558,0.728122267207364,0.67710723477765,0.166958485656651,0.543700863097329,1,1,1,22.5405831299722
"17",0.705451689286856,0.312702190735145,0.247359526696382,0.855893877589842,0.326218321402557,1,1,1,21.2140728430822
"18",0.146967354024528,0.407611492270371,0.87028802161105,0.445796662843786,0.572342629374471,1,1,1,18.7066353074973
"19",0.300059005692601,0.712587352523115,0.660554693191079,0.764315875073662,0.31689828066621,1,1,1,24.3751692648046
"20",0.141872751265764,0.641228575578425,0.82970172576257,0.648629476353526,0.034213001979515,1,1,1,22.6143252896029
"21",0.151377690192312,0.8245733501215,0.0692260467493907,0.643660414583282,0.0675697153713554,1,1,1,16.8883750164649
"22",0.643664988548262,0.155058458200656,0.0570380091818515,0.347085031702882,0.0110395499470178,1,1,1,12.0284648763365
"23",0.609948505063076,0.387106822760543,0.584782534905244,0.0101890443533193,0.0931421187170781,1,1,1,15.9202690708218
"24",0.648084376448533,0.288938863330986,0.212772934272652,0.569444579585688,0.0214181956311222,1,1,1,17.1924075363786
"25",0.448736478644423,0.315767844306538,0.216095347709488,0.5357180495793,0.696069091521204,1,1,1,15.1631772023975
"26",0.833710627040127,0.522151801174041,0.239791283773957,0.19971089675324,0.675720977128949,1,1,1,17.9536460874137
"27",0.325173364049988,0.297621433027089,0.253470408187713,0.130004554248881,0.92224121233332,1,1,1,10.0626975951367
"28",0.835019141201628,0.662984634416644,0.731004174046684,0.553916232367046,0.713295728551457,1,1,1,27.82924182032
"29",0.291970416808035,0.32833157148445,0.590624087331817,0.926153182028793,0.66117552886717,1,1,1,21.370792576531
"30",0.438149999289308,0.682044678014936,0.390864796995884,0.203674837423023,0.925669106061105,1,1,1,17.1473431172315
"31",0.339913905790309,0.778629073770717,0.226046122139087,0.0505743734072894,0.96070341899409,1,1,1,13.951634751074
"32",0.631788063487038,0.607132128061494,0.452341797028203,0.0216061322193127,0.194248823745875,1,1,1,17.1286812079605
"33",0.444057994963368,0.579842356609879,0.0951705940021202,0.511370138827479,0.374626829294721,1,1,1,16.3044108440285
"34",0.361273796303431,0.370356946366373,0.800854130864609,0.184164730519988,0.363607681497233,1,1,1,17.166496040544
"35",0.652172915119445,0.309716554589104,0.11420394141227,0.831447492180159,0.117639414240839,1,1,1,19.0754090330098
"36",0.955391129500931,0.972383105419576,0.666048720584949,0.390502506596968,0.643821693186183,1,1,1,29.8432546210242
"37",0.756468820885057,0.782319909483194,0.78156956900144,0.0166907064861152,0.0814951096754521,1,1,1,23.3704900585581
"38",0.904186636148952,0.925907357663382,0.202647241150262,0.00748569953371771,0.857680482498836,1,1,1,20.4022693449631
"39",0.298702725392068,0.353978924175026,0.0173664230387658,0.413593241052004,0.765008787788684,1,1,1,10.8364131365786
"40",0.370772472802782,0.545274383358192,0.983092257340904,0.822157210168662,0.195113680186914,1,1,1,27.2129632367054
"41",0.489984581207391,0.942589191973675,0.482466578150634,0.516896253272425,0.250661013902863,1,1,1,24.3193660460412
"42",0.06422780132154,0.252520375774475,0.830506662443513,0.715847275878768,0.490649469456403,1,1,1,18.631021154183
"43",0.731119995543268,0.963421028151643,0.55772094769869,0.215501904699486,0.246888520858483,1,1,1,24.6776387609309
"44",0.815635761170415,0.201747030519182,0.44425428325776,0.534607574656839,0.43240684217657,1,1,1,19.962446496042
"45",0.981957444851287,0.812991346972994,0.690128291697474,0.726299992750864,0.547139307453763,1,1,1,32.1137707627262
"46",0.861458777838852,0.80772721895366,0.314560889861314,0.799430196715984,0.22794942978071,1,1,1,27.8317708336981
"47",0.598973874181975,0.14420092357439,0.0505416127666831,0.828250329789007,0.259564579146681,1,1,1,16.2196674031205
"48",0.0461258113500662,0.0567030331294518,0.221751664892072,0.490278445504373,0.590733747030608,1,1,1,8.14858954875963
"49",0.277001646553399,0.669849759448553,0.755248152124695,0.680811788545689,0.83176218246459,1,1,1,23.8291134667234
"50",0.41754941171268,0.596678800284863,0.637011967169819,0.693650559314992,0.140531530460576,1,1,1,23.4489073848235
"51",0.987504726412008,0.122186274282867,0.888625328701455,0.961892655204283,0.0535606895305682,1,1,1,29.6020898460061
"52",0.913872856382513,0.154989928243449,0.72552389012184,0.874163364362903,0.0730079075961839,1,1,1,26.6855003911071
"53",0.124386038484517,0.381935978491092,0.27071685392526,0.187678729746258,0.401297156854998,1,1,1,9.64717600647127
"54",0.192026300079888,0.321361218775855,0.463290685242973,0.295700837478507,0.423946579470066,1,1,1,12.7237904157722
"55",0.467519650068134,0.0237211634847336,0.976920248485403,0.0342936621140689,0.309180025648093,1,1,1,15.0245472415234
"56",0.286086631371873,0.0766643703833688,0.721586789931171,0.124338719247608,0.801756970485439,1,1,1,12.0867651093402
"57",0.421673538470641,0.0676299640280195,0.387430152660236,0.417358393841423,0.154825224563247,1,1,1,12.9409204900032
"58",0.218446468708571,0.703957358873449,0.840791246977169,0.837086343481205,0.906334178633988,1,1,1,26.002814180404
"59",0.636669091751101,0.485235538642155,0.99561580273672,0.373317372214515,0.294688872509869,1,1,1,24.9083780534449
"60",0.496448787229601,0.107039738444146,0.0838862176495604,0.819303305826616,0.219789616441121,1,1,1,15.0667804914992
"61",0.814151358492672,0.516445830134908,0.540258195860079,0.654193840819644,0.157185753181111,1,1,1,25.250492253073
"62",0.794956280644983,0.261630561808124,0.476778431469575,0.172415949200513,0.0179426991846412,1,1,1,17.0578122312319
"63",0.578834922899259,0.906809251313098,0.137541924277321,0.881771978399484,0.633508382616565,1,1,1,25.0495807688916
"64",0.313956269539194,0.849053077495191,0.430061206497485,0.0672214060975239,0.00924822804168798,1,1,1,16.6029195962939
"65",0.922127156736096,0.930488645231817,0.244938935105456,0.956708642358426,0.352196132641984,1,1,1,30.542633794318
"66",0.212052019303665,0.132999580652686,0.838014926627511,0.686990289910464,0.520158006340498,1,1,1,18.7005681649433
"67",0.926762299729744,0.914487897894578,0.174762995189521,0.229270093183732,0.938076232923195,1,1,1,22.4528328599758
"68",0.76209867706988,0.0545324751490261,0.497528789059725,0.48517174078268,0.794107608580962,1,1,1,17.9933168206131
"69",0.00876467796275392,0.706219930340303,0.601407655841904,0.575165252496954,0.783927666492527,1,1,1,18.9155751664191
"70",0.157534233033657,0.0628791305515915,0.0240137464413419,0.601196823099162,0.0620731378998607,1,1,1,8.45623933125753
"71",0.876959243310848,0.213115302053047,0.183108004301321,0.543520152737619,0.611121293613687,1,1,1,18.1670270240284
"72",0.208903618593467,0.627541380409384,0.714081536022713,0.0713686574879102,0.206770036582602,1,1,1,16.2189519251348
"73",0.507306039218092,0.7448049586243,0.904013117538998,0.785031622251263,0.201579007329419,1,1,1,29.4115573763265
"74",0.320762951689539,0.0966289691801649,0.128794508087449,0.435392157244496,0.000427128218580037,1,1,1,9.81578586201649
"75",0.536883264253847,0.238553310608258,0.535372153536882,0.707381219138624,0.32104228218901,1,1,1,20.1818994753761
"76",0.017184989079833,0.301582237402909,0.630037473684642,0.92263724925695,0.726630195524776,1,1,1,18.7144194942433
"77",0.0254684401908889,0.274984224373475,0.346614727131091,0.557380508183269,0.785975478120381,1,1,1,12.0444789987872
"78",0.16399202733417,0.471309164195554,0.921931037668837,0.355248204412637,0.564723539944971,1,1,1,19.124804336112
"79",0.31543309189612,0.528992254605982,0.326902586728102,0.605603183008498,0.746687704495853,1,1,1,17.769311162387
"80",0.52857729938929,0.600620331850369,0.761739327638643,0.289117698263144,0.48898656512145,1,1,1,21.8005465714145
"81",0.409285605744226,0.450875465819845,0.778403176998254,0.479687777797226,0.953641614691587,1,1,1,21.1825202635955
"82",0.667274481510976,0.341813325482653,0.0375487935182173,0.794041060438612,0.413148055918282,1,1,1,18.4067766095046
"83",0.931200885351282,0.256248460897477,0.379100225981092,0.698743176393909,0.779357114244485,1,1,1,22.6529274862376
"84",0.0565534510859288,0.183310930555454,0.503421730097616,0.342673162606079,0.131117564807646,1,1,1,10.8595927434508
"85",0.531290497049922,0.513981905189576,0.143098074062727,0.128999767373316,0.701081488392083,1,1,1,13.1737024367554
"86",0.952429775433848,0.558882350118365,0.0722041835624259,0.361989088985138,0.659281888845144,1,1,1,19.4550539809978
"87",0.231457735915901,0.721802342407173,0.194544929708354,0.499570756952744,0.841925455757882,1,1,1,16.4737576498417
"88",0.470100062568672,0.894090326073347,0.650702091014245,0.222054923417745,0.0884189401695039,1,1,1,22.3694740307401
"89",0.718808115920983,0.199274488263763,0.132874056773726,0.380289795321878,0.619419058701023,1,1,1,14.3124645628035
"90",0.0243153675890062,0.246914271494607,0.286847021250287,0.892037654861342,0.888497967480216,1,1,1,14.5011431519524
"91",0.263349381288281,0.564828711077571,0.932947212160798,0.733515590247698,0.231135721886531,1,1,1,24.9464089477435
"92",0.0526877186400816,0.939848767847288,0.891653863864485,0.21357360153459,0.565986002961872,1,1,1,20.9776395188645
"93",0.088556470903568,0.543328878437169,0.797639606604353,0.951928101899102,0.0998978883889504,1,1,1,23.8145305784419
"94",0.456372470946517,0.361568584888009,0.11796610009158,0.301550947945798,0.805177176955622,1,1,1,12.374581038719
"95",0.125463846724015,0.592922805084381,0.899581984074321,0.428278347913874,0.504005720608402,1,1,1,20.4624698379659
"96",0.776611742916284,0.0178580765449442,0.868668098014314,0.561501506747445,0.576805207355646,1,1,1,22.2463942422299
"97",0.842411034608958,0.639322760554496,0.380958393169567,0.209138894060161,0.10464314462617,1,1,1,20.7183108239318
"98",0.566176437097602,0.240252342247404,0.881424208210083,0.386749796174699,0.525899334551068,1,1,1,20.7460278372979
