"","","","","","","Var1","Var2","Var3","train_QQ_Y"
"1",0.404163069272181,0.366141033349559,0.313731070139911,0.487510790379019,0.682381512043066,1,1,1,15.7154596314067
"2",0.881427614100976,0.530174751924351,0.254555530394427,0.19213745733723,0.482116371263983,1,1,1,18.5829535375698
"3",0.806609896622831,0.220573334997753,0.793316815649159,0.277480839170748,0.499777131711598,1,1,1,20.9798088644049
"4",0.262525766995968,0.031617175147403,0.593535178948659,0.261683402231429,0.858705887665274,1,1,1,11.4936152332346
"5",0.464628628633218,0.341903388325591,0.676807305938564,0.657381654679775,0.152018405853305,1,1,1,21.4072097757715
"6",0.701371041059028,0.647525106247049,0.728611134393141,0.0835938419029117,0.193194906272693,1,1,1,21.6110112360213
"7",0.344229718029965,0.622462265318027,0.178455052932259,0.345873803939903,0.233176644321065,1,1,1,14.9102084022015
"8",0.920501552284695,0.591611984471092,0.103798067282187,0.894664935800247,0.861451780913631,1,1,1,25.1057653983822
"9",0.611966079315171,0.570503893910209,0.374931405701209,0.00640836490201764,0.796520556538599,1,1,1,15.6380974382861
"10",0.492466537435539,0.00772776403231546,0.868706272469135,0.970908244502498,0.169648731766501,1,1,1,23.3980881843949
"11",0.557768410097342,0.897992090927437,0.255780576023972,0.559366535346489,0.0359162431175355,1,1,1,22.7090761239524
"12",0.690668574587908,0.476488285507076,0.698855986288981,0.844943793996936,0.283942116657272,1,1,1,27.109566403809
"13",0.75289269500412,0.635288751007756,0.0415721204946749,0.70105610684026,0.69224623827613,1,1,1,21.3080967334681
"14",0.125696100647328,0.472114466500934,0.0709731978306081,0.854147638309514,0.767972978370963,1,1,1,15.2293140328838
"15",0.102346724286908,0.346677578450181,0.288759116112487,0.786191536845872,0.112251731642755,1,1,1,15.2397495569545
"16",0.360493683903478,0.843073656262131,0.941455892893719,0.188262998653809,0.956656042907853,1,1,1,23.3328623171314
"17",0.985790287985001,0.849482227776898,0.427054028729908,0.439585081986152,0.546601202993188,1,1,1,27.0191162647796
"18",0.35877431577188,0.161042825070908,0.910654679286527,0.352374061893206,0.00526143896044232,1,1,1,17.8284588202252
"19",0.338123212376377,0.0144794955907855,0.611102746174438,0.184010763654951,0.0334841726173181,1,1,1,11.4771621779655
"20",0.480280760218157,0.782209396637045,0.515969339802396,0.24980304923025,0.124485776908696,1,1,1,20.2826254588785
"21",0.938555129694287,0.409518578937277,0.0376870970183518,0.226723698772257,0.559999691145495,1,1,1,16.1248450442217
"22",0.238104446916841,0.808636687636608,0.933486379731912,0.746861023085657,0.780104560792679,1,1,1,27.2708853737102
"23",0.603882077053422,0.416134254185017,0.961428536066087,0.280216430028668,0.163587589437375,1,1,1,22.6166129733319
"24",0.718138948173728,0.460914326215861,0.09911686500418,0.105755679237191,0.0100056611583568,1,1,1,13.8392581863096
"25",0.785944236585638,0.352698986922624,0.545858584635425,0.32934727774933,0.0853949253982864,1,1,1,20.1384908589302
"26",0.309565140285995,0.109752211499726,0.833717462607892,0.623302550020162,0.615781674827449,1,1,1,18.7633736441378
"27",0.609919723995263,0.868811323838309,0.319992078405339,0.317102269572206,0.302075522303348,1,1,1,21.1582539581112
"28",0.653063828222221,0.563575960985618,0.185583713918459,0.798150813411921,0.175241767156404,1,1,1,22.0037431653822
"29",0.80161389806075,0.940514219079632,0.242364637154387,0.144975676669274,0.0498098681634292,1,1,1,21.2946843096404
"30",0.030093243009178,0.92848559330334,0.435235089120688,0.686292449468747,0.517177956266096,1,1,1,20.8010637490195
"31",0.0431692240573466,0.704820304714376,0.637645601497497,0.412832911622245,0.443769671566552,1,1,1,17.9846804189146
"32",0.599015049993759,0.772490349611035,0.23246513872873,0.364030444991076,0.787707768604159,1,1,1,19.680009833246
"33",0.189383003524272,0.197043248695554,0.327764313125517,0.862429013660876,0.409876194237731,1,1,1,15.7661957900622
"34",0.762867187303491,0.885432615318568,0.939863314697286,0.997428746045334,0.930023149577901,1,1,1,35.8559186336468
"35",0.136372716637561,0.480569237733725,0.583166631534696,0.0568170974077657,0.748778447520454,1,1,1,12.5692568331375
"36",0.665220368795563,0.625049148757243,0.0092625410517212,0.778288484475343,0.245547114522196,1,1,1,20.7782054307987
"37",0.506709531494416,0.331618290573824,0.338241250753636,0.0142128676967695,0.592326851766557,1,1,1,11.9078194051865
"38",0.584800810682354,0.361821303536417,0.789962196567794,0.086847341429675,0.595534025407396,1,1,1,18.2343165221624
"39",0.514516347806202,0.605899077981012,0.205654595457017,0.307228738163831,0.0955130736110732,1,1,1,16.3329875940806
"40",0.0648515006410889,0.741224995460361,0.304472233646084,0.632399120391346,0.418380604804261,1,1,1,17.4294785013888
"41",0.170099922055379,0.692040883748559,0.701674817270832,0.691189865529304,0.238638750460232,1,1,1,22.5500548860407
"42",0.107166529644746,0.748862886636052,0.954036387808155,0.875528532833559,0.569566741274903,1,1,1,26.8559433692251
"43",0.487035565612605,0.149622642919421,0.597336114384234,0.381090440737316,0.667210596634541,1,1,1,16.1508476365358
"44",0.644545991184423,0.6107729045616,0.648245748874033,0.856761173618725,0.351026963369222,1,1,1,27.6032581823878
"45",0.85598833739059,0.55905082803918,0.842519379687728,0.652620279395487,0.261361897084862,1,1,1,29.1017882451299
"46",0.321061942486558,0.229826410678215,0.617678224602714,0.459238783485489,0.394142162032658,1,1,1,16.2780536125298
"47",0.15293043024838,0.856760726124048,0.19101772790309,0.516475559475366,0.743242635331117,1,1,1,17.1718444375088
"48",0.372950050848303,0.442640591935487,0.365222119413083,0.156215343479998,0.961150639815023,1,1,1,13.3702810567687
"49",0.75761260233121,0.490290156614501,0.168453463813057,0.482214120216668,0.365898396502016,1,1,1,18.9857034297544
"50",0.442160989266122,0.0885478625597898,0.275608820560155,0.0181219232187141,0.506257274847012,1,1,1,8.24439595604781
"51",0.11562979274313,0.175717810321366,0.578492777219508,0.865105860737385,0.928484178496292,1,1,1,17.3494624102139
"52",0.387495232580695,0.51527923986665,0.533333105172496,0.812502699248726,0.920579632747686,1,1,1,22.4861027686857
"53",0.896234458982945,0.0646451494656503,0.298185483021662,0.236461994388374,0.131270071329782,1,1,1,14.9552708585863
"54",0.472895700037479,0.0700169633608311,0.113407820373541,0.907309661628678,0.628023337480845,1,1,1,15.6363014540053
"55",0.177280161831295,0.906616523526609,0.666451099382248,0.606257558817742,0.155811648659874,1,1,1,23.5660534355789
"56",0.615273517424939,0.386577740916982,0.90898969927337,0.547329867859371,0.913961242685327,1,1,1,24.5817082547466
"57",0.438733539787354,0.268091665832326,0.410520835971693,0.020650005316129,0.661735613335622,1,1,1,11.379960469075
"58",0.721239367685048,0.588156191108283,0.709527340634959,0.34395677880384,0.89003109546029,1,1,1,23.6287967823213
"59",0.396975852319738,0.529436894834507,0.513371606250294,0.959656908919569,0.704344490594231,1,1,1,23.9944126232411
"60",0.269124385670293,0.667269079725957,0.322727241439279,0.916802407172508,0.187836280680494,1,1,1,21.7592311400804
"61",0.535595039695036,0.138273953063181,0.0881602735782508,0.0995622148492839,0.968398412851384,1,1,1,8.61591481185751
"62",0.326156585777644,0.595800769196358,0.674094052182045,0.564379050080897,0.250639923883136,1,1,1,21.6043045723694
"63",0.230427382010967,0.237366815038258,0.901284534360748,0.27277803224395,0.776028766317759,1,1,1,16.4185676365392
"64",0.901186424969928,0.502719383385265,0.497622989439406,0.993142829813296,0.0603685699391644,1,1,1,28.9467162760789
"65",0.429553483010968,0.992889233991737,0.587274840549799,0.71027948024217,0.374984110222431,1,1,1,27.1999703779467
"66",0.046201270079473,0.0277662494138349,0.686494363264646,0.110201707772212,0.521580184469931,1,1,1,8.70663590530167
"67",0.682417468549684,0.123014508776832,0.116086540946271,0.0732483730860986,0.887884056719486,1,1,1,9.94766891358886
"68",0.40889651992009,0.76153607363347,0.877330405582907,0.47509611704736,0.487847099306528,1,1,1,25.2285911618383
"69",0.256204047278734,0.250533494745614,0.150952981119044,0.0276750918035395,0.641470375683857,1,1,1,6.85365614946932
