"","","Var1","Var2","Var3","Var4","Var5","Var6","train_QQ_Y"
"1",0.176253349846229,1,1,1,1,1,1,-1.7331774977852
"2",0.72422151598148,1,1,1,1,1,1,-1.13851053643468
"3",0.43833572124131,1,1,1,1,1,1,-1.70014665123723
"4",0.848119889339432,1,1,1,1,1,1,-1.06674053615609
"5",0.335915908543393,1,1,1,1,1,1,-1.76648825011936
"6",0.233284247480333,2,1,1,1,1,1,-1.783588786255
"7",0.523867128416896,2,1,1,1,1,1,-1.47807764875383
"8",0.759683879232034,2,1,1,1,1,1,-1.26271552595411
"9",0.976979450555518,2,1,1,1,1,1,-0.905649196402832
"10",0.102761464752257,2,1,1,1,1,1,-1.78725118522835
"11",0.576560295559466,3,1,1,1,1,1,-1.59181510541266
"12",0.312054164335132,3,1,1,1,1,1,-1.64920316173939
"13",0.727230772003531,3,1,1,1,1,1,-1.17725687060816
"14",0.179006890812889,3,1,1,1,1,1,-1.81628071813129
"15",0.893173988768831,3,1,1,1,1,1,-1.01161110412298
"16",0.983430184144527,1,2,1,1,1,1,-1.13602499503219
"17",0.195239770971239,1,2,1,1,1,1,-1.76785548558496
"18",0.402105565043166,1,2,1,1,1,1,-1.7718686721459
"19",0.680654921708629,1,2,1,1,1,1,-1.14368873792854
"20",0.219141120417044,1,2,1,1,1,1,-1.7905095287406
"21",0.175306906690821,2,2,1,1,1,1,-1.80310878746944
"22",0.263953245757148,2,2,1,1,1,1,-1.85195791051084
"23",0.486272555263713,2,2,1,1,1,1,-1.43237663057264
"24",0.957934021996334,2,2,1,1,1,1,-1.00614935266227
"25",0.772349809901789,2,2,1,1,1,1,-1.35144986336199
"26",0.183068132959306,3,2,1,1,1,1,-1.83887872979018
"27",0.436273463396356,3,2,1,1,1,1,-1.55131679723547
"28",0.823490543756634,3,2,1,1,1,1,-1.16301247427356
"29",0.776491214381531,3,2,1,1,1,1,-1.16292823248671
"30",0.241448975307867,3,2,1,1,1,1,-1.82736919239796
"31",0.311527072591707,1,3,1,1,1,1,-1.88473365799077
"32",0.757696225913241,1,3,1,1,1,1,-1.23857059197886
"33",0.919697905797511,1,3,1,1,1,1,-1.05775254183214
"34",0.459042972885072,1,3,1,1,1,1,-1.49859763340343
"35",0.0448656360153109,1,3,1,1,1,1,-1.79915782706837
"36",0.408119520219043,2,3,1,1,1,1,-1.53873285571768
"37",0.180048245564103,2,3,1,1,1,1,-1.85291123997928
"38",0.800431333947927,2,3,1,1,1,1,-1.27947304864998
"39",0.34827217455022,2,3,1,1,1,1,-1.75729059233746
"40",0.773136620037258,2,3,1,1,1,1,-1.36362223706222
"41",0.614311465248466,3,3,1,1,1,1,-1.50546384406779
"42",0.00420836014673114,3,3,1,1,1,1,-1.88940438905092
"43",0.215988758113235,3,3,1,1,1,1,-1.90572583242852
"44",0.851535073295236,3,3,1,1,1,1,-1.00708468183718
"45",0.576370904315263,3,3,1,1,1,1,-1.48054950828319
"46",0.792753798980266,1,1,2,1,1,1,-0.94705632179023
"47",0.426709612552077,1,1,2,1,1,1,-1.85486703716762
"48",0.300902790296823,1,1,2,1,1,1,-1.82964473193132
"49",0.890734658064321,1,1,2,1,1,1,-1.04082376376616
"50",0.0202422954142094,1,1,2,1,1,1,-1.74546155545408
"51",0.445399531489238,2,1,2,1,1,1,-1.5739579068157
"52",0.129041959857568,2,1,2,1,1,1,-1.69355544883201
"53",0.354368952708319,2,1,2,1,1,1,-1.73629557953877
"54",0.613955617649481,2,1,2,1,1,1,-1.45369704238341
"55",0.873493345221505,2,1,2,1,1,1,-0.944449011257214
"56",0.0759852893650532,3,1,2,1,1,1,-1.71905059727632
"57",0.346122909616679,3,1,2,1,1,1,-1.54537476835294
"58",0.84904089407064,3,1,2,1,1,1,-0.809610874247683
"59",0.410686968406662,3,1,2,1,1,1,-1.5253553873165
"60",0.701502317236736,3,1,2,1,1,1,-1.2292881350521
"61",0.142192964442074,1,2,2,1,1,1,-1.61673293821119
"62",0.901562141813338,1,2,2,1,1,1,-1.40732579160419
"63",0.5057871485129,1,2,2,1,1,1,-1.46877786777152
"64",0.247812295844778,1,2,2,1,1,1,-1.88516568526788
"65",0.641451690951362,1,2,2,1,1,1,-0.96842818134618
"66",0.0546234514564276,2,2,2,1,1,1,-1.66391820562712
"67",0.477794723957777,2,2,2,1,1,1,-1.38502773110754
"68",0.250356766860932,2,2,2,1,1,1,-1.95053787309203
"69",0.820164742553607,2,2,2,1,1,1,-1.46136699587814
"70",0.673342528752983,2,2,2,1,1,1,-1.27660251008965
"71",0.232045750552788,3,2,2,1,1,1,-1.89840420784483
"72",0.459170509874821,3,2,2,1,1,1,-1.51934657992629
"73",0.0782277969643474,3,2,2,1,1,1,-1.68826106902716
"74",0.775531847774982,3,2,2,1,1,1,-1.10213256155611
"75",0.943059025984258,3,2,2,1,1,1,-1.31333939408401
"76",0.167498330632225,1,3,2,1,1,1,-1.73634047891024
"77",0.772499016392976,1,3,2,1,1,1,-1.20274587244293
"78",0.839218901656568,1,3,2,1,1,1,-1.05630643397945
"79",0.441798554826528,1,3,2,1,1,1,-1.54040836683997
"80",0.330562413390726,1,3,2,1,1,1,-2.04676160702073
"81",0.120458290120587,2,3,2,1,1,1,-1.67837187583796
"82",0.933649658411741,2,3,2,1,1,1,-0.759228408000849
"83",0.503188960393891,2,3,2,1,1,1,-1.09722247703578
