"","","Var1","Var2","Var3","Var4","Var5","Var6","train_QQ_Y"
"1",0.601426019240171,1,1,1,1,1,1,-1.37457557080048
"2",0.163495272723958,1,1,1,1,1,1,-1.73356087027071
"3",0.377721446985379,1,1,1,1,1,1,-1.75427983773692
"4",0.949632956180722,1,1,1,1,1,1,-1.09360311001365
"5",0.443090244894847,1,1,1,1,1,1,-1.69396831634414
"6",0.451600914401934,2,1,1,1,1,1,-1.55610682618964
"7",0.265679887821898,2,1,1,1,1,1,-1.7728567886053
"8",0.013075459562242,2,1,1,1,1,1,-1.8759792497709
"9",0.934530010679737,2,1,1,1,1,1,-0.939584640354958
"10",0.713500923663378,2,1,1,1,1,1,-1.33344290035586
"11",0.71353577086702,3,1,1,1,1,1,-1.22261164024547
"12",0.926622992241755,3,1,1,1,1,1,-1.05021388039272
"13",0.130198277719319,3,1,1,1,1,1,-1.82132684575604
"14",0.464842556603253,3,1,1,1,1,1,-1.57725724584129
"15",0.329563447227702,3,1,1,1,1,1,-1.62209727377496
"16",0.194245822122321,1,2,1,1,1,1,-1.76698545629644
"17",0.654137330316007,1,2,1,1,1,1,-1.15318782996705
"18",0.571241466235369,1,2,1,1,1,1,-1.28851118528023
"19",0.326199502265081,1,2,1,1,1,1,-1.85535302410448
"20",0.92842072956264,1,2,1,1,1,1,-1.22797486602313
"21",0.863622635928914,2,2,1,1,1,1,-1.24960561052299
"22",0.285009195096791,2,2,1,1,1,1,-1.84805697376671
"23",0.696038992376998,2,2,1,1,1,1,-1.31910700033536
"24",0.591406646557152,2,2,1,1,1,1,-1.27640024823277
"25",0.0317516824696213,2,2,1,1,1,1,-1.8372534319677
"26",0.77979397829622,3,2,1,1,1,1,-1.16177248955832
"27",0.903345814486965,3,2,1,1,1,1,-1.19563009021315
"28",0.496188991097733,3,2,1,1,1,1,-1.50261548952438
"29",0.35644644908607,3,2,1,1,1,1,-1.66335143712059
"30",0.107750238943845,3,2,1,1,1,1,-1.80673396801045
"31",0.466476285504177,1,3,1,1,1,1,-1.47814338384681
"32",0.726179699506611,1,3,1,1,1,1,-1.28080547090785
"33",0.294611279014498,1,3,1,1,1,1,-1.89844496523109
"34",0.110942193958908,1,3,1,1,1,1,-1.74039349421523
"35",0.930957273859531,1,3,1,1,1,1,-1.06020002674386
"36",0.148175570508465,2,3,1,1,1,1,-1.80782996574306
"37",0.280772939929739,2,3,1,1,1,1,-1.90731658704199
"38",0.726963077392429,2,3,1,1,1,1,-1.46004004607875
"39",0.839701167587191,2,3,1,1,1,1,-1.14481812217476
"40",0.546038492256775,2,3,1,1,1,1,-1.29526403503862
"41",0.454172412352636,3,3,1,1,1,1,-1.40470986075046
"42",0.185968006495386,3,3,1,1,1,1,-1.88974932817298
"43",0.717096668295562,3,3,1,1,1,1,-1.35278515534304
"44",0.255971880117431,3,3,1,1,1,1,-1.88482770803336
"45",0.961407467443496,3,3,1,1,1,1,-1.06379816153145
"46",0.678277589287609,1,1,2,1,1,1,-1.10107629802248
"47",0.375979925272986,1,1,2,1,1,1,-1.88632116089552
"48",0.107796406280249,1,1,2,1,1,1,-1.61684523984097
"49",0.440974083635956,1,1,2,1,1,1,-1.83447879599873
"50",0.956304504163563,1,1,2,1,1,1,-1.14691860638904
"51",0.826425244146958,2,1,2,1,1,1,-1.08863892975347
"52",0.524506224552169,2,1,2,1,1,1,-1.47959180389281
"53",0.792193402582779,2,1,2,1,1,1,-1.19519238840118
"54",0.330808444414288,2,1,2,1,1,1,-1.76987701827012
"55",0.0113539293874055,2,1,2,1,1,1,-1.76931747991285
"56",0.359131430275738,3,1,2,1,1,1,-1.52883461470586
"57",0.726844423171133,3,1,2,1,1,1,-1.08385029538042
"58",0.521779634151608,3,1,2,1,1,1,-1.74111744369011
"59",0.851438495609909,3,1,2,1,1,1,-0.813276156383241
"60",0.040188755095005,3,1,2,1,1,1,-1.72440150479374
"61",0.260457835532725,1,2,2,1,1,1,-1.92040129176452
"62",0.00681348186917603,1,2,2,1,1,1,-1.77649550744526
"63",0.509930984908715,1,2,2,1,1,1,-1.44648231823683
"64",0.985958040552214,1,2,2,1,1,1,-1.24740149925217
"65",0.76136610917747,1,2,2,1,1,1,-1.14161283798261
"66",0.0571191300172359,2,2,2,1,1,1,-1.66068451716702
"67",0.211340253520757,2,2,2,1,1,1,-1.87213346365182
"68",0.633215834479779,2,2,2,1,1,1,-1.18846111617485
"69",0.503584330808371,2,2,2,1,1,1,-1.28761315317639
"70",0.899325305502862,2,2,2,1,1,1,-1.23121465490273
"71",0.314693005615845,3,2,2,1,1,1,-1.78482073628891
"72",0.643864028574899,3,2,2,1,1,1,-1.31610367217376
"73",0.459419522527605,3,2,2,1,1,1,-1.51917959470728
"74",0.0793126775883138,3,2,2,1,1,1,-1.68890026653226
"75",0.863332763127983,3,2,2,1,1,1,-1.2255921847569
"76",0.771402602596208,1,3,2,1,1,1,-1.20522739676219
"77",0.856026664655656,1,3,2,1,1,1,-1.03226784342208
"78",0.139538070186973,1,3,2,1,1,1,-1.64722894120117
"79",0.204822109406814,1,3,2,1,1,1,-1.88069371251601
"80",0.562892169132829,1,3,2,1,1,1,-1.21529235990219
"81",0.725597346760333,2,3,2,1,1,1,-1.649122150819
"82",0.598143006395549,2,3,2,1,1,1,-1.32979902607037
"83",0.254954471345991,2,3,2,1,1,1,-2.09664628860603
"84",0.14245364931412,2,3,2,1,1,1,-1.743907811207
"85",0.93465794720687,2,3,2,1,1,1,-0.757973527936698
"86",0.628201179299504,3,3,2,1,1,1,-1.63822152961429
"87",0.555652073724195,3,3,2,1,1,1,-1.46942645160639
"88",0.844370331568643,3,3,2,1,1,1,-0.873892146991583
"89",0.204694232810289,3,3,2,1,1,1,-2.00949630846431
"90",0.138220030115917,3,3,2,1,1,1,-1.80974109786983
"91",0.34139953632839,1,1,3,1,1,1,-1.98051866550106
"92",0.4245162432082,1,1,3,1,1,1,-1.99858733155222
"93",0.655777312861755,1,1,3,1,1,1,-1.07653613217019
"94",0.907371326256543,1,1,3,1,1,1,-1.05550790096361
"95",0.00608461471274495,1,1,3,1,1,1,-1.67721412215445
"96",0.146131437364966,2,1,3,1,1,1,-1.63820040285982
"97",0.503550260560587,2,1,3,1,1,1,-1.49658032553593
"98",0.254758326150477,2,1,3,1,1,1,-1.8422968871345
"99",0.632218721462414,2,1,3,1,1,1,-1.49065508323853
"100",0.969321156851947,2,1,3,1,1,1,-0.66715935306152
"101",0.603708054637536,3,1,3,1,1,1,-1.86353087208415
"102",0.177779262699187,3,1,3,1,1,1,-1.80577478703838
"103",0.424569847760722,3,1,3,1,1,1,-1.52482694990679
"104",0.250772198056802,3,1,3,1,1,1,-1.74818862848307
"105",0.907613825704902,3,1,3,1,1,1,-0.898742264283598
"106",0.894126461260021,1,2,3,1,1,1,-1.55988688930845
"107",0.3399947588332,1,2,3,1,1,1,-2.23085389211742
"108",0.709197391569614,1,2,3,1,1,1,-0.867412647729616
"109",0.479232747061178,1,2,3,1,1,1,-1.65651614836259
"110",0.122139438148588,1,2,3,1,1,1,-1.45581958160538
"111",0.0589563549030572,2,2,3,1,1,1,-1.51720016223453
"112",0.647414158796892,2,2,3,1,1,1,-1.14779413675493
"113",0.471476685348898,2,2,3,1,1,1,-1.35283177941803
"114",0.211774353962392,2,2,3,1,1,1,-1.91564565137355
"115",0.908745477721095,2,2,3,1,1,1,-1.24124375132597
"116",0.267963214125484,3,2,3,1,1,1,-1.94386084538315
"117",0.855885280761868,3,2,3,1,1,1,-1.2438582278859
"118",0.68506395900622,3,2,3,1,1,1,-1.16615108307162
"119",0.569191787485033,3,2,3,1,1,1,-1.46715967797978
"120",0.119635827094316,3,2,3,1,1,1,-1.67211695350244
"121",0.634622658230364,1,3,3,1,1,1,-1.23418564023021
"122",0.25836136713624,1,3,3,1,1,1,-2.20789829240077
"123",0.419585252180696,1,3,3,1,1,1,-1.69578780065707
"124",0.100867307186127,1,3,3,1,1,1,-1.42481474077521
"125",0.892009231913835,1,3,3,1,1,1,-0.967925509856875
"126",0.0430293199140579,2,3,3,1,1,1,-1.51208895686909
"127",0.511974946176633,2,3,3,1,1,1,-0.896707080925581
"128",0.864962816238403,2,3,3,1,1,1,-0.917075772633701
"129",0.682451729523018,2,3,3,1,1,1,-1.80448003539662
"130",0.270260876370594,2,3,3,1,1,1,-2.28792575431996
"131",0.838870284706354,3,3,3,1,1,1,-0.743332718591405
"132",0.666824146779254,3,3,3,1,1,1,-1.74271059058172
"133",0.471412855619565,3,3,3,1,1,1,-1.12809678261701
"134",0.316776987398043,3,3,3,1,1,1,-1.89471801550258
"135",0.159717104304582,3,3,3,1,1,1,-1.90478967175398
"136",0.284783088741824,1,1,1,2,1,1,-1.80628734946351
"137",0.128829074418172,1,1,1,2,1,1,-1.61393378344165
"138",0.497513396386057,1,1,1,2,1,1,-1.70711839133096
"139",0.623947595153004,1,1,1,2,1,1,-1.27041034309133
"140",0.932988391956314,1,1,1,2,1,1,-1.1103495245689
