"","","Var1","Var2","Var3","Var4","Var5","Var6","train_QQ_Y"
"1",0.269318048004061,1,1,1,1,1,1,-1.75628828057712
"2",0.610081292316318,1,1,1,1,1,1,-1.3546437092846
"3",0.10726154120639,1,1,1,1,1,1,-1.75489811801351
"4",0.471443132637069,1,1,1,1,1,1,-1.65154725876252
"5",0.938430476328358,1,1,1,1,1,1,-1.09037475425883
"6",0.240711664874107,2,1,1,1,1,1,-1.7819858665144
"7",0.599853980308399,2,1,1,1,1,1,-1.42795966615055
"8",0.0621273664291948,2,1,1,1,1,1,-1.81156694834329
"9",0.619199398951605,2,1,1,1,1,1,-1.41677725079037
"10",0.856652533169836,2,1,1,1,1,1,-1.06860526379375
"11",0.482263966323808,3,1,1,1,1,1,-1.58884149260932
"12",0.802214324846864,3,1,1,1,1,1,-1.00211636209088
"13",0.171016828948632,3,1,1,1,1,1,-1.81888159062908
"14",0.67698050965555,3,1,1,1,1,1,-1.34869034496676
"15",0.315213824855164,3,1,1,1,1,1,-1.64412082509723
"16",0.0896570085082203,1,2,1,1,1,1,-1.75367132087163
"17",0.843044376885518,1,2,1,1,1,1,-1.25814028910893
"18",0.515052105300128,1,2,1,1,1,1,-1.45200670993499
"19",0.386826518783346,1,2,1,1,1,1,-1.79962915933737
"20",0.616623622039333,1,2,1,1,1,1,-1.1948476297458
"21",0.205836963374168,2,2,1,1,1,1,-1.82646300703369
"22",0.124721960024908,2,2,1,1,1,1,-1.7749292557336
"23",0.785211239987984,2,2,1,1,1,1,-1.34797608964691
"24",0.55013117371127,2,2,1,1,1,1,-1.31015232406246
"25",0.997713017743081,2,2,1,1,1,1,-0.905201787181884
"26",0.40542829730548,3,2,1,1,1,1,-1.58771318277594
"27",0.955869370140135,3,2,1,1,1,1,-1.17370808373896
"28",0.265424429858103,3,2,1,1,1,1,-1.80551759009353
"29",0.79974966943264,3,2,1,1,1,1,-1.15877484223805
"30",0.181586999632418,3,2,1,1,1,1,-1.83849447369176
"31",0.8113026490435,1,3,1,1,1,1,-1.15042175614398
"32",0.655540454247966,1,3,1,1,1,1,-1.3215980394807
"33",0.126986876223236,1,3,1,1,1,1,-1.74533262433139
"34",0.2203538893722,1,3,1,1,1,1,-1.85954338691297
"35",0.416014210693538,1,3,1,1,1,1,-1.63023933670136
"36",0.721517184237018,2,3,1,1,1,1,-1.46648764099767
"37",0.356052742572501,2,3,1,1,1,1,-1.73121129561782
"38",0.110694943647832,2,3,1,1,1,1,-1.77283326549873
"39",0.862303608562797,2,3,1,1,1,1,-1.07060836691096
"40",0.576147498190403,2,3,1,1,1,1,-1.32964970335603
"41",0.125905961403623,3,3,1,1,1,1,-1.82183919050125
"42",0.223569248709828,3,3,1,1,1,1,-1.90583786068569
"43",0.664471913455054,3,3,1,1,1,1,-1.47331108306392
"44",0.430491811456159,3,3,1,1,1,1,-1.43467489258709
"45",0.819580860203132,3,3,1,1,1,1,-1.05483722474629
"46",0.384422299265862,1,1,2,1,1,1,-1.88545996443236
"47",0.470647423435003,1,1,2,1,1,1,-1.77637348851751
"48",0.651705564605072,1,1,2,1,1,1,-1.1783870412376
"49",0.076572499377653,1,1,2,1,1,1,-1.6411587867641
"50",0.970805186685175,1,1,2,1,1,1,-1.16733230121053
"51",0.641002127062529,2,1,2,1,1,1,-1.44685127374335
"52",0.124461737647653,2,1,2,1,1,1,-1.68980021214294
"53",0.871371273789555,2,1,2,1,1,1,-0.950460653076171
"54",0.564124873559922,2,1,2,1,1,1,-1.46194357993671
"55",0.291974144475535,2,1,2,1,1,1,-1.80484235440726
"56",0.812330226320773,3,1,2,1,1,1,-0.795314988906808
"57",0.350063082017004,3,1,2,1,1,1,-1.5397798285206
"58",0.143649485195056,3,1,2,1,1,1,-1.78767243067528
"59",0.41905476259999,3,1,2,1,1,1,-1.53440557016959
"60",0.741046096617356,3,1,2,1,1,1,-1.00975617149299
"61",0.183605152601376,1,2,2,1,1,1,-1.70001671823821
"62",0.584292338136584,1,2,2,1,1,1,-1.09861628043428
"63",0.210087730269879,1,2,2,1,1,1,-1.77333612836868
"64",0.788321793125942,1,2,2,1,1,1,-1.22198901294922
"65",0.876447159890085,1,2,2,1,1,1,-1.4025694473916
"66",0.641487835347652,2,2,2,1,1,1,-1.20393229523002
"67",0.894218591367826,2,2,2,1,1,1,-1.25214367905937
"68",0.0216422186698765,2,2,2,1,1,1,-1.73198397288666
"69",0.284413295472041,2,2,2,1,1,1,-1.98099436739313
"70",0.422133601875976,2,2,2,1,1,1,-1.63214449513002
"71",0.0634699920192361,3,2,2,1,1,1,-1.68482788269905
"72",0.604306293604896,3,2,2,1,1,1,-1.40196062909685
"73",0.560411986522377,3,2,2,1,1,1,-1.46448640302968
"74",0.880914181470871,3,2,2,1,1,1,-1.25946802961714
"75",0.361776179121807,3,2,2,1,1,1,-1.67044887995515
"76",0.0181184215471148,1,3,2,1,1,1,-1.72863508438946
"77",0.279126639571041,1,3,2,1,1,1,-2.08468125112913
"78",0.975795358186588,1,3,2,1,1,1,-1.14480085998545
"79",0.799461519671604,1,3,2,1,1,1,-1.13946221387096
"80",0.460500408150256,1,3,2,1,1,1,-1.44952424240302
"81",0.891613282822073,2,3,2,1,1,1,-0.868668612722518
"82",0.46932587265037,2,3,2,1,1,1,-1.16811934059143
"83",0.0412970476318151,2,3,2,1,1,1,-1.66420626166089
"84",0.647791552869603,2,3,2,1,1,1,-1.54514126834323
"85",0.272012078296393,2,3,2,1,1,1,-2.10136673152508
"86",0.100255808746442,3,3,2,1,1,1,-1.70054945058806
"87",0.437456920463592,3,3,2,1,1,1,-1.28517251375148
"88",0.300144391227514,3,3,2,1,1,1,-1.89940147631785
"89",0.926192807219923,3,3,2,1,1,1,-0.970482787124857
"90",0.758761058468372,3,3,2,1,1,1,-1.20243733161452
"91",0.14459137134254,1,1,3,1,1,1,-1.49991115827388
"92",0.820191136188805,1,1,3,1,1,1,-0.845043457266319
"93",0.566363061312586,1,1,3,1,1,1,-1.50120523642277
"94",0.738244636310264,1,1,3,1,1,1,-0.840092510676573
"95",0.202109464351088,1,1,3,1,1,1,-1.61283179350322
"96",0.686908053886145,2,1,3,1,1,1,-1.46675549218274
"97",0.437126752315089,2,1,3,1,1,1,-1.60059155047971
"98",0.90755368298851,2,1,3,1,1,1,-0.743568974010693
"99",0.245733726350591,2,1,3,1,1,1,-1.83334741892846
"100",0.150288812723011,2,1,3,1,1,1,-1.64701803299047
"101",0.110051515325904,3,1,3,1,1,1,-1.6788218575905
"102",0.630161987664178,3,1,3,1,1,1,-1.7379828771479
"103",0.237875598063692,3,1,3,1,1,1,-1.77564147055194
"104",0.816116698784754,3,1,3,1,1,1,-0.597386335395563
"105",0.509693419886753,3,1,3,1,1,1,-1.83455836201644
