"","","Var1","Var2","Var3","Var4","Var5","Var6","train_QQ_Y"
"1",0.649027577973902,1,1,1,1,1,1,-1.26889908353858
"2",0.444108655164018,1,1,1,1,1,1,-1.69260903844713
"3",0.206886816257611,1,1,1,1,1,1,-1.73721740755204
"4",0.995391715830192,1,1,1,1,1,1,-1.10017214165067
"5",0.17431724104099,1,1,1,1,1,1,-1.73314685269932
"6",0.984318751841784,2,1,1,1,1,1,-0.902891050048599
"7",0.530615940131247,2,1,1,1,1,1,-1.47255992113992
"8",0.637716071866453,2,1,1,1,1,1,-1.40514348927521
"9",0.227818316221237,2,1,1,1,1,1,-1.78447564057035
"10",0.0816465879324824,2,1,1,1,1,1,-1.79695144173809
"11",0.815114968596026,3,1,1,1,1,1,-0.989160852107352
"12",0.425992672843859,3,1,1,1,1,1,-1.55887215953951
"13",0.704741472797468,3,1,1,1,1,1,-1.25269806995212
"14",0.155584034463391,3,1,1,1,1,1,-1.8215941654304
"15",0.287029499234632,3,1,1,1,1,1,-1.69093558892528
"16",0.13174066520296,1,2,1,1,1,1,-1.73629212101486
"17",0.733105989452451,1,2,1,1,1,1,-1.16479602457612
"18",0.391332745039836,1,2,1,1,1,1,-1.79199642855178
"19",0.524154240777716,1,2,1,1,1,1,-1.42338786279781
"20",0.849012610083446,1,2,1,1,1,1,-1.26042595147874
"21",0.302008086629212,2,2,1,1,1,1,-1.83818587301611
"22",0.938613666035235,2,2,1,1,1,1,-1.05940724343726
"23",0.0751850924454629,2,2,1,1,1,1,-1.78518651785784
"24",0.51362493284978,2,2,1,1,1,1,-1.3707991700216
"25",0.799364631483331,2,2,1,1,1,1,-1.34013450533514
"26",0.0192451865877956,3,2,1,1,1,1,-1.86134030971854
"27",0.696065734652802,3,2,1,1,1,1,-1.24740545181833
"28",0.386177762458101,3,2,1,1,1,1,-1.61518514552781
"29",0.923667836328968,3,2,1,1,1,1,-1.1945332958749
"30",0.545436059683561,3,2,1,1,1,1,-1.46598352791461
"31",0.105264127673581,1,3,1,1,1,1,-1.74038349818854
"32",0.41310147382319,1,3,1,1,1,1,-1.63951001701168
"33",0.715704796463251,1,3,1,1,1,1,-1.29175924983054
"34",0.995385841559619,1,3,1,1,1,1,-1.09727805655866
"35",0.399198436923325,1,3,1,1,1,1,-1.68340405433263
"36",0.732919374154881,2,3,1,1,1,1,-1.45171173804281
"37",0.829770219605416,2,3,1,1,1,1,-1.17897887967665
"38",0.240757462056354,2,3,1,1,1,1,-1.91830573644435
"39",0.455716453539208,2,3,1,1,1,1,-1.38260510938311
"40",0.0569951794110239,2,3,1,1,1,1,-1.78953739916352
"41",0.119641140149906,3,3,1,1,1,1,-1.81544563340361
"42",0.284917347179726,3,3,1,1,1,1,-1.83576001471922
"43",0.62504912414588,3,3,1,1,1,1,-1.50564889431033
"44",0.597235088888556,3,3,1,1,1,1,-1.49832886584509
"45",0.861884576641023,3,3,1,1,1,1,-0.999151210758509
"46",0.0859898710157722,1,1,2,1,1,1,-1.63125606401666
"47",0.681095587741584,1,1,2,1,1,1,-1.09363675106974
"48",0.237831978546455,1,1,2,1,1,1,-1.72980241734829
"49",0.857892157742754,1,1,2,1,1,1,-0.993321459704049
"50",0.493614387139678,1,1,2,1,1,1,-1.71805285493318
"51",0.365444260695949,2,1,2,1,1,1,-1.71812219600657
"52",0.520332536287606,2,1,2,1,1,1,-1.48249939787219
"53",0.643786077061668,2,1,2,1,1,1,-1.44578656167447
"54",0.070893358066678,2,1,2,1,1,1,-1.67945221476799
"55",0.955200162669644,2,1,2,1,1,1,-0.793706376643993
"56",0.245760634867474,3,1,2,1,1,1,-1.7578003300948
"57",0.85019739982672,3,1,2,1,1,1,-0.811341316650656
"58",0.132839907007292,3,1,2,1,1,1,-1.77589280333628
"59",0.514564061444253,3,1,2,1,1,1,-1.72891106828151
"60",0.641940442984924,3,1,2,1,1,1,-1.56239228798335
"61",0.199483878491446,1,2,2,1,1,1,-1.74278955130151
"62",0.480759033979848,1,2,2,1,1,1,-1.60319889418596
"63",0.851729912031442,1,2,2,1,1,1,-1.37428312291142
"64",0.213271407829598,1,2,2,1,1,1,-1.78271240471405
"65",0.69513912438415,1,2,2,1,1,1,-0.984803569317303
"66",0.0627262974157929,2,2,2,1,1,1,-1.65443213376087
"67",0.278990224096924,2,2,2,1,1,1,-1.97914373904186
"68",0.750367388408631,2,2,2,1,1,1,-1.45055382466772
"69",0.82256343238987,2,2,2,1,1,1,-1.4580206342709
"70",0.591257077082992,2,2,2,1,1,1,-1.1441682882642
"71",0.873525930847973,3,2,2,1,1,1,-1.2456455526957
"72",0.608851002529263,3,2,2,1,1,1,-1.39332325969992
"73",0.29116455456242,3,2,2,1,1,1,-1.83540893214163
"74",0.413316800026223,3,2,2,1,1,1,-1.56830285053785
"75",0.188610474066809,3,2,2,1,1,1,-1.86876314093985
"76",0.726584686664864,1,3,2,1,1,1,-1.28728067217425
"77",0.572985597793013,1,3,2,1,1,1,-1.21769122642899
"78",0.891634121630341,1,3,2,1,1,1,-1.01453767943546
"79",0.180122419865802,1,3,2,1,1,1,-1.78373563172291
"80",0.207104680780321,1,3,2,1,1,1,-1.88956096897785
"81",0.105920590693131,2,3,2,1,1,1,-1.64745000241684
"82",0.563447427283972,2,3,2,1,1,1,-1.18819790105644
"83",0.659845303371549,2,3,2,1,1,1,-1.5864758634643
"84",0.2466791392304,2,3,2,1,1,1,-2.08700197488781
"85",0.845099107222632,2,3,2,1,1,1,-1.09816794617416
