"","","Var1","Var2","Var3","Var4","Var5","Var6","train_QQ_Y"
"1",0.0848120227921754,1,1,1,1,1,1,-1.77378035424757
"2",0.897702987818047,1,1,1,1,1,1,-1.07715534481525
"3",0.646679396694526,1,1,1,1,1,1,-1.27381597685054
"4",0.509374387003481,1,1,1,1,1,1,-1.58141190573078
"5",0.391903409408405,1,1,1,1,1,1,-1.74568378390446
"6",0.689083443535492,2,1,1,1,1,1,-1.36204966407172
"7",0.931868122704327,2,1,1,1,1,1,-0.942708307796511
"8",0.58082868992351,2,1,1,1,1,1,-1.43883077002735
"9",0.134001168468967,2,1,1,1,1,1,-1.78198766111243
"10",0.362274923175573,2,1,1,1,1,1,-1.68058763655911
"11",0.161362893972546,3,1,1,1,1,1,-1.82090342685133
"12",0.236083787074313,3,1,1,1,1,1,-1.76892740249997
"13",0.728633011970669,3,1,1,1,1,1,-1.17275335091067
"14",0.827787566324696,3,1,1,1,1,1,-0.981724718267298
"15",0.424944558460265,3,1,1,1,1,1,-1.55864084738329
"16",0.644199488451704,1,2,1,1,1,1,-1.16093043035569
"17",0.503940832568333,1,2,1,1,1,1,-1.48739570175822
"18",0.100918347295374,1,2,1,1,1,1,-1.74554961687945
"19",0.201844416372478,1,2,1,1,1,1,-1.77381797599095
"20",0.831126296240836,1,2,1,1,1,1,-1.25197646096676
"21",0.701888114074245,2,2,1,1,1,1,-1.32354267881199
"22",0.37679877737537,2,2,1,1,1,1,-1.72091545860941
"23",0.998777345847338,2,2,1,1,1,1,-0.902770829118193
"24",0.0758342256769538,2,2,1,1,1,1,-1.78472514199179
"25",0.408032137062401,2,2,1,1,1,1,-1.6431480995568
"26",0.937452990934253,3,2,1,1,1,1,-1.18879505705755
"27",0.430627903947607,3,2,1,1,1,1,-1.55726951842747
"28",0.304420135496184,3,2,1,1,1,1,-1.75182156370994
"29",0.602064892090857,3,2,1,1,1,1,-1.40200712109614
"30",0.0164932255167514,3,2,1,1,1,1,-1.86626610749031
"31",0.37946434142068,1,3,1,1,1,1,-1.74293298804871
"32",0.871973829856142,1,3,1,1,1,1,-1.0731791172326
"33",0.0216118352953345,1,3,1,1,1,1,-1.84715593234647
"34",0.585933955293149,1,3,1,1,1,1,-1.31972808337097
"35",0.671740738302469,1,3,1,1,1,1,-1.31868214500527
"36",0.598076684679836,2,3,1,1,1,1,-1.36571157032892
"37",0.247387876035646,2,3,1,1,1,1,-1.92030889262685
"38",0.117685370054096,2,3,1,1,1,1,-1.77696965490991
"39",0.682581722456962,2,3,1,1,1,1,-1.47990675116309
"40",0.88507226491347,2,3,1,1,1,1,-1.00504089363309
"41",0.106354207219556,3,3,1,1,1,1,-1.8041080986337
"42",0.626466944906861,3,3,1,1,1,1,-1.50540161852512
"43",0.382424532109871,3,3,1,1,1,1,-1.54862030952559
"44",0.873502005264163,3,3,1,1,1,1,-0.994604526528129
"45",0.441725289961323,3,3,1,1,1,1,-1.41804629436521
"46",0.666338098375127,1,1,2,1,1,1,-1.13428219621748
"47",0.582607893971726,1,1,2,1,1,1,-1.41932591625929
"48",0.322288365196437,1,1,2,1,1,1,-1.85584731245713
"49",0.0402031355537474,1,1,2,1,1,1,-1.70000207522104
"50",0.899282359192148,1,1,2,1,1,1,-1.05458283504101
"51",0.333519244054332,2,1,2,1,1,1,-1.7664262709938
"52",0.587082493677735,2,1,2,1,1,1,-1.45752271456495
"53",0.619579571858048,2,1,2,1,1,1,-1.45268019114377
"54",0.827451723627746,2,1,2,1,1,1,-1.08537248397108
"55",0.0998648784589022,2,1,2,1,1,1,-1.6763552756053
"56",0.499176119593903,3,1,2,1,1,1,-1.69822962670189
"57",0.761500700609758,3,1,2,1,1,1,-0.918079653841256
"58",0.322572514601052,3,1,2,1,1,1,-1.58774147686153
"59",0.00526942820288241,3,1,2,1,1,1,-1.7854867452411
"60",0.91790183945559,3,1,2,1,1,1,-0.997834687234633
"61",0.133084815461189,1,2,2,1,1,1,-1.60569774096238
"62",0.34128544498235,1,2,2,1,1,1,-2.04047041047295
"63",0.509248011186719,1,2,2,1,1,1,-1.45015145754671
"64",0.681657367525622,1,2,2,1,1,1,-0.968921150529406
"65",0.991346688661724,1,2,2,1,1,1,-1.22969385782937
"66",0.00363149791955948,2,2,2,1,1,1,-1.78745293675101
"67",0.332792314235121,2,2,2,1,1,1,-1.94090414419075
"68",0.574808297120035,2,2,2,1,1,1,-1.14572547438822
"69",0.81781825167127,2,2,2,1,1,1,-1.46439305168992
"70",0.613742804666981,2,2,2,1,1,1,-1.16005686292909
"71",0.572339605167508,3,2,2,1,1,1,-1.45129388382438
"72",0.373927182005718,3,2,2,1,1,1,-1.64259469162305
"73",0.0296754543203861,3,2,2,1,1,1,-1.71879676671689
"74",0.799948806175962,3,2,2,1,1,1,-1.11750419317524
"75",0.859171793330461,3,2,2,1,1,1,-1.21723297312391
"76",0.78980536069721,1,3,2,1,1,1,-1.1623191782216
"77",0.903397156205028,1,3,2,1,1,1,-1.01956397764326
"78",0.0830994084943086,1,3,2,1,1,1,-1.58217413273185
"79",0.258323998656124,1,3,2,1,1,1,-2.05239858050847
"80",0.426435573212802,1,3,2,1,1,1,-1.62070099960974
"81",0.00664693131111562,2,3,2,1,1,1,-1.77320632167001
"82",0.710012783762068,2,3,2,1,1,1,-1.66279540980983
"83",0.420784871745855,2,3,2,1,1,1,-1.4062457816292
"84",0.83332541435957,2,3,2,1,1,1,-1.16671336717872
"85",0.349316475261003,2,3,2,1,1,1,-1.85705001534964
"86",0.298162311315536,3,3,2,1,1,1,-1.9075268354012
"87",0.14227626719512,3,3,2,1,1,1,-1.82349221524468
"88",0.848398888390511,3,3,2,1,1,1,-0.868847848048994
"89",0.772468657977879,3,3,2,1,1,1,-1.12976530876799
"90",0.579141807230189,3,3,2,1,1,1,-1.54585725866156
"91",0.37562430719845,1,1,3,1,1,1,-2.01729310393457
"92",0.128318638727069,1,1,3,1,1,1,-1.48498152293093
"93",0.614678257703781,1,1,3,1,1,1,-1.261801213197
"94",0.971367241861299,1,1,3,1,1,1,-1.23779723928584
"95",0.482333126943558,1,1,3,1,1,1,-1.86323922953993
"96",0.0367624215316027,2,1,3,1,1,1,-1.59280868337501
"97",0.791549051227048,2,1,3,1,1,1,-1.19144355774866
"98",0.535296493442729,2,1,3,1,1,1,-1.47728614519423
"99",0.217890552384779,2,1,3,1,1,1,-1.79230406113898
"100",0.967952823871747,2,1,3,1,1,1,-0.666807443639018
"101",0.244152065226808,3,1,3,1,1,1,-1.76304871739814
"102",0.187769349943846,3,1,3,1,1,1,-1.81262516302342
"103",0.600483878003433,3,1,3,1,1,1,-1.87473435949742
"104",0.833542054146528,3,1,3,1,1,1,-0.607144087462358
"105",0.427318440936506,3,1,3,1,1,1,-1.53220579971517
"106",0.524694684613496,1,2,3,1,1,1,-1.31450166070538
"107",0.795605434617028,1,2,3,1,1,1,-1.26262563834178
"108",0.354049180541188,1,2,3,1,1,1,-2.22991382710026
"109",0.894137265486643,1,2,3,1,1,1,-1.55989205548807
"110",0.0385420022532344,1,2,3,1,1,1,-1.54134840461388
"111",0.848176522599533,2,2,3,1,1,1,-1.534159506942
"112",0.403975397022441,2,2,3,1,1,1,-1.76951943136641
"113",0.0284578968770802,2,2,3,1,1,1,-1.58550991042135
"114",0.651355313509703,2,2,3,1,1,1,-1.16249868738169
"115",0.233293783525005,2,2,3,1,1,1,-1.99760012035077
"116",0.119702135678381,3,2,3,1,1,1,-1.67233158748109
"117",0.431664025783539,3,2,3,1,1,1,-1.53178992442396
"118",0.769958404870704,3,2,3,1,1,1,-1.0372837551965
"119",0.956475907703862,3,2,3,1,1,1,-1.43212390575678
"120",0.261202770844102,3,2,3,1,1,1,-1.95261024902374
"121",0.444963916577399,1,3,3,1,1,1,-1.5090572117137
"122",0.74042959716171,1,3,3,1,1,1,-1.27070222619669
"123",0.186481517041102,1,3,3,1,1,1,-1.80599189321358
"124",0.209717544680461,1,3,3,1,1,1,-1.95430869058155
"125",0.810737568093464,1,3,3,1,1,1,-1.07549619605356
"126",0.106096165860072,2,3,3,1,1,1,-1.52468083747504
"127",0.461711702356115,2,3,3,1,1,1,-1.02499060713361
"128",0.812203773017973,2,3,3,1,1,1,-1.3435590971295
"129",0.333164149988443,2,3,3,1,1,1,-2.07759319904987
"130",0.664248586678877,2,3,3,1,1,1,-1.73171287398247
"131",0.172206619568169,3,3,3,1,1,1,-1.97280252334583
"132",0.664425665838644,3,3,3,1,1,1,-1.74899267618024
"133",0.239126898162067,3,3,3,1,1,1,-2.17896416108081
"134",0.80834392295219,3,3,3,1,1,1,-0.85502180371594
"135",0.52195105412975,3,3,3,1,1,1,-1.29711099809318
"136",0.709135127533227,1,1,1,2,1,1,-1.02874181345367
"137",0.899186236644164,1,1,1,2,1,1,-1.05442617141854
"138",0.213051790045574,1,1,1,2,1,1,-1.69043284764322
"139",0.541954572917894,1,1,1,2,1,1,-1.56557519020209
"140",0.0785943427588791,1,1,1,2,1,1,-1.63884501466655
"141",0.122391815995798,2,1,1,2,1,1,-1.68821539386496
"142",0.863825561990961,2,1,1,2,1,1,-0.972368843040344
"143",0.347139685833827,2,1,1,2,1,1,-1.74741021673782
"144",0.408406489435583,2,1,1,2,1,1,-1.64007268638461
"145",0.766093668946996,2,1,1,2,1,1,-1.26866400067008
"146",0.906266498472542,3,1,1,2,1,1,-0.958806150954014
"147",0.682659858698025,3,1,1,2,1,1,-1.34111227443498
"148",0.0137135374359787,3,1,1,2,1,1,-1.76513126814901
"149",0.345139488996938,3,1,1,2,1,1,-1.54684617600435
"150",0.492134217219427,3,1,1,2,1,1,-1.68266820009424
"151",0.184250861313194,1,2,1,2,1,1,-1.70166694186035
"152",0.903835464082658,1,2,1,2,1,1,-1.40650522205612
"153",0.326698105921969,1,2,1,2,1,1,-2.0371858762753
"154",0.648320826934651,1,2,1,2,1,1,-0.963188380269025
"155",0.594734116457403,1,2,1,2,1,1,-1.06378538532493
"156",0.678263018419966,2,2,1,2,1,1,-1.28897959443389
"157",0.290471259364858,2,2,1,2,1,1,-1.98160335613113
"158",0.591383469384164,2,2,1,2,1,1,-1.14420106094995
"159",0.104364995379001,2,2,1,2,1,1,-1.65103925121879
