"","","Var1","Var2","Var3","Var4","Var5","Var6","train_QQ_Y"
"1",0.964195848070085,1,1,1,1,1,1,-1.09705663914839
"2",0.0455808070953935,1,1,1,1,1,1,-1.82185577467651
"3",0.331169746397063,1,1,1,1,1,1,-1.7667704726773
"4",0.741530817048624,1,1,1,1,1,1,-1.11749810363784
"5",0.537358476174995,1,1,1,1,1,1,-1.52202020397751
"6",0.474963239021599,2,1,1,1,1,1,-1.52717429276149
"7",0.607194147631526,2,1,1,1,1,1,-1.42377887179988
"8",0.275779630569741,2,1,1,1,1,1,-1.76739676894832
"9",0.800324906595051,2,1,1,1,1,1,-1.18513630062804
"10",0.198982960823923,2,1,1,1,1,1,-1.78576345126725
"11",0.0484061277937144,3,1,1,1,1,1,-1.83507967484835
"12",0.253907236177474,3,1,1,1,1,1,-1.74427376228761
"13",0.497890157112852,3,1,1,1,1,1,-1.59877654646166
"14",0.981537143094465,3,1,1,1,1,1,-1.09697369507234
"15",0.785974194016308,3,1,1,1,1,1,-1.02624008086811
"16",0.28893051976338,1,2,1,1,1,1,-1.84943331892555
"17",0.889568073768169,1,2,1,1,1,1,-1.25931423882096
"18",0.69979911451228,1,2,1,1,1,1,-1.14605433203146
"19",0.477940576337278,1,2,1,1,1,1,-1.57006751157118
"20",0.0597520991228521,1,2,1,1,1,1,-1.78746285829535
"21",0.424979297677055,2,2,1,1,1,1,-1.59718021402039
"22",0.720788138033822,2,2,1,1,1,1,-1.33665972535814
"23",0.0964567057788372,2,2,1,1,1,1,-1.77480301032821
"24",0.234461120469496,2,2,1,1,1,1,-1.84423558514764
"25",0.88537467722781,2,2,1,1,1,1,-1.20077637904685
"26",0.781988166365773,3,2,1,1,1,1,-1.1611113345428
"27",0.107610931107774,3,2,1,1,1,1,-1.80669384249976
"28",0.586262860847637,3,2,1,1,1,1,-1.42303393045207
"29",0.868596626026556,3,2,1,1,1,1,-1.18372779184363
"30",0.355512661905959,3,2,1,1,1,1,-1.66494273890726
"31",0.823931942507625,1,3,1,1,1,1,-1.13050600797466
"32",0.63854402191937,1,3,1,1,1,1,-1.32186108597082
"33",0.411595763778314,1,3,1,1,1,1,-1.64429827061737
"34",0.244834571843967,1,3,1,1,1,1,-1.88709827142372
"35",0.195365961128846,1,3,1,1,1,1,-1.82408116721223
"36",0.185858722543344,2,3,1,1,1,1,-1.86134777524667
"37",0.216675319196656,2,3,1,1,1,1,-1.90057868103069
"38",0.634537909040228,2,3,1,1,1,1,-1.42904870042871
"39",0.473768204916269,2,3,1,1,1,1,-1.33998559956132
"40",0.800432284222916,2,3,1,1,1,1,-1.27946989858475
"41",0.643918748572469,3,3,1,1,1,1,-1.49685787390587
"42",0.237330845696852,3,3,1,1,1,1,-1.90129934091075
"43",0.525097075570375,3,3,1,1,1,1,-1.42098260975125
"44",0.974297079676762,3,3,1,1,1,1,-1.07837662620433
"45",0.179710186040029,3,3,1,1,1,1,-1.88391946861417
"46",0.359827268822119,1,1,2,1,1,1,-1.88339262785193
"47",0.0743394900113344,1,1,2,1,1,1,-1.64383331600326
"48",0.467214346351102,1,1,2,1,1,1,-1.78413419071402
"49",0.984375632787123,1,1,2,1,1,1,-1.18411492919393
"50",0.692255273787305,1,1,2,1,1,1,-1.06576554888593
"51",0.411769132781774,2,1,2,1,1,1,-1.63381853188202
"52",0.830512327747419,2,1,2,1,1,1,-1.0756343287889
"53",0.357340787537396,2,1,2,1,1,1,-1.73154612595046
"54",0.173599228961393,2,1,2,1,1,1,-1.74151834635977
"55",0.681320981541649,2,1,2,1,1,1,-1.42116923241765
"56",0.564404132822528,3,1,2,1,1,1,-1.76941153800152
"57",0.725470746029168,3,1,2,1,1,1,-1.09137309434335
"58",0.0480335989501327,3,1,2,1,1,1,-1.71876484214425
"59",0.36781840142794,3,1,2,1,1,1,-1.52106025131156
"60",0.924399500060826,3,1,2,1,1,1,-1.01964264412866
"61",0.986319998605177,1,2,2,1,1,1,-1.24623248397078
"62",0.457699979189783,1,2,2,1,1,1,-1.72131365663247
"63",0.238578990800306,1,2,2,1,1,1,-1.8582248997259
"64",0.00259390906430781,1,2,2,1,1,1,-1.79094780347655
"65",0.684390099113807,1,2,2,1,1,1,-0.971554895824506
"66",0.351165246870369,2,2,2,1,1,1,-1.89894223785546
"67",0.958577651064843,2,2,2,1,1,1,-0.967378823781611
"68",0.737785487761721,2,2,2,1,1,1,-1.42928513414054
"69",0.0271860500331968,2,2,2,1,1,1,-1.71736731877405
"70",0.530355834029615,2,2,2,1,1,1,-1.20956426496359
"71",0.619923087209463,3,2,2,1,1,1,-1.37076962971013
"72",0.16340524754487,3,2,2,1,1,1,-1.82729489936008
"73",0.372018561791629,3,2,2,1,1,1,-1.64685085406038
"74",0.857954228110611,3,2,2,1,1,1,-1.21477997487939
"75",0.581979962065816,3,2,2,1,1,1,-1.43858178457524
"76",0.686203294992447,1,3,2,1,1,1,-1.31249914193294
"77",0.590360718453303,1,3,2,1,1,1,-1.22900116594848
"78",0.00419712555594742,1,3,2,1,1,1,-1.78278322059017
"79",0.993342332122847,1,3,2,1,1,1,-1.18538650113505
"80",0.329531288798898,1,3,2,1,1,1,-2.04920529135678
"81",0.7196610562969,2,3,2,1,1,1,-1.65651661930894
"82",0.25762494513765,2,3,2,1,1,1,-2.09876374478607
"83",0.843776827910915,2,3,2,1,1,1,-1.10575376409405
"84",0.553224664228037,2,3,2,1,1,1,-1.15578751415894
"85",0.107120120944455,2,3,2,1,1,1,-1.64956955777084
"86",0.90151926879771,3,3,2,1,1,1,-0.903310151161551
"87",0.0753553463611752,3,3,2,1,1,1,-1.66394029443041
"88",0.242591478396207,3,3,2,1,1,1,-2.03833817811007
"89",0.717270764987916,3,3,2,1,1,1,-1.42181990050579
"90",0.580507004866377,3,3,2,1,1,1,-1.54990385472417
"91",0.669221738213673,1,1,3,1,1,1,-1.02364164523601
"92",0.455372701026499,1,1,3,1,1,1,-1.94097336559625
"93",0.286775367241353,1,1,3,1,1,1,-1.85734783892868
"94",0.979488821933046,1,1,3,1,1,1,-1.25728965028366
"95",0.0924590612761676,1,1,3,1,1,1,-1.48484512186826
"96",0.740726480307057,2,1,3,1,1,1,-1.36443338708423
"97",0.800422784266993,2,1,3,1,1,1,-1.15565796017013
"98",0.135261279903352,2,1,3,1,1,1,-1.61636146315623
"99",0.249379889573902,2,1,3,1,1,1,-1.83724281240547
"100",0.528851490467787,2,1,3,1,1,1,-1.47962795959444
"101",0.355403218045831,3,1,3,1,1,1,-1.47719767809105
"102",0.184850786672905,3,1,3,1,1,1,-1.81109020004966
"103",0.978931165393442,3,1,3,1,1,1,-1.24560918383412
"104",0.606270863162354,3,1,3,1,1,1,-1.85396671424357
"105",0.477903624856845,3,1,3,1,1,1,-1.71356586175237
"106",0.635248940996826,1,2,3,1,1,1,-0.780291648712454
"107",0.936099445214495,1,2,3,1,1,1,-1.52695221566226
"108",0.2610054444056,1,2,3,1,1,1,-2.01330762543762
"109",0.4139174900949,1,2,3,1,1,1,-2.06847278788754
"110",0.0798708769958466,1,2,3,1,1,1,-1.44815156439924
"111",0.810856289882213,2,2,3,1,1,1,-1.61331727624121
"112",0.681671247258782,2,2,3,1,1,1,-1.28728077295185
"113",0.253779652202502,2,2,3,1,1,1,-2.06012561993517
"114",0.177005962887779,2,2,3,1,1,1,-1.76720752153959
"115",0.570216765347868,2,2,3,1,1,1,-1.00751239046623
"116",0.369139113510028,3,2,3,1,1,1,-1.66461179382496
"117",0.0447181415744126,3,2,3,1,1,1,-1.56644982820937
"118",0.707082942593843,3,2,3,1,1,1,-1.10554465518029
"119",0.988163086259738,3,2,3,1,1,1,-1.35112586818983
"120",0.515709569212049,3,2,3,1,1,1,-1.49873124420768
"121",0.454104087641463,1,3,3,1,1,1,-1.44629710243282
"122",0.652354663657025,1,3,3,1,1,1,-1.27020167561515
"123",0.348589169839397,1,3,3,1,1,1,-2.16509581707572
"124",0.0473911184817553,1,3,3,1,1,1,-1.47877607575702
"125",0.958363241143525,1,3,3,1,1,1,-1.13631637267852
