"","","Var1","Var2","Var3","Var4","Var5","Var6","train_QQ_Y"
"1",0.978168093971908,1,1,1,1,1,1,-1.09929128380463
"2",0.60020074788481,1,1,1,1,1,1,-1.37741184208417
"3",0.521981496503577,1,1,1,1,1,1,-1.55531098754664
"4",0.0710792058613151,1,1,1,1,1,1,-1.78844156447632
"5",0.217590417154133,1,1,1,1,1,1,-1.7398805954957
"6",0.641865517618135,2,1,1,1,1,1,-1.40233227033325
"7",0.871917652385309,2,1,1,1,1,1,-1.03849424386965
"8",0.468850659020245,2,1,1,1,1,1,-1.5344345848072
"9",0.327073675720021,2,1,1,1,1,1,-1.7236807826051
"10",0.122267742967233,2,1,1,1,1,1,-1.78292748884874
"11",0.251493942923844,3,1,1,1,1,1,-1.74782997519047
"12",0.798239791020751,3,1,1,1,1,1,-1.00721848867123
"13",0.0764014153275639,3,1,1,1,1,1,-1.82142966299457
"14",0.89406583821401,3,1,1,1,1,1,-1.0125654300206
"15",0.551738219987601,3,1,1,1,1,1,-1.60922152630752
"16",0.947401257418096,1,2,1,1,1,1,-1.20194954631955
"17",0.799790207762271,1,2,1,1,1,1,-1.22768514400818
"18",0.461665509780869,1,2,1,1,1,1,-1.6200138864033
"19",0.0657952216919512,1,2,1,1,1,1,-1.77924577162013
"20",0.293216589000076,1,2,1,1,1,1,-1.85139765776449
"21",0.601968396222219,2,2,1,1,1,1,-1.27365076063499
"22",0.0952365444973111,2,2,1,1,1,1,-1.77514087616225
"23",0.227334605017677,2,2,1,1,1,1,-1.84053793121067
"24",0.859166168281808,2,2,1,1,1,1,-1.25862717335831
"25",0.535244872421026,2,2,1,1,1,1,-1.33154771283123
"26",0.771030307561159,3,2,1,1,1,1,-1.16526691673326
"27",0.800769154308364,3,2,1,1,1,1,-1.15879586524645
"28",0.290605786954984,3,2,1,1,1,1,-1.7729381702872
"29",0.4349121728912,3,2,1,1,1,1,-1.5527241783207
"30",0.0446741081308573,3,2,1,1,1,1,-1.82571737891734
"31",0.613053067494184,1,3,1,1,1,1,-1.31980417132036
"32",0.925316537590697,1,3,1,1,1,1,-1.05872093425446
"33",0.454549970664084,1,3,1,1,1,1,-1.51140805613054
"34",0.287892627576366,1,3,1,1,1,1,-1.90127297129997
"35",0.178770508943126,1,3,1,1,1,1,-1.79987978893094
"36",0.742917112726718,2,3,1,1,1,1,-1.43481142418748
"37",0.254379192460328,2,3,1,1,1,1,-1.92087310157584
"38",0.939489010954276,2,3,1,1,1,1,-0.906684313025154
"39",0.567623072536662,2,3,1,1,1,1,-1.31766846991308
"40",0.0861579224932939,2,3,1,1,1,1,-1.76930137929704
"41",0.178273660829291,3,3,1,1,1,1,-1.88249012984796
"42",0.759648148156703,3,3,1,1,1,1,-1.21900100685278
"43",0.420577091956511,3,3,1,1,1,1,-1.45283873719412
"44",0.295612871274352,3,3,1,1,1,1,-1.81103560613942
"45",0.928601140994579,3,3,1,1,1,1,-1.02475265167323
"46",0.460080809006467,1,1,2,1,1,1,-1.79941377182988
"47",0.0364908414892852,1,1,2,1,1,1,-1.70778533574521
"48",0.727356521692127,1,1,2,1,1,1,-0.99621721303808
"49",0.854183542588726,1,1,2,1,1,1,-0.988714872751836
"50",0.241529971268028,1,1,2,1,1,1,-1.73591519410443
"51",0.721874145418406,2,1,2,1,1,1,-1.36633212278238
"52",0.456875464646146,2,1,2,1,1,1,-1.55548730633936
"53",0.831774052232504,2,1,2,1,1,1,-1.07162199815794
"54",0.334664535708725,2,1,2,1,1,1,-1.76493335851845
"55",0.0239418388810009,2,1,2,1,1,1,-1.74029457619834
"56",0.206519005866721,3,1,2,1,1,1,-1.80637574917507
"57",0.802697990695015,3,1,2,1,1,1,-0.805760410104243
"58",0.64184069451876,3,1,2,1,1,1,-1.56286659521097
"59",0.483406185917556,3,1,2,1,1,1,-1.66261021712986
"60",0.168314599199221,3,1,2,1,1,1,-1.80744485448388
"61",0.727096256427467,1,2,2,1,1,1,-1.04770150477716
"62",0.875770804658532,1,2,2,1,1,1,-1.40209680283199
"63",0.4148589998018,1,2,2,1,1,1,-1.90438287285198
"64",0.0104181264061481,1,2,2,1,1,1,-1.7644363221981
"65",0.382864203769714,1,2,2,1,1,1,-1.99476098286432
"66",0.781635713623837,2,2,2,1,1,1,-1.48019844541754
"67",0.59932538960129,2,2,2,1,1,1,-1.14758041122201
"68",0.123753559077159,2,2,2,1,1,1,-1.67313845449934
"69",0.255689916713163,2,2,2,1,1,1,-1.95808719168624
