"","","Var1","Var2","Var3","Var4","Var5","Var6","train_QQ_Y"
"1",0.485977548640221,1,1,1,1,1,1,-1.62632783995065
"2",0.393944618245587,1,1,1,1,1,1,-1.74424629677024
"3",0.670914522279054,1,1,1,1,1,1,-1.22516316725826
"4",0.930756871961057,1,1,1,1,1,1,-1.08796831776861
"5",0.0882600132375956,1,1,1,1,1,1,-1.77047105612728
"6",0.0812210341915488,2,1,1,1,1,1,-1.79720902248136
"7",0.413368652993813,2,1,1,1,1,1,-1.60874138750846
"8",0.913490239623934,2,1,1,1,1,1,-0.96720995873246
"9",0.778932326287031,2,1,1,1,1,1,-1.22738937308442
"10",0.219662829954177,2,1,1,1,1,1,-1.78537469531022
"11",0.280279836431146,3,1,1,1,1,1,-1.70225943033512
"12",0.890500581264496,3,1,1,1,1,1,-1.00879999156921
"13",0.689872995717451,3,1,1,1,1,1,-1.30426996868032
"14",0.486151974555105,3,1,1,1,1,1,-1.59141624086309
"15",0.148600946646184,3,1,1,1,1,1,-1.82198484144578
"16",0.698183015361428,1,2,1,1,1,1,-1.14558585784193
"17",0.0760303384624422,1,2,1,1,1,1,-1.76690736174606
"18",0.876891829725355,1,2,1,1,1,1,-1.26298937008608
"19",0.474297052668408,1,2,1,1,1,1,-1.58143177200844
"20",0.360874199820682,1,2,1,1,1,1,-1.83420457392148
"21",0.0761100451927632,2,2,1,1,1,1,-1.78453191094136
"22",0.231726573687047,2,2,1,1,1,1,-1.84288669139799
"23",0.771296050911769,2,2,1,1,1,1,-1.35158752346074
"24",0.585726902447641,2,2,1,1,1,1,-1.2788331283358
"25",0.971370000066236,2,2,1,1,1,1,-0.970238782976544
"26",0.434128488553688,3,2,1,1,1,1,-1.55354239754758
"27",0.183692816738039,3,2,1,1,1,1,-1.8390329217121
"28",0.265393167547882,3,2,1,1,1,1,-1.80555233546366
"29",0.616728010261431,3,2,1,1,1,1,-1.38037937043264
"30",0.979790353868157,3,2,1,1,1,1,-1.1403370939239
"31",0.485251894500107,1,3,1,1,1,1,-1.43127455354867
"32",0.912210767762735,1,3,1,1,1,1,-1.05730273231062
"33",0.662316877441481,1,3,1,1,1,1,-1.32075395222576
"34",0.118269896414131,1,3,1,1,1,1,-1.74177227628576
"35",0.221611852478236,1,3,1,1,1,1,-1.86118864355986
"36",0.745758436713368,2,3,1,1,1,1,-1.42936104576168
"37",0.11903093601577,2,3,1,1,1,1,-1.77791014734798
"38",0.440546636190265,2,3,1,1,1,1,-1.42661697762381
"39",0.910540289618075,2,3,1,1,1,1,-0.947635921713422
"40",0.325086430367082,2,3,1,1,1,1,-1.82594010487455
"41",0.82041080892086,3,3,1,1,1,1,-1.05317016013459
"42",0.585395785840228,3,3,1,1,1,1,-1.48924489107124
"43",0.110708592273295,3,3,1,1,1,1,-1.80744461360754
"44",0.32165917493403,3,3,1,1,1,1,-1.73923930905666
"45",0.772775071812794,3,3,1,1,1,1,-1.17770375588023
"46",0.966846503550187,1,1,2,1,1,1,-1.16198836162511
"47",0.327216762118042,1,1,2,1,1,1,-1.86092792812386
"48",0.406912874197587,1,1,2,1,1,1,-1.87473557957556
"49",0.714578025182709,1,1,2,1,1,1,-1.01819510620479
"50",0.0852270005270839,1,1,2,1,1,1,-1.6319753326667
"51",0.724751793034375,2,1,2,1,1,1,-1.36116530483167
"52",0.426959887472913,2,1,2,1,1,1,-1.60598848272079
"53",0.937060981150717,2,1,2,1,1,1,-0.810498854129513
"54",0.113294090516865,2,1,2,1,1,1,-1.68216604918234
"55",0.342173376493156,2,1,2,1,1,1,-1.75465272787221
"56",0.678813139302656,3,1,2,1,1,1,-1.36367986869101
"57",0.122648179717362,3,1,2,1,1,1,-1.76397759927635
"58",0.85220452323556,3,1,2,1,1,1,-0.814510117837534
"59",0.425891433702782,3,1,2,1,1,1,-1.54358954132147
"60",0.208267081202939,3,1,2,1,1,1,-1.80522529017341
"61",0.345144197810441,1,2,2,1,1,1,-2.03970638653842
"62",0.498497249465436,1,2,2,1,1,1,-1.50811187341876
"63",0.989597740443423,1,2,2,1,1,1,-1.23551120365695
"64",0.780382067803293,1,2,2,1,1,1,-1.19841578810181
"65",0.0227288679219782,1,2,2,1,1,1,-1.72549203994299
"66",0.675469557801261,2,2,2,1,1,1,-1.28193325919154
"67",0.0235223765484989,2,2,2,1,1,1,-1.72689055309351
"68",0.259489683993161,2,2,2,1,1,1,-1.96288361247695
"69",0.968578516831622,2,2,2,1,1,1,-0.923745622024334
"70",0.592605193192139,2,2,2,1,1,1,-1.14455217093008
"71",0.802546947449446,3,2,2,1,1,1,-1.12028771127673
"72",0.698328652605414,3,2,2,1,1,1,-1.18599224384013
"73",0.00869208201766014,3,2,2,1,1,1,-1.77136703012674
"74",0.318587842583656,3,2,2,1,1,1,-1.77565910390678
"75",0.562604655046016,3,2,2,1,1,1,-1.46226448303796
"76",0.33742310157977,1,3,2,1,1,1,-2.02885636161572
"77",0.101688341191038,1,3,2,1,1,1,-1.58341436577525
"78",0.959887864626944,1,3,2,1,1,1,-1.1081476467391
"79",0.694907814450562,1,3,2,1,1,1,-1.31149545781972
"80",0.49068896798417,1,3,2,1,1,1,-1.32897470720526
"81",0.7753669842612,2,3,2,1,1,1,-1.4900275471642
"82",0.388864396233112,2,3,2,1,1,1,-1.61127200137687
"83",0.514745220448822,2,3,2,1,1,1,-1.09401907145676
"84",0.0119391814805567,2,3,2,1,1,1,-1.75301900164574
"85",0.837978795450181,2,3,2,1,1,1,-1.13938390744918
"86",0.903128387918696,3,3,2,1,1,1,-0.906937208864543
"87",0.751721693435684,3,3,2,1,1,1,-1.24062995657997
"88",0.374234042037278,3,3,2,1,1,1,-1.52067851528512
"89",0.17513476870954,3,3,2,1,1,1,-1.93365739195995
"90",0.415415428532287,3,3,2,1,1,1,-1.34246228034308
"91",0.863750674016774,1,1,3,1,1,1,-0.933322489153864
"92",0.632592815719545,1,1,3,1,1,1,-1.1774382941124
"93",0.436959379166365,1,1,3,1,1,1,-1.97956890254383
"94",0.0157868288923055,1,1,3,1,1,1,-1.64305600233356
"95",0.287330455705524,1,1,3,1,1,1,-1.8588783515692
"96",0.238535096682608,2,1,3,1,1,1,-1.82458474887434
"97",0.479492507595569,2,1,3,1,1,1,-1.52482817537375
"98",0.828529839171097,2,1,3,1,1,1,-1.03717746281974
"99",0.181480029365048,2,1,3,1,1,1,-1.71693199487367
"100",0.770159829314798,2,1,3,1,1,1,-1.27188678691396
"101",0.61410860796459,3,1,3,1,1,1,-1.82115571253182
"102",0.993868692964315,3,1,3,1,1,1,-1.28741481405897
"103",0.557167497929186,3,1,3,1,1,1,-1.93495322433689
"104",0.0677463273517787,3,1,3,1,1,1,-1.60788511497471
"105",0.252854660339653,3,1,3,1,1,1,-1.74320650184163
"106",0.653707154281437,1,2,3,1,1,1,-0.767837547956298
"107",0.19094864660874,1,2,3,1,1,1,-1.67436673236303
"108",0.992643602797762,1,2,3,1,1,1,-1.3343291196725
"109",0.515290269814432,1,2,3,1,1,1,-1.38433806247314
"110",0.235863791685551,1,2,3,1,1,1,-1.89319695822926
"111",0.0304306365083903,2,2,3,1,1,1,-1.57929293743318
"112",0.86238739923574,2,2,3,1,1,1,-1.48120196174138
"113",0.484492385108024,2,2,3,1,1,1,-1.27927902209384
"114",0.318858424155042,2,2,3,1,1,1,-2.10405203346397
"115",0.779435242898762,2,2,3,1,1,1,-1.60872946890417
"116",0.412751638656482,3,2,3,1,1,1,-1.56011635806488
"117",0.145416750991717,3,2,3,1,1,1,-1.76072658874605
"118",0.623206186154857,3,2,3,1,1,1,-1.35715832150224
"119",0.925829981500283,3,2,3,1,1,1,-1.43343143912255
"120",0.251668000593781,3,2,3,1,1,1,-1.96112156602571
"121",0.835138724511489,1,3,3,1,1,1,-1.01265906443059
"122",0.0476386839989573,1,3,3,1,1,1,-1.47797510568928
"123",0.356270852591842,1,3,3,1,1,1,-2.12698828538827
"124",0.680861846543849,1,3,3,1,1,1,-1.30836477162698
"125",0.511470332602039,1,3,3,1,1,1,-1.16101752521421
"126",0.261082975426689,2,3,3,1,1,1,-2.28168172950084
"127",0.413628201000392,2,3,3,1,1,1,-1.38266681901988
"128",0.0377487401943654,2,3,3,1,1,1,-1.52773191639232
"129",0.845849626837298,2,3,3,1,1,1,-1.06374194522661
"130",0.684796571545303,2,3,3,1,1,1,-1.81149353704908
"131",0.441898775938898,3,3,3,1,1,1,-1.13726768483855
"132",0.100876784231514,3,3,3,1,1,1,-1.60328328529203
"133",0.212966675963253,3,3,3,1,1,1,-2.14151437906412
"134",0.775239239260554,3,3,3,1,1,1,-1.06093007659679
"135",0.917034103441983,3,3,3,1,1,1,-0.872958035606339
"136",0.806128365918994,1,1,1,2,1,1,-0.949689704420924
"137",0.46104953000322,1,1,1,2,1,1,-1.79740687099688
"138",0.283832387020811,1,1,1,2,1,1,-1.80483507709412
"139",0.0637972487136722,1,1,1,2,1,1,-1.65814088784081
"140",0.647767610801384,1,1,1,2,1,1,-1.19083247153355
"141",0.704479958117008,2,1,1,2,1,1,-1.39390454752382
