"","","Var1","Var2","Var3","Var4","Var5","Var6","train_QQ_Y"
"1",0.062705469224602,1,1,1,1,1,1,-1.79853737838419
"2",0.837679950846359,1,1,1,1,1,1,-1.06649939245797
"3",0.332784170005471,1,1,1,1,1,1,-1.76669691864992
"4",0.720151931932196,1,1,1,1,1,1,-1.14398567488095
"5",0.47763154595159,1,1,1,1,1,1,-1.64108042463253
"6",0.567391462670639,2,1,1,1,1,1,-1.44687339963281
"7",0.0511346106883138,2,1,1,1,1,1,-1.82246071527664
"8",0.227939697168767,2,1,1,1,1,1,-1.78445851411159
"9",0.616282796161249,2,1,1,1,1,1,-1.41850584653976
"10",0.877469208091497,2,1,1,1,1,1,-1.02795594493656
"11",0.335571560543031,3,1,1,1,1,1,-1.61352451729286
"12",0.115397087112069,3,1,1,1,1,1,-1.82000243567403
"13",0.428298584092408,3,1,1,1,1,1,-1.55944196151974
"14",0.907058462873101,3,1,1,1,1,1,-1.0271908174592
"15",0.735431372607127,3,1,1,1,1,1,-1.1513755826372
"16",0.633627747325227,1,2,1,1,1,1,-1.17176838524222
"17",0.845808594953269,1,2,1,1,1,1,-1.25926888820597
"18",0.224075051350519,1,2,1,1,1,1,-1.79542452194926
"19",0.501608416251838,1,2,1,1,1,1,-1.4948546873431
"20",0.034680202184245,1,2,1,1,1,1,-1.82840009867528
"21",0.515384133439511,2,2,1,1,1,1,-1.36726666020288
"22",0.282104075932875,2,2,1,1,1,1,-1.8491255303672
"23",0.010626434860751,2,2,1,1,1,1,-1.87694990954809
"24",0.813210555398837,2,2,1,1,1,1,-1.32820516319338
"25",0.797745092120022,2,2,1,1,1,1,-1.34125226106531
"26",0.431274887081236,3,2,1,1,1,1,-1.55657170330099
"27",0.605948009388521,3,2,1,1,1,1,-1.39646813809453
"28",0.199106343043968,3,2,1,1,1,1,-1.84120047664605
"29",0.820412640785798,3,2,1,1,1,1,-1.16206481754466
"30",0.369231169810519,3,2,1,1,1,1,-1.64196028663888
"31",0.407499429071322,1,3,1,1,1,1,-1.65729638936357
"32",0.752959845494479,1,3,1,1,1,1,-1.24567715853177
"33",0.81222878866829,1,3,1,1,1,1,-1.14892051948672
"34",0.00143043915741146,1,3,1,1,1,1,-1.8963319088318
"35",0.367026844806969,1,3,1,1,1,1,-1.77748259440627
"36",0.87009503878653,2,3,1,1,1,1,-1.04689648732738
"37",0.251529180118814,2,3,1,1,1,1,-1.92084096593633
"38",0.77214265470393,2,3,1,1,1,1,-1.36638609456173
"39",0.18910684925504,2,3,1,1,1,1,-1.86598957891389
"40",0.458967637224123,2,3,1,1,1,1,-1.37409609991259
"41",0.188408021302894,3,3,1,1,1,1,-1.89183059660494
"42",0.585663392348215,3,3,1,1,1,1,-1.48948155365394
"43",0.616405585408211,3,3,1,1,1,1,-1.50577788425029
"44",0.34235677276738,3,3,1,1,1,1,-1.67458144855382
"45",0.925531806377694,3,3,1,1,1,1,-1.02144190899606
"46",0.518603219278157,1,1,2,1,1,1,-1.64344368832248
"47",0.840618454478681,1,1,2,1,1,1,-0.973574131678456
"48",0.106868865806609,1,1,2,1,1,1,-1.6172182722563
"49",0.616397849377245,1,1,2,1,1,1,-1.29688074714764
"50",0.283969701360911,1,1,2,1,1,1,-1.80504528003771
"51",0.0567499469034374,2,1,2,1,1,1,-1.69004451907373
"52",0.760167984338477,2,1,2,1,1,1,-1.28389730814841
"53",0.939352497877553,2,1,2,1,1,1,-0.807778718426519
"54",0.448419197835028,2,1,2,1,1,1,-1.56897324114414
"55",0.265019842423499,2,1,2,1,1,1,-1.81137412392182
"56",0.808254601992667,3,1,2,1,1,1,-0.798985006727951
"57",0.570181939331815,3,1,2,1,1,1,-1.76609870424255
"58",0.35448370622471,3,1,2,1,1,1,-1.5340974971692
"59",0.731418180651963,3,1,2,1,1,1,-1.05921930766177
"60",0.0331827222835273,3,1,2,1,1,1,-1.73184276623045
"61",0.573040407849476,1,2,2,1,1,1,-1.14104092133036
"62",0.952991679310799,1,2,2,1,1,1,-1.33909108274573
"63",0.00225123045966029,1,2,2,1,1,1,-1.79213658083409
"64",0.668194215465337,1,2,2,1,1,1,-0.960572796807739
"65",0.252498146519065,1,2,2,1,1,1,-1.89849089355244
"66",0.643513231724501,2,2,2,1,1,1,-1.20798497539974
"67",0.582413685228676,2,2,2,1,1,1,-1.14355349203313
"68",0.308672093274072,2,2,2,1,1,1,-1.97384344904873
"69",0.979978677537292,2,2,2,1,1,1,-0.876107905518892
"70",0.131832391768694,2,2,2,1,1,1,-1.68605490533572
