"","","Var1","Var2","Var3","Var4","Var5","Var6","train_QQ_Y"
"1",0.891788124945015,1,1,1,1,1,1,-1.07535515119728
"2",0.297304371185601,1,1,1,1,1,1,-1.7636779009356
"3",0.610339094465598,1,1,1,1,1,1,-1.35405325703557
"4",0.59711578162387,1,1,1,1,1,1,-1.38456569372264
"5",0.118995648343116,1,1,1,1,1,1,-1.74749622856196
"6",0.780011316016316,2,1,1,1,1,1,-1.22532529140085
"7",0.840766010107473,2,1,1,1,1,1,-1.10118423548004
"8",0.248277389351279,2,1,1,1,1,1,-1.77984986954797
"9",0.537784487148747,2,1,1,1,1,1,-1.46700372433225
"10",0.0350480117835104,2,1,1,1,1,1,-1.84206043924091
"11",0.272903816727921,3,1,1,1,1,1,-1.71446123906198
"12",0.48840801618062,3,1,1,1,1,1,-1.59288758571655
"13",0.872499243635684,3,1,1,1,1,1,-0.9923695441355
"14",0.781730338837951,3,1,1,1,1,1,-1.03395470217508
"15",0.101582101499662,3,1,1,1,1,1,-1.81913368453821
"16",0.580919721536338,1,2,1,1,1,1,-1.26494984022374
"17",0.630121929803863,1,2,1,1,1,1,-1.17595819414662
"18",0.397200697381049,1,2,1,1,1,1,-1.7813570320582
"19",0.0195849197916687,1,2,1,1,1,1,-1.85775036795984
"20",0.956454065488651,1,2,1,1,1,1,-1.18727267268906
"21",0.58206203430891,2,2,1,1,1,1,-1.28076813360091
"22",0.666411631042138,2,2,1,1,1,1,-1.29654822362375
"23",0.364956247527152,2,2,1,1,1,1,-1.74683618556221
"24",0.942530215578154,2,2,1,1,1,1,-1.04853627288208
"25",0.0623366674408317,2,2,1,1,1,1,-1.79624227420787
"26",0.986557964561507,3,2,1,1,1,1,-1.12803269748921
"27",0.0559385213535279,3,2,1,1,1,1,-1.81559802727827
"28",0.332755677914247,3,2,1,1,1,1,-1.70426949317841
"29",0.413622476020828,3,2,1,1,1,1,-1.57710963856454
"30",0.684545302111655,3,2,1,1,1,1,-1.26620632210983
"31",0.937578653497621,1,3,1,1,1,1,-1.06253121099635
"32",0.719403207022697,1,3,1,1,1,1,-1.28808769686543
"33",0.305179981701076,1,3,1,1,1,1,-1.89098953527616
"34",0.445297625847161,1,3,1,1,1,1,-1.53870479937223
"35",0.154349900688976,1,3,1,1,1,1,-1.76834996230429
"36",0.149548732070252,2,3,1,1,1,1,-1.80960301817587
"37",0.590281377360225,2,3,1,1,1,1,-1.35225414588296
"38",0.886312953336164,2,3,1,1,1,1,-1.00182087488256
"39",0.272258613444865,2,3,1,1,1,1,-1.91450986315435
"40",0.783317305659875,2,3,1,1,1,1,-1.33395165236306
"41",0.365179768577218,3,3,1,1,1,1,-1.60141789217184
"42",0.923370455857366,3,3,1,1,1,1,-1.01918364221862
"43",0.0439345195423812,3,3,1,1,1,1,-1.81528552076851
"44",0.52956387870945,3,3,1,1,1,1,-1.42581415091933
"45",0.771638602297753,3,3,1,1,1,1,-1.18121275096435
"46",0.308117580786347,1,1,2,1,1,1,-1.83917663958296
"47",0.110936340410262,1,1,2,1,1,1,-1.61573836793282
