"","","Var1","Var2","Var3","Var4","Var5","Var6","train_QQ_Y"
"1",0.142576783290133,1,1,1,1,1,1,-1.73747993984758
"2",0.311187864281237,1,1,1,1,1,1,-1.76592150389557
"3",0.56444490198046,1,1,1,1,1,1,-1.4605980619686
"4",0.877819806011394,1,1,1,1,1,1,-1.07155161377432
"5",0.685748297721148,1,1,1,1,1,1,-1.19797724323846
"6",0.202903699362651,2,1,1,1,1,1,-1.78586397237441
"7",0.709841730911285,2,1,1,1,1,1,-1.33811510142388
"8",0.0165194880682975,2,1,1,1,1,1,-1.87012103917242
"9",0.598231107275933,2,1,1,1,1,1,-1.42887998053963
"10",0.956207393994555,2,1,1,1,1,1,-0.918444906709758
"11",0.819501659087837,3,1,1,1,1,1,-0.986002199391567
"12",0.38110825130716,3,1,1,1,1,1,-1.56678326986698
"13",0.475752170290798,3,1,1,1,1,1,-1.58447373928232
"14",0.0382556763943285,3,1,1,1,1,1,-1.84398366418691
"15",0.739016892854124,3,1,1,1,1,1,-1.14043512530235
"16",0.769191904272884,1,2,1,1,1,1,-1.19785562310024
"17",0.284504035115242,1,2,1,1,1,1,-1.84710527312092
"18",0.430492914048955,1,2,1,1,1,1,-1.70708507571192
"19",0.141077788639814,1,2,1,1,1,1,-1.73707243127859
"20",0.965929888607934,1,2,1,1,1,1,-1.17047661786211
"21",0.450826367363334,2,2,1,1,1,1,-1.52560117662073
"22",0.154361029574648,2,2,1,1,1,1,-1.78843344415341
"23",0.319370279181749,2,2,1,1,1,1,-1.82152435230259
"24",0.687079982832074,2,2,1,1,1,1,-1.31217358579
"25",0.99710729168728,2,2,1,1,1,1,-0.906593054203018
"26",0.433394808368757,3,2,1,1,1,1,-1.55431374283156
"27",0.952744340477511,3,2,1,1,1,1,-1.1769020192507
"28",0.300675826380029,3,2,1,1,1,1,-1.75772607785588
"29",0.634052607510239,3,2,1,1,1,1,-1.35262585225208
"30",0.010097476746887,3,2,1,1,1,1,-1.87850291667848
"31",0.938360548065975,1,3,1,1,1,1,-1.0628458692175
"32",0.400506140198559,1,3,1,1,1,1,-1.67931921625262
"33",0.385566589375958,1,3,1,1,1,1,-1.72503705866396
"34",0.631987604824826,1,3,1,1,1,1,-1.32146461918915
"35",0.00154636385850608,1,3,1,1,1,1,-1.89603547240968
"36",0.568524746550247,2,3,1,1,1,1,-1.31886404141487
"37",0.641972775803879,2,3,1,1,1,1,-1.44045141052931
"38",0.151049972884357,2,3,1,1,1,1,-1.81156897012945
"39",0.231842977926135,2,3,1,1,1,1,-1.91352434692511
"40",0.99591926378198,2,3,1,1,1,1,-0.89780657277833
"41",0.362435080716386,3,3,1,1,1,1,-1.61011643902577
"42",0.580155749991536,3,3,1,1,1,1,-1.48435628864161
"43",0.178950604889542,3,3,1,1,1,1,-1.88316763137433
"44",0.741411719657481,3,3,1,1,1,1,-1.27760882660654
"45",0.924546721111983,3,3,1,1,1,1,-1.02040476419752
"46",0.887600565934554,1,1,2,1,1,1,-1.03588253194132
"47",0.717902128444985,1,1,2,1,1,1,-1.0120990064463
"48",0.05265331575647,1,1,2,1,1,1,-1.67624592743043
"49",0.485121668316424,1,1,2,1,1,1,-1.74086842374514
"50",0.256272609112784,1,1,2,1,1,1,-1.76043873355256
"51",0.538628426706418,2,1,2,1,1,1,-1.4713671457895
"52",0.35762522732839,2,1,2,1,1,1,-1.7310863896861
"53",0.702294781105593,2,1,2,1,1,1,-1.39692840095361
"54",0.0160159785766155,2,1,2,1,1,1,-1.75794614036525
"55",0.871607781760395,2,1,2,1,1,1,-0.949787199328599
"56",0.293651705095544,3,1,2,1,1,1,-1.65319240946339
"57",0.493814120395109,3,1,2,1,1,1,-1.68644313256732
"58",0.806750365905464,3,1,2,1,1,1,-0.80061710497706
"59",0.0426721388939768,3,1,2,1,1,1,-1.72231562331977
"60",0.7544565286953,3,1,2,1,1,1,-0.947341816953054
"61",0.891412058426067,1,2,2,1,1,1,-1.40843971188358
"62",0.724298987397924,1,2,2,1,1,1,-1.04100970309145
"63",0.235399240860716,1,2,2,1,1,1,-1.84879558972776
"64",0.52665787441656,1,2,2,1,1,1,-1.35786773990533
"65",0.139251001272351,1,2,2,1,1,1,-1.61284332088921
"66",0.327606664225459,2,2,2,1,1,1,-1.95015483713619
"67",0.829805033653975,2,2,2,1,1,1,-1.44637624858901
"68",0.00755269643850625,2,2,2,1,1,1,-1.77439390671115
"69",0.49354343470186,2,2,2,1,1,1,-1.32332382321706
"70",0.681218129349872,2,2,2,1,1,1,-1.29647736012322
"71",0.542022602632642,3,2,2,1,1,1,-1.47984119508141
"72",0.247764973528683,3,2,2,1,1,1,-1.8929167020082
"73",0.739865615079179,3,2,2,1,1,1,-1.1175174553602
"74",0.101476532313973,3,2,2,1,1,1,-1.71183647842167
"75",0.930081222113222,3,2,2,1,1,1,-1.31491660791285
"76",0.807714305398986,1,3,2,1,1,1,-1.12028688401295
"77",0.314801645185798,1,3,2,1,1,1,-2.07677410459115
"78",0.121370224934071,1,3,2,1,1,1,-1.60698082453681
"79",0.524864206789061,1,3,2,1,1,1,-1.24375690902882
"80",0.651497576059774,1,3,2,1,1,1,-1.29525155246844
"81",0.70136186205782,2,3,2,1,1,1,-1.66238381633346
"82",0.254339576512575,2,3,2,1,1,1,-2.09608868652998
"83",0.80913119437173,2,3,2,1,1,1,-1.30956031930824
"84",0.496211385121569,2,3,2,1,1,1,-1.10436929151503
"85",0.167120509920642,2,3,2,1,1,1,-1.83510297668959
"86",0.684510202053934,3,3,2,1,1,1,-1.5577827229093
"87",0.892724760295823,3,3,2,1,1,1,-0.885773668979887
"88",0.255188950104639,3,3,2,1,1,1,-2.02671474572496
"89",0.0893821499776095,3,3,2,1,1,1,-1.68019059937979
"90",0.465810290584341,3,3,2,1,1,1,-1.2600246276105
"91",0.539455381827429,1,1,3,1,1,1,-1.63103657066508
"92",0.178113175462931,1,1,3,1,1,1,-1.55593237263866
"93",0.783821072382852,1,1,3,1,1,1,-0.813286748257477
"94",0.997745810030028,1,1,3,1,1,1,-1.29581339595092
"95",0.372835173970088,1,1,3,1,1,1,-2.0157397552691
"96",0.124161477573216,2,1,3,1,1,1,-1.59642950308517
"97",0.379818602045998,2,1,3,1,1,1,-1.72929631889393
"98",0.789305802388117,2,1,3,1,1,1,-1.20029598297116
"99",0.593739975476637,2,1,3,1,1,1,-1.48175997522796
"100",0.809900137223303,2,1,3,1,1,1,-1.11633468778184
"101",0.908733154460788,3,1,3,1,1,1,-0.904905920674517
"102",0.0190026003401726,3,1,3,1,1,1,-1.6408212767891
"103",0.534328121505678,3,1,3,1,1,1,-1.90414843573358
"104",0.753354104841128,3,1,3,1,1,1,-0.804906175064162
"105",0.300260377442464,3,1,3,1,1,1,-1.60650797400059
"106",0.354587005078793,1,2,3,1,1,1,-2.22959824810591
"107",0.114993098052219,1,2,3,1,1,1,-1.44697956332127
"108",0.991081824433058,1,2,3,1,1,1,-1.3414094904126
"109",0.707353758485988,1,2,3,1,1,1,-0.861247588352171
"110",0.522550903726369,1,2,3,1,1,1,-1.33028527521437
"111",0.388526923954487,2,2,3,1,1,1,-1.85639922657352
"112",0.186401995038614,2,2,3,1,1,1,-1.80774422169831
"113",0.722263217438012,2,2,3,1,1,1,-1.4572365885564
"114",0.893091921508312,2,2,3,1,1,1,-1.33156933553144
"115",0.556978986551985,2,2,3,1,1,1,-1.01977762421448
"116",0.261716655036435,3,2,3,1,1,1,-1.95202235866272
"117",0.971523001929745,3,2,3,1,1,1,-1.40403951488306
"118",0.56286878362298,3,2,3,1,1,1,-1.47442057781446
"119",0.706342004984617,3,2,3,1,1,1,-1.10736768228006
"120",0.0331182900350541,3,2,3,1,1,1,-1.58528894582952
"121",0.468999433098361,1,3,3,1,1,1,-1.35228240369436
"122",0.965437080245465,1,3,3,1,1,1,-1.16379670756978
"123",0.292928796354681,1,3,3,1,1,1,-2.28373234168332
"124",0.78842278951779,1,3,3,1,1,1,-1.14260957966484
"125",0.0177799961995333,1,3,3,1,1,1,-1.60372098300255
"126",0.121195091167465,2,3,3,1,1,1,-1.58093972198345
"127",0.589942493150011,2,3,3,1,1,1,-1.23492961153998
"128",0.347575793694705,2,3,3,1,1,1,-1.97383084321446
"129",0.871080482657999,2,3,3,1,1,1,-0.874114864706938
"130",0.73870137501508,2,3,3,1,1,1,-1.80453121864224
"131",0.369761284068227,3,3,3,1,1,1,-1.50064784393486
"132",0.731277174409479,3,3,3,1,1,1,-1.39170687161781
"133",0.956522890785709,3,3,3,1,1,1,-1.08687174788715
"134",0.0478695654310286,3,3,3,1,1,1,-1.52810390866246
"135",0.47649259599857,3,3,3,1,1,1,-1.13545250034499
"136",0.860709965089336,1,1,1,2,1,1,-0.996943610029778
