"","","Var1","Var2","Var3","Var4","Var5","Var6","train_QQ_Y"
"1",0.136641822988167,1,1,1,1,1,1,-1.73941374879967
"2",0.994188373116776,1,1,1,1,1,1,-1.10018706776225
"3",0.297227130644023,1,1,1,1,1,1,-1.76366223742702
"4",0.423068789904937,1,1,1,1,1,1,-1.71809520484976
"5",0.646805994864553,1,1,1,1,1,1,-1.27354988655374
"6",0.889088808977976,2,1,1,1,1,1,-1.00679084144107
"7",0.54947758205235,2,1,1,1,1,1,-1.4585596912133
"8",0.394531990028918,2,1,1,1,1,1,-1.63570217337318
"9",0.768559404695407,2,1,1,1,1,1,-1.24679591996634
"10",0.079309450648725,2,1,1,1,1,1,-1.79839838274544
"11",0.0244773749727756,3,1,1,1,1,1,-1.85995832711688
"12",0.905085419444367,3,1,1,1,1,1,-1.02490156624627
"13",0.436880414932966,3,1,1,1,1,1,-1.56225698882814
"14",0.659240654297173,3,1,1,1,1,1,-1.40749178337397
"15",0.346597296232358,3,1,1,1,1,1,-1.59903911710206
"16",0.398662411561236,1,2,1,1,1,1,-1.77858543738732
"17",0.724325618473813,1,2,1,1,1,1,-1.15837343920288
"18",0.892210910376161,1,2,1,1,1,1,-1.25814588731353
"19",0.582005130546168,1,2,1,1,1,1,-1.2624188836249
"20",0.0602535212412477,1,2,1,1,1,1,-1.78675535587951
"21",0.298808471532539,2,2,1,1,1,1,-1.84052485345107
"22",0.80633672089316,2,2,1,1,1,1,-1.33466068860729
"23",0.544110707845539,2,2,1,1,1,1,-1.31822718624563
"24",0.700413741497323,2,2,1,1,1,1,-1.32243535989704
"25",0.102959216292948,2,2,1,1,1,1,-1.77350752386676
"26",0.77122528986074,3,2,1,1,1,1,-1.16517418015933
"27",0.385940453968942,3,2,1,1,1,1,-1.61554474186132
"28",0.53974105915986,3,2,1,1,1,1,-1.47081795114432
"29",0.977625358523801,3,2,1,1,1,1,-1.14400954880664
"30",0.00515052806586027,3,2,1,1,1,1,-1.8887087423009
"31",0.774541620770469,1,3,1,1,1,1,-1.21177321813319
"32",0.126818190421909,1,3,1,1,1,1,-1.7452446926117
"33",0.918222244689241,1,3,1,1,1,1,-1.05758609716886
"34",0.328053843276575,1,3,1,1,1,1,-1.8622690510569
"35",0.474533280869946,1,3,1,1,1,1,-1.45713382713735
"36",0.319160349713638,2,3,1,1,1,1,-1.84089641841067
"37",0.733149334974587,2,3,1,1,1,1,-1.45136378093985
"38",0.966843788092956,2,3,1,1,1,1,-0.89195250239721
"39",0.582602597307414,2,3,1,1,1,1,-1.33961537575505
