"","","","","","","Var1","Var2","Var3","train_QQ_Y"
"1",0.708925859911833,0.862277943353401,0.0174373528780416,0.921070076369215,0.799656550902873,1,1,1,25.0971123251249
"2",0.688510204817867,0.365029483549297,0.453613601089455,0.140492539000697,0.883552580644609,1,1,1,16.4764582845732
"3",0.484061174561502,0.471683556842618,0.67550610317383,0.0480952095298562,0.189001511083916,1,1,1,16.7934604410781
"4",0.38485626339796,0.27582493430702,0.279744028244168,0.511826190412976,0.941376840710873,1,1,1,14.5225141636212
"5",0.491143957481254,0.323319664460141,0.0723402111639734,0.783443190590479,0.190913950103568,1,1,1,16.7024702369585
"6",0.137419658784056,0.237942795837298,0.0515745983505622,0.0688873113912996,0.274842509379378,1,1,1,4.95824364363216
"7",0.81045999339316,0.884730192736024,0.844576835846528,0.599931423924863,0.95454166513402,1,1,1,31.3969844590058
"8",0.566791130657075,0.0095543358870782,0.714427275175694,0.0346266687812749,0.598670522067696,1,1,1,13.2539941050112
"9",0.624717863489641,0.87268970369827,0.801665593191283,0.991793322883314,0.199866978233913,1,1,1,32.9086648326251
"10",0.641059956069803,0.146880430998281,0.0847998115385417,0.192157921963371,0.357801412093686,1,1,1,10.6489812057
"11",0.578664996123407,0.533894566934323,0.198187386509962,0.664618598107481,0.473675890554441,1,1,1,19.7536554767517
"12",0.716587702761171,0.0806178261071909,0.041905834415229,0.673087027954171,0.91232359010959,1,1,1,15.1219839123776
"13",0.246499688160839,0.0947123576863669,0.132612322465284,0.328008884987794,0.382642542563844,1,1,1,8.01833253300283
"14",0.0502485055301804,0.511820240371162,0.993544500770513,0.960824409646448,0.233427610580111,1,1,1,25.164376563183
"15",0.426275553136366,0.381122307488695,0.185228484531399,0.236602066166233,0.289436534644337,1,1,1,12.2922841132269
"16",0.554665215910645,0.692799960174598,0.591529646515846,0.212440194118535,0.328667685920373,1,1,1,20.5143501671962
"17",0.539287747190101,0.316507094650296,0.882562404030468,0.248137519576121,0.446196227560285,1,1,1,19.8649476544699
"18",0.236189288233873,0.856920822280226,0.098664462006418,0.729530782287475,0.602712290198542,1,1,1,19.2130535480799
"19",0.392968115060357,0.556123674246483,0.411147597752279,0.830642361701466,0.167053454383276,1,1,1,21.9088174876058
"20",0.466952027933439,0.406990697289584,0.589181743069785,0.693683332030196,0.963958336779615,1,1,1,21.56807800323
"21",0.768851599810878,0.130874477920588,0.110050228970358,0.712533768624999,0.205253314878792,1,1,1,17.2231007532682
"22",0.243548123782966,0.73850371497334,0.78693410418462,0.972774044600083,0.147563181344885,1,1,1,27.4175998754101
"23",0.0652837437984999,0.0438475560420193,0.749927036307054,0.851766785968794,0.900029629851924,1,1,1,17.1082512211637
"24",0.703351197553566,0.944358342172345,0.174798037281726,0.500316534329904,0.136519276117906,1,1,1,23.2282411133754
"25",0.0592631554848049,0.441668988696765,0.596537374982145,0.274287418650929,0.948205328051699,1,1,1,13.7175693781464
"26",0.414961993286852,0.66506441959762,0.97036537541193,0.286551015636651,0.708232563172933,1,1,1,23.3694280393305
"27",0.601117436503992,0.801850372153567,0.756288097398356,0.108840971433092,0.725755299486918,1,1,1,22.6809687748901
"28",0.27914098635898,0.0245160115428735,0.605111140159424,0.77288531468017,0.819720358020859,1,1,1,16.8165345274145
"29",0.966877830586163,0.583897042878671,0.347218009229982,0.786819852512563,0.241084595107241,1,1,1,26.8481273520738
"30",0.33167597233667,0.626971305530751,0.734135557344416,0.0104168653895613,0.736996547657764,1,1,1,17.031997006014
"31",0.872398592139361,0.71080124367727,0.815346451418009,0.567966075780569,0.993368933626916,1,1,1,29.6651236301521
"32",0.824579076238442,0.654416682919254,0.0576274110400118,0.64162723319605,0.437027315316955,1,1,1,21.7825040339376
"33",0.922317180919927,0.286778794521233,0.697524020251585,0.222267916796263,0.986510853795335,1,1,1,21.2888791248901
"34",0.637157109030522,0.968270675170934,0.179537161302287,0.931141281386372,0.501447192435153,1,1,1,27.1610622689011
"35",0.181728741547558,0.102785702099791,0.765961243513739,0.951687430787133,0.351829615519382,1,1,1,20.0216311794822
"36",0.506816312627634,0.670420812616358,0.725348857640056,0.979289799096296,0.0854456441651564,1,1,1,28.8187578198034
"37",0.151183038804447,0.454272621468408,0.64935533282347,0.177498694777023,0.0349441624328028,1,1,1,14.3230968787335
"38",0.0893994975881651,0.0728597234073095,0.567416364628589,0.322363002918428,0.070022703242721,1,1,1,10.5203858854249
"39",0.123293993045809,0.449673978418577,0.466998502229108,0.253227594668278,0.682047955597518,1,1,1,12.9319406836177
"40",0.690553965189029,0.353664757154183,0.23701377489022,0.154965819014469,0.510031681476394,1,1,1,14.361983162479
"41",0.545557018590625,0.120755524602719,0.912482175580226,0.183524607853033,0.30785170068033,1,1,1,17.623193266266
"42",0.970594217549078,0.597805842707166,0.600752392254071,0.233484351218212,0.830384236562531,1,1,1,24.0263680372853
"43",0.91012542519602,0.360951815290609,0.995275099730352,0.0646312391769607,0.429436834781664,1,1,1,23.3098357939394
"44",0.445830226434628,0.593933885024162,0.981825440288521,0.228738900818862,0.666373081224738,1,1,1,22.5032845256617
"45",0.471118963956833,0.119279487028252,0.827059833217645,0.381695575482445,0.957266426156275,1,1,1,17.9915385968518
"46",0.881195852610981,0.869881293405779,0.334193265077192,0.628385112775723,0.456652708529728,1,1,1,27.1365552386967
"47",0.558891888072249,0.606024451515405,0.128325104179094,0.416954484496964,0.376239901025547,1,1,1,17.1019592826371
"48",0.516192061036127,0.257023647916503,0.924737622023094,0.112126687277341,0.764030946663115,1,1,1,18.1008001825307
"49",0.979111071538646,0.543428901724983,0.811332541187294,0.484202243718319,0.610258921800414,1,1,1,28.1807475816924
