"","","","","","","Var1","Var2","Var3","train_QQ_Y"
"1",0.909386611767113,0.768738750037737,0.262786375059513,0.123720635814825,0.291645206175745,1,1,1,20.6463237267919
"2",0.0361886018619407,0.489677158793202,0.273504468139727,0.88600186301046,0.175016394109698,1,1,1,16.8537209180533
"3",0.131410869399551,0.979437156460481,0.352275766452076,0.577095739593497,0.437046766754938,1,1,1,20.402195319056
"4",0.400844388084952,0.996860367911868,0.74114034914528,0.619382016165182,0.735168551139068,1,1,1,27.5822712130728
"5",0.292826317115687,0.661105123474263,0.47459436375415,0.294356949304929,0.076595017274376,1,1,1,17.2288275364903
"6",0.94448311680113,0.740774406507844,0.878202463627094,0.53985139062861,0.378770738150924,1,1,1,31.0331137756468
"7",0.607150214485591,0.321278283303836,0.774552386201685,0.689446501664352,0.398300496182637,1,1,1,23.9242738565546
"8",0.41689609773457,0.207615320147015,0.305410145088099,0.303329904789571,0.613998345826985,1,1,1,12.3325146775926
"9",0.378672032575123,0.659311534743756,0.835336000050884,0.207438247922109,0.570309343531262,1,1,1,20.8075781529187
"10",0.923990295979893,0.393910411493853,0.205981241351692,0.66083578278427,0.847770881453762,1,1,1,21.8471773160971
"11",0.815137073064689,0.0873916847689543,0.138989189743297,0.572623925990192,0.428671430650866,1,1,1,16.1414187356713
"12",0.215228836153401,0.131314100088784,0.791197265884839,0.744121888875961,0.091348754519131,1,1,1,18.8186209100299
"13",0.371191155168926,0.303128273872426,0.212882812799653,0.745007902288344,0.00279547480633482,1,1,1,16.3221014412935
"14",0.78643073040992,0.170322451258544,0.242103764349595,0.998830795459216,0.691311677118065,1,1,1,21.9768774147727
"15",0.469343727895757,0.669611298618838,0.647189956677612,0.464533859116491,0.0324857672315557,1,1,1,22.506788423087
"16",0.314996106274193,0.553411532774335,0.633008314735489,0.264865829427727,0.789100049411645,1,1,1,17.6628178321174
"17",0.590128346089041,0.175824976710137,0.376879765092162,0.184735123263672,0.813884898008546,1,1,1,13.2756821115501
"18",0.709428535178304,0.493678207609337,0.805622573028086,0.715447692926973,0.156550062599126,1,1,1,27.241770087427
"19",0.968666320185876,0.746553111023968,0.555332479367498,0.488848537413869,0.474413198942784,1,1,1,27.5940044799121
"20",0.73473254910321,0.536093223171774,0.166454658198636,0.828972305110656,0.103778890606482,1,1,1,22.6625273558428
"21",0.964792773859808,0.96790265250951,0.735503366651246,0.266215054284548,0.301418460356072,1,1,1,29.3441384730511
"22",0.460364563171752,0.212825381187722,0.467519280799897,0.247042359441984,0.464585386227118,1,1,1,13.8775158460136
"23",0.119628860439407,0.528959436590085,0.621888839029707,0.377634356922936,0.242854053429328,1,1,1,16.4811149298213
"24",0.970585108125815,0.230345616646809,0.217606001823442,0.0268969128513709,0.77912598634488,1,1,1,14.4543363944744
"25",0.981166663933545,0.846104964258848,0.382049144638004,0.229483196543297,0.651074496168876,1,1,1,24.3880396937369
"26",0.739061036680359,0.00310948198079132,0.480794802329037,0.877961945150746,0.895122010658961,1,1,1,21.0092726614093
"27",0.0790228413965087,0.41765135994181,0.51042129388079,0.158675780941267,0.0385719162097666,1,1,1,11.6577127616038
"28",0.445984342508018,0.16420819240273,0.687342240402941,0.724391488382826,0.729306019262876,1,1,1,20.2192626369651
"29",0.158380484366789,0.842637873197673,0.522013708553277,0.0779075989290141,0.987606527338503,1,1,1,16.0093966504675
"30",0.796689551804448,0.223763065940002,0.295825598181691,0.684781461514067,0.794391195687931,1,1,1,20.0105967744021
"31",0.50339135386399,0.97061309330049,0.755356548619457,0.587736448199721,0.602657918083714,1,1,1,28.1709744398366
"32",0.774855517349206,0.763267551098252,0.887393813274102,0.161437222237,0.0836461935017724,1,1,1,25.8695410395856
"33",0.872466562022455,0.823361226451816,0.194510628093267,0.15157153671491,0.493545067621162,1,1,1,20.4190995328245
"34",0.926158168795519,0.622531941308407,0.256892322673229,0.800805885072332,0.110894985481864,1,1,1,26.0638831784949
"35",0.0560049021278974,0.361072984291241,0.50873013621429,0.557029487397522,0.0458059440972284,1,1,1,14.8283751003095
"36",0.277805334206205,0.0112290268531069,0.0232305472251028,0.0212244509917218,0.966996845290996,1,1,1,3.33489359276136
"37",0.16751448667259,0.0410064106259961,0.706249188671354,0.992997561253142,0.192164822028717,1,1,1,19.0776764722308
"38",0.17328373089782,0.166073402290931,0.458065105782589,0.18779260272393,0.902433782625012,1,1,1,9.85214841695269
"39",0.950149347840343,0.399504105979577,0.985574501259252,0.223726333148079,0.465510888785357,1,1,1,25.5895428822725
"40",0.579194135153666,0.55959596219589,0.666913347044028,0.56115734645864,0.646384194568964,1,1,1,23.6686079085222
"41",0.135480774034513,0.258923031052109,0.90976145110908,0.696876750537194,0.180243099445943,1,1,1,20.010420067329
"42",0.454979131829459,0.652635487912921,0.596730864591664,0.219915169161977,0.31498877302045,1,1,1,19.2426065349602
"43",0.678802727533039,0.751569105744129,0.282220958388643,0.967726776832715,0.449060030077817,1,1,1,26.8031956849853
"44",0.475796400147956,0.423798189386725,0.428286975496449,0.0926179635943845,0.284378322378034,1,1,1,14.2049952862551
"45",0.281911669844994,0.125798619594425,0.932899561753729,0.0445812377752736,0.529006706748623,1,1,1,13.8519108896842
"46",0.556870531700552,0.359738814730663,0.652876731235301,0.962901984762866,0.850720563695068,1,1,1,25.3238806242938
"47",0.141885169999441,0.381016226926586,0.657211825822014,0.170741289000725,0.275700251825619,1,1,1,13.5085451174877
"48",0.902735674742144,0.22738972943509,0.728253100677393,0.644332836144604,0.939827042185934,1,1,1,25.0271134099923
"49",0.898675960556138,0.985172227795701,0.0608183572359849,0.0380920985841658,0.659576651735697,1,1,1,19.8275864417199
"50",0.49375849355245,0.719867189232027,0.547168727908284,0.603625562690431,0.576418988630176,1,1,1,23.6441997338319
"51",0.188790606524562,0.514197482870659,0.131865277498728,0.78551922577084,0.941603915429441,1,1,1,16.2037259266479
"52",0.484116189994384,0.728224886999233,0.981990711931139,0.88357737140148,0.761927665409166,1,1,1,30.7790916032624
"53",0.0414180615881924,0.385850453659659,0.777772452817298,0.531754568582401,0.695568041182123,1,1,1,17.3679553664755
"54",0.49740507606999,0.202305522286333,0.339376258322736,0.00792120598023757,0.338183061589953,1,1,1,10.470080626593
"55",0.457260821986711,0.736338498505065,0.421354608426336,0.316391261308454,0.716198910040548,1,1,1,19.3134519022657
"56",0.695256817139452,0.811069704930997,0.977035079339985,0.835691658199066,0.246524016156327,1,1,1,33.190532596095
"57",0.746740158124594,0.67414235155331,0.554192657634849,0.841682511140825,0.558943016908597,1,1,1,28.1675767845358
"58",0.757483567986637,0.830545909580542,0.745511757767526,0.0482683504372835,0.505926691906061,1,1,1,23.8180958577199
"59",0.0624193936679512,0.758214795363601,0.092741050219629,0.477595162732759,0.174621931397123,1,1,1,13.9097040198394
"60",0.297332704446744,0.119950117521221,0.810271468118299,0.647810408202931,0.0736232129612472,1,1,1,18.753646982892
"61",0.714369032299146,0.452279988258379,0.104634334427537,0.956806088800076,0.745675767537905,1,1,1,22.2808944378514
"62",0.365307586101117,0.315336788827553,0.731072724717669,0.13323176204809,0.636158127186354,1,1,1,15.4494886169443
"63",0.508079009603243,0.897469589724205,0.690458703906042,0.0642664563993458,0.711814424990444,1,1,1,21.6027375963284
"64",0.356614292708691,0.611651304397965,0.561217948540579,0.821444354036357,0.486714666418266,1,1,1,23.5092789968359
"65",0.618820253699087,0.706852019140497,0.174368926704628,0.581038807798177,0.234540474031819,1,1,1,20.8108000734239
"66",0.919223176295636,0.501855978437234,0.361604027517606,0.92517376206466,0.164467310577165,1,1,1,27.0785694431514
"67",0.286835977312876,0.111451627815841,0.184108448796906,0.792408356041415,0.782740998145891,1,1,1,13.7480440996704
"68",0.560354355048621,0.679480017716996,0.567453178324504,0.40106011557742,0.345392443499295,1,1,1,22.0834766666754
"69",0.160270583942765,0.617694008166436,0.629069079005858,0.167856836903375,0.928275400408311,1,1,1,15.7489050801843
"70",0.526224180886056,0.106579060433432,0.0992218507104553,0.651004981582519,0.861678166151978,1,1,1,13.8303007361246
"71",0.0508964017685503,0.854972482040757,0.407316734521883,0.819078466516221,0.999901390105952,1,1,1,21.3226408484741
"72",0.0299298868433107,0.0628992490679957,0.571626860328251,0.50703316996689,0.759565353224752,1,1,1,11.7148916620645
"73",0.0345280244841706,0.33110139007098,0.0852623154839966,0.796940055546584,0.956148008977762,1,1,1,12.4783178558573
"74",0.183853513271315,0.0236909181112424,0.576134977219626,0.175474965635221,0.554134372652043,1,1,1,9.59154374237405
