"","","z_QQ","train_QQ_Y"
"1",0.789544133420568,1,1.32174203131987
"2",0.951686447208747,1,2.61320162384285
"3",0.371152068194468,1,2.75649037448416
"4",0.128957812390756,1,1.24215667415533
"5",0.14280270828912,1,1.09947680027076
"6",0.22084158508759,1,1.477634062878
"7",0.635549880357459,1,2.83286203690339
"8",0.315524367021397,1,2.94418286963434
"9",0.869116368060466,1,1.21897714695914
"10",0.660342519052792,1,2.99290321097064
"11",0.17482372132875,1,1.01179731632844
"12",0.764273604257032,1,1.7341832038758
"13",0.929909329946153,1,2.24703412872318
"14",0.947342602122109,1,2.54654066505587
"15",0.169542613559868,1,1.00146901968356
"16",0.81560105984332,1,1.05534189655472
"17",0.433654287191108,1,1.68523495824194
"18",0.153464226881973,1,1.03080619872163
"19",0.342541177603416,1,2.98497558157665
"20",0.448200248552021,1,1.43999319382509
"21",0.026278618270997,1,2.87980701291753
"22",0.624969896458555,1,2.70670542783673
"23",0.65218330418691,1,2.96296503138386
"24",0.664192175202537,1,2.99891240943236
"25",0.197739584266674,1,1.16668057159758
"26",0.179683343296871,1,1.02994971179798
"27",0.831261339290533,1,1.00076259516803
"28",0.741538274453487,1,2.15882434489368
"29",0.331490200383123,1,2.99939654916464
"30",0.991804921227507,1,2.9880926602437
"31",0.982467973840889,1,2.94588964434604
"32",0.0512746546445414,1,2.56817948436259
"33",0.277297224810347,1,2.49213495462329
"34",0.536140979228076,1,1.2232084695367
"35",0.47954785500234,1,1.0733946710567
"36",0.534414136688691,1,1.20312481191611
"37",0.617010419922881,1,2.59301497998659
"38",0.305433021737263,1,2.86486824076709
"39",0.0579585022185929,1,2.46027443338279
"40",0.778576727701351,1,1.48701497792569
"41",0.407842832749244,1,2.16555953677293
"42",0.278317172555253,1,2.50877918989566
"43",0.914216840650886,1,1.95383827762934
"44",0.113956323939376,1,1.45429535370599
"45",0.709902305247728,1,2.68588834216829
"46",0.872718837443273,1,1.26315135870996
"47",0.246840442920104,1,1.94047895303091
"48",0.706302192304283,1,2.73365434881361
"49",0.587065319267567,1,2.07028827266934
"50",0.828153759776149,1,1.00476228358914
"51",0.636907647440676,1,2.84675313577002
"52",0.124545805219561,1,1.2989728618452
"53",0.920849144363776,1,2.07875620441168
"54",0.109070142635144,1,1.53367891359047
"55",0.959804380932823,1,2.72643952464163
"56",0.427773551858962,1,1.79216622584496
"57",0.629547645360697,1,2.76505018599661
"58",0.996673346349504,1,2.99803462641233
"59",0.327586277282331,1,2.99413810059939
"60",0.732316857209895,1,2.32718151986636
"61",0.682455101100728,1,2.95604152594432
"62",0.397660398405977,1,2.35064497479435
"63",0.354815993178636,1,2.9191265889347
"64",0.0111883380548097,1,2.97784390875564
"65",0.849487624320202,1,1.0460033832588
"66",0.954286415302195,1,2.65116278729401
"67",0.0219997372813523,1,2.91524316785468
"68",0.458611741352361,1,1.28919217001151
"69",0.10637281623017,1,1.57923900625438
"70",0.310125753536355,1,2.90583377602195
"71",0.838750025063753,1,1.00520790639164
"72",0.390582518103533,1,2.47210279719315
"73",0.734456319468096,1,2.28881750434075
"74",0.850787791744806,1,1.05363692654603
"75",0.807011930417269,1,1.12057661413682
"76",0.722109564098995,1,2.5018379243367
"77",0.48956896320777,1,1.01926759978685
"78",0.85408467020886,1,1.07553009694291
"79",0.409193645373452,1,2.14039775043344
"80",0.171408814832568,1,1.00399239311536
"81",0.240961061199196,1,1.83044315829355
"82",0.757903482940514,1,1.85157331628751
"83",0.857184990227222,1,1.09937600229518
"84",0.998100703746546,1,2.99935921654951
"85",0.42853146645939,1,1.77821351116737
"86",0.0474964902964421,1,2.62529428539733
"87",0.802245136561804,1,1.16683981327767
"88",0.0994392142370343,1,1.70105328497135
"89",0.697473863750231,1,2.83607773969829
"90",0.243320572914556,1,1.87442813847308
"91",0.255545809118543,1,2.1043457519107
"92",0.768619946647901,1,1.65618390784176
"93",0.522019272970967,1,1.08490525841919
"94",0.384198466460686,1,2.57451474001959
"95",0.267600265512709,1,2.325704902478
"96",0.21115181926731,1,1.33143982839042
"97",0.805605787734967,1,1.13350155735902
"98",0.81118948898511,1,1.08585463167851
"99",0.0697622411884367,1,2.25302822394959
"100",0.981871940020472,1,2.94218440501166
"101",0.819079734677915,1,1.03587626645114
"102",0.620285233163275,1,2.64155743549513
"103",0.602479317146353,1,2.35311012227764
"104",0.440838530366775,1,1.55997285988211
"105",0.545619167182129,1,1.34748754112341
"106",0.373323948825244,1,2.72908970816126
"107",0.33497908497462,1,2.99951886603597
"108",0.274412471950054,1,2.44409528226321
"109",0.2608444401999,1,2.20299230051123
"110",0.445510608237702,1,1.48269787269655
"111",0.00883516220981255,1,2.9861644221372
"112",0.38203125610901,1,2.6074624018308
"113",0.0302977122468874,1,2.84130772406001
"114",0.307797559559345,1,2.88637627042463
"115",0.638571750328876,1,2.86302098717897
"116",0.316358924214728,1,2.94924797673671
"117",0.42458041105466,1,1.85138203781161
"118",0.747075385629199,1,2.05509976363942
"119",0.934782843758352,1,2.33488378716331
"120",0.435577107260004,1,1.65104721996129
"121",0.461849685661029,1,1.24761198716501
"122",0.69148702809168,1,2.89253867381333
"123",0.45026027894998,1,1.40825268492239
"124",0.218410418185871,1,1.43911897575307
"125",0.0940182123268023,1,1.79995365263282
"126",0.0807338489410468,1,2.04897952165524
"127",0.564122952873819,1,1.64575448390927
"128",0.703690995550714,1,2.76619839643773
"129",0.350661659293342,1,2.94712859360451
"130",0.943596773783676,1,2.48609922375245
"131",0.785331085738726,1,1.38217369948586
"132",0.248901781364344,1,1.97930054487197
"133",0.222234475234523,1,1.50020003388759
"134",0.469059784862679,1,1.16530043641179
"135",0.103508470554836,1,1.62880802600334
"136",0.114955207028892,1,1.43861514938414
"137",0.518130049741827,1,1.05782816376331
"138",0.329086710572243,1,2.99679795295221
"139",0.245088601986878,1,1.90755451326235
"140",0.184020310277585,1,1.05302463436808
"141",0.539396687878761,1,1.26329389419109
"142",0.190128335537389,1,1.09620558301398
"143",0.643735407628119,1,2.90802798303817
"144",0.866630046583712,1,1.1905774665169
"145",0.393198341364507,1,2.42808027811007
"146",0.892967934449669,1,1.56799876410674
"147",0.136146434449591,1,1.16096698138774
"148",0.55245422782423,1,1.45025626422671
"149",0.820871978113893,1,1.02746028736764
"150",0.693119942568708,1,2.87823735390866
"151",0.971323871097062,1,2.85743488765837
"152",0.225657472691964,1,1.55708638562063
"153",0.668772949157748,1,2.99921195968271
"154",0.589179404381197,1,2.10997295821193
"155",0.0907767226449214,1,1.86015528880059
