"","","z_QQ","train_QQ_Y"
"1",0.106935306427069,1,1.56964437769892
"2",0.897836566466838,1,1.65246680678766
"3",0.100379496094305,1,1.684187746016
"4",0.727798706377856,1,2.40637622248709
"5",0.760680337592959,1,1.80003752639904
"6",0.427301487989724,1,1.80087823359621
"7",0.961351199208759,1,2.74616539182066
"8",0.595501135869883,1,2.22735206565321
"9",0.261576355200261,1,2.21648159272423
"10",0.682065712383483,1,2.95816801490589
"11",0.977493777720723,1,2.91135500499942
"12",0.28176479863422,1,2.56361230271909
"13",0.355717683080118,1,2.91229819349719
"14",0.983925864463672,1,2.95444852013531
"15",0.967223767111078,1,2.81514466432229
"16",0.993575522244908,1,2.99267652664079
"17",0.325866451446898,1,2.99011142405072
"18",0.458070172664244,1,1.29640948014967
"19",0.155190212559421,1,1.02330737692167
"20",0.560175614722073,1,1.57721824813698
"21",0.051655935163144,1,2.56225067158064
"22",0.129089901487809,1,1.24053457466013
"23",0.118543931298424,1,1.383961122715
"24",0.771297070177272,1,1.60925544386013
"25",0.0193145679063164,1,2.93445495400099
"26",0.2178756820485,1,1.43080279476437
"27",0.661927512938157,1,2.99601264394704
"28",0.854489158273675,1,1.07846378782463
"29",0.0958138671861962,1,1.76691144182406
"30",0.718050422399305,1,2.56648597484089
"31",0.769068984190468,1,1.64824816068122
"32",0.120269042373635,1,1.35867669738052
"33",0.370033021094277,1,2.77011633984148
"34",0.232569240083452,1,1.67731763574234
"35",0.452516386022326,1,1.37451632254224
"36",0.698285144394729,1,2.82759079586756
"37",0.539055025669746,1,1.25895426753125
"38",0.937548167568631,1,2.38352209918572
"39",0.379394241096918,1,2.64618018704706
"40",0.430461082504131,1,1.74290146099351
"41",0.887372504827566,1,1.47545385791105
"42",0.647028002417646,1,2.93226220355158
"43",0.122528329284396,1,1.32659262357847
"44",0.643844051927328,1,2.90888396181158
"45",0.0316231129583903,1,2.82754174800145
"46",0.445064809895586,1,1.48990744940336
"47",0.483574218279682,1,1.04755017777458
"48",0.0589259518524632,1,2.44400930821692
"49",0.229032475773711,1,1.61498089766055
"50",0.910969229112845,1,1.89281215177361
"51",0.716054049514234,1,2.59708802896267
"52",0.588985548438039,1,2.10634029729392
"53",0.943651928966399,1,2.48700751539866
"54",0.934512220434379,1,2.33007286352804
"55",0.48190699661104,1,1.05759436965505
"56",0.0166577281141654,1,2.95110856837217
"57",0.135109201305546,1,1.17176418846819
"58",0.870812834781129,1,1.23934315184293
"59",0.19293076048512,1,1.12006288416552
"60",0.984488020824734,1,2.95755658395165
"61",0.667916839493439,1,2.99972235346186
"62",0.948810009796638,1,2.56949202321071
"63",0.972389533402864,1,2.86759796512075
"64",0.440634955070913,1,1.56342193044595
"65",0.4706201330279,1,1.14946649636019
"66",0.223267202561721,1,1.51715435292666
"67",0.785178114354145,1,1.38444355781141
"68",0.974340513653588,1,2.8852942594914
"69",0.790489524325356,1,1.30875570765176
"70",0.778769767625257,1,1.48389491519272
"71",0.274562429984566,1,2.44662611854064
"72",0.611420822881628,1,2.50504724606353
"73",0.622191573249642,1,2.66870116544449
"74",0.697759656778537,1,2.83311021561178
"75",0.238192608216312,1,1.77926880647953
"76",0.56594620557921,1,1.6780961967798
"77",0.878859655170236,1,1.34616235870125
"78",0.164344197044615,1,1.00095808264704
"79",0.970620065900963,1,2.85053283818464
"80",0.901478477466852,1,1.71760422308744
"81",0.00991667330963537,1,2.98258035337014
"82",0.418410093246959,1,1.96714309797413
"83",0.845572531654034,1,1.02649421740313
"84",0.956041758152656,1,2.67591311212311
"85",0.0563567867055535,1,2.48686402132288
