"","","z_QQ","train_QQ_Y"
"1",0.842106960793491,1,1.01364396407603
"2",0.689296275345143,1,2.91039520099747
"3",0.118448859870434,1,1.38537374046642
"4",0.529228231967427,1,1.14796675803167
"5",0.952057539456058,1,2.61871205259848
"6",0.413815370969474,1,2.05371978651712
"7",0.0431220611366443,1,2.68744470525497
"8",0.757337319185957,1,1.86213529480029
"9",0.296483161765616,1,2.76830379715288
"10",0.711496245364193,1,2.66371808024605
"11",0.79130902296491,1,1.29767615782124
"12",0.940658348065335,1,2.43697473278868
"13",0.179187293036841,1,1.02772091616506
"14",0.268029777330812,1,2.33334878271937
"15",0.444637454714626,1,1.49685257884705
"16",0.898564901145641,1,1.66537219157477
"17",0.387986574222334,1,2.51465653153106
"18",0.303259301072918,1,2.84357937062195
"19",0.200980221804231,1,1.201980837621
"20",0.567001643026713,1,1.69699424459144
"21",0.693442921353038,1,2.87530965954521
"22",0.202172277354635,1,1.21572211757599
"23",0.396708279211074,1,2.36739514331087
"24",0.481225797591731,1,1.06196666191171
"25",0.337461969134863,1,2.99697332214606
"26",0.399489730804227,1,2.31815015175118
"27",0.794419901923742,1,1.2571648043009
"28",0.2184266150943,1,1.43937176241659
"29",0.462075212991331,1,1.24481851528486
"30",0.293977200124878,1,2.73722281315086
"31",0.769652200725395,1,1.63797880071331
"32",0.925689322036225,1,2.16925434257603
"33",0.786490166761912,1,1.36514298824803
"34",0.79716655398719,1,1.22351482569261
"35",0.139071876878384,1,1.13225513012989
"36",0.249714798056521,1,1.99462409591204
"37",0.593318982473109,1,2.18711559181963
"38",0.105335131179541,1,1.59706254827328
"39",0.266574441814795,1,2.30736321400625
"40",0.64291757742269,1,2.90146254825304
"41",0.635505589414854,1,2.83239966530579
"42",0.519268905045465,1,1.06523890417237
"43",0.720018319390714,1,2.53553520615341
"44",0.499561405726708,1,1.0000341739902
"45",0.106518594034947,1,1.57674782943925
"46",0.595327193726785,1,2.22415797856672
"47",0.933255511839408,1,2.30762155702842
"48",0.716316365586128,1,2.59311435507861
"49",0.0856947252335958,1,1.95550350780253
"50",0.0611605343199335,1,2.40588540268978
"51",0.045773560424801,1,2.65030437984521
"52",0.0509772566924803,1,2.57278358747337
"53",0.545006833829917,1,1.33878476546451
"54",0.775335772170685,1,1.54037931134253
"55",0.859424095870461,1,1.11851536044838
"56",0.623816733276937,1,2.6911608670008
"57",0.198924014289863,1,1.17922883925548
"58",0.245056639335584,1,1.90695462827314
"59",0.773772834915668,1,1.56673944704931
"60",0.196769322206732,1,1.15671048547209
"61",0.597652296132408,1,2.2666409278068
"62",0.193967309969943,1,1.12951279563427
"63",0.380291045338847,1,2.63318732495515
"64",0.392358182317577,1,2.44233820271187
"65",0.506249326836318,1,1.0069300517122
"66",0.904048448046204,1,1.76438841903989
"67",0.414786978114396,1,2.03542388167657
"68",0.0729543926841579,1,2.19439281801689
"69",0.331904540421907,1,2.9996373525957
"70",0.448149448052049,1,1.44078678311175
"71",0.951046971713193,1,2.60363566922407
"72",0.346299734156579,1,2.97028004718226
"73",0.114288380924612,1,1.44906106945345
"74",0.69831183620356,1,2.82730826893082
"75",0.557902412323747,1,1.5387872047326
"76",0.278617413031869,1,2.5136431765986
"77",0.70061583472928,1,2.80213950514368
"78",0.411722266216762,1,2.09306488617853
"79",0.735970344113652,1,2.261381114122
"80",0.133928426174913,1,1.18444071542669
"81",0.335525831896812,1,2.99914613527752
"82",0.555057169646025,1,1.49188643456051
"83",0.0677769377138466,1,2.2890469559017
"84",0.513815489515197,1,1.03371701036108
"85",0.101212340096012,1,1.66933196827168
"86",0.129507205554284,1,1.23544091728239
"87",0.211704674011562,1,1.33922570009525
"88",0.920916070344392,1,2.08001374800925
"89",0.869752020576969,1,1.22651567333767
"90",0.460018285276368,1,1.27079547348407
"91",0.384536270008422,1,2.56929141005219
"92",0.389737060376443,1,2.48609097376378
"93",0.610208792157471,1,2.48519876133853
"94",0.811660670959391,1,1.08229026440968
"95",0.5994225345999,1,2.29864667425007
"96",0.970121789047495,1,2.8455557807868
"97",0.645398563865107,1,2.92071237159766
"98",0.741807725650258,1,2.15380775142094
"99",0.501855677168351,1,1.00061169202518
"100",0.49058996002702,1,1.01568975794797
"101",0.865633420557715,1,1.1796893231511
"102",0.770518879210111,1,1.62279938814984
"103",0.177422358511481,1,1.02048145741654
"104",0.204292520929128,1,1.24113685628707
"105",0.091308131637983,1,1.85024407769376
"106",0.949151478894055,1,2.57477100631669
"107",0.228621145283338,1,1.60783686516643
"108",0.930035191828385,1,2.24933234236824
"109",0.532878207122907,1,1.18597027156291
"110",0.429392524231225,1,1.76241707936619
"111",0.58157419836428,1,1.96684716313871
"112",0.208069316668902,1,1.28938300420537
"113",0.479540429802146,1,1.07344731068529
"114",0.812086083696224,1,1.0791343060289
"115",0.361263847424649,1,2.86458231081792
"116",0.96882237431407,1,2.8322267604089
"117",0.492683350934647,1,1.00949528947253
"118",0.0875603213314898,1,1.92040743000765
"119",0.291481009603478,1,2.70462789852341
"120",0.815303208367433,1,1.05719860512031
"121",0.543073488124646,1,1.31189065537072
"122",0.654452584579587,1,2.97361392909785
"123",0.991784842468333,1,2.98803435721167
"124",0.818913330277428,1,1.03671364155612
"125",0.887516047631856,1,1.47775937493382
"126",0.374046806928236,1,2.71969674136604
"127",0.923441491533536,1,2.12735562970964
"128",0.134103784491774,1,1.18253241148211
