"","","z_QQ","train_QQ_Y"
"1",0.765684908944648,1,1.70863487648886
"2",0.320096752941608,1,2.96903509827046
"3",0.698645926649682,1,2.82375430287617
"4",0.986873796106316,1,2.96954673576995
"5",0.159577866618522,1,1.00891397540374
"6",0.379235530786216,1,2.64846045036018
"7",0.61166167641012,1,2.5089604485573
"8",0.916869131387211,1,2.00381636080802
"9",0.517065296869259,1,1.05129226456914
"10",0.581433445835952,1,1.96419561871655
"11",0.425403873034753,1,1.83605103984049
"12",0.526612411754671,1,1.12320109796816
"13",0.130538386426866,1,1.22305774647952
"14",0.34985694036819,1,2.95188635586548
"15",0.905666306171566,1,1.79413074160877
"16",0.286376623408869,1,2.63320194473335
"17",0.503217506587505,1,1.00183856088196
"18",0.0277577273086645,1,2.8662143131476
"19",0.43417651022831,1,1.67590704430034
"20",0.338507501279935,1,2.99524764356731
"21",0.518783641469199,1,1.06202833478026
"22",0.873449095327873,1,1.27252683120335
"23",0.471169337775558,1,1.14406769627362
"24",0.606188013190404,1,2.4175983558699
"25",0.80186602803506,1,1.17081303244847
"26",0.745865163469221,1,2.07786094726565
"27",0.111606857408769,1,1.49192928911809
"28",0.676711784662679,1,2.98212753629342
"29",0.545037308215629,1,1.33921580874073
"30",0.463036360371392,1,1.23306698814903
"31",0.146065973547753,1,1.07445122591106
"32",0.945587130593136,1,2.51853600938873
"33",0.833606376705226,1,1.00001324446954
"34",0.813697922136169,1,1.06771561415946
"35",0.734965799818281,1,2.27961010925942
"36",0.672528369330335,1,2.99390213299934
"37",0.342896882369649,1,2.98379556056577
"38",0.216375897865277,1,1.40778948724331
"39",0.446100869065151,1,1.47320829292138
"40",0.890944467062596,1,1.53392254228165
"41",0.198650755495764,1,1.17629730495741
"42",0.861071131252218,1,1.13359804087346
"43",0.854728812102694,1,1.08022724444743
"44",0.713093470208813,1,2.64090119452582
"45",0.619840254642535,1,2.63510098871995
"46",0.251439498375636,1,2.02713057570219
"47",0.90941325153783,1,1.86370191863568
"48",0.313020725981798,1,2.92759117927366
"49",0.559015831284225,1,1.55750935772334
"50",0.395860875933897,1,2.38220373416677
"51",0.0952961840685457,1,1.77641170363947
"52",0.823827899987809,1,1.01600862139184
"53",0.957260533801746,1,2.69266421701286
"54",0.968197417943273,1,2.82563783499803
"55",0.400512131299824,1,2.29982176435929
"56",0.385265643509105,1,2.55793493942664
"57",0.0467763677882031,1,2.63582934740426
"58",0.783827131786849,1,1.4047100837644
"59",0.643537422263529,1,2.90645831987826
"60",0.228306036319584,1,1.60237994362513
"61",0.683745152411982,1,2.94862910871071
"62",0.858509678428993,1,1.11050747202395
"63",0.0930898023648188,1,1.81712978495521
"64",0.539401820022613,1,1.26335931356569
"65",0.566421688158996,1,1.68659458789754
"66",0.157334547106177,1,1.01543166136207
"67",0.60266103633726,1,2.35631271711462
"68",0.0306416478608735,1,2.83778562285552
"69",0.998496896910016,1,2.99959865234203
"70",0.663636886686552,1,2.99836966673126
"71",0.293051063932478,1,2.72531608880331
"72",0.460411170120817,1,1.26574782331868
"73",0.288461017025169,1,2.66311530121338
"74",0.599668858263176,1,2.30307463754255
"75",0.367794847615529,1,2.79633534167296
"76",0.172925742460415,1,1.00695166524969
"77",0.259230279962067,1,2.17311020362118
"78",0.448400929126423,1,1.43686325341518
"79",0.415093127470464,1,2.02965616631085
"80",0.406034191043116,1,2.1990784362392
"81",0.0794811107381247,1,2.07254889241838
"82",0.35373268497223,1,2.92697907462504
"83",0.838625271743629,1,1.00497097607584
"84",0.608094915335067,1,2.44998167996045
"85",0.726148127176333,1,2.43460280830954
"86",0.218353554785717,1,1.43823191746784
"87",0.679803862456698,1,2.96949597223089
"88",0.0885900334380567,1,1.90107559841609
"89",0.75628258394124,1,1.88185268923143
"90",0.995180696251802,1,2.99587672622944
"91",0.149383706472348,1,1.0525973824051
"92",0.943679939222056,1,2.48746858482536
"93",0.260244416799862,1,2.19190485279643
"94",0.733264435844496,1,2.31025185823491
"95",0.142774173547514,1,1.09971079946686
"96",0.924597417265642,1,2.14893495415806
"97",0.817634966056328,1,1.04346202568873
"98",0.150652247949969,1,1.04521622238336
"99",0.72993792565586,1,2.36921220756748
"100",0.524275590282865,1,1.1028775827053
"101",0.126156120618805,1,1.27765281107416
"102",0.408366275427397,1,2.15582113592622
"103",0.273190111604985,1,2.42333501214242
"104",0.981639091597404,1,2.94070457340938
"105",0.390185868642759,1,2.47868054695881
"106",0.512344835847151,1,1.02695146429827
"107",0.058646404191386,1,2.44872457597391
"108",0.549030604712199,1,1.39753079444388
"109",0.479451557119843,1,1.07407876610517
"110",0.767996043589897,1,1.66725078140545
"111",0.731618776213378,1,2.33958712814551
"112",0.595039104084484,1,2.21886252507373
"113",0.31688303090632,1,2.95230888889135
"114",0.169226612543222,1,1.00116399079748
"115",0.123133694950957,1,1.31820091257661
"116",0.213792127743829,1,1.36926321638768
"117",0.452806008778047,1,1.37026614620854
"118",0.752481175845955,1,1.9532479852904
"119",0.489124469242059,1,1.02093879668672
"120",0.77860897899745,1,1.48649323346657
"121",0.00373591967159882,1,2.99752150624599
"122",0.888771572866011,1,1.4980861345336
"123",0.382478202535771,1,2.60074874308789
"124",0.970686690796632,1,2.85119264621243
"125",0.628953647226095,1,2.75779209973159
"126",0.136498244266491,1,1.15737740907744
"127",0.790827135019936,1,1.30417111077004
"128",0.113461470951792,1,1.4621354333192
"129",0.77401145670563,1,1.56269001354934
"130",0.98579559242446,1,2.96436945527554
"131",0.388553496902343,1,2.50546497562122
"132",0.283963327090256,1,2.59735074258973
"133",0.244512526602019,1,1.89674791074008
"134",0.773377622774802,1,1.57346547442449
"135",0.747760793721303,1,2.04219551268123
"136",0.958828028400429,1,2.71366956065426
"137",0.458757034244481,1,1.28726846961473
"138",0.162539227451198,1,1.00302492457312
"139",0.437078589583281,1,1.62466730755096
"140",0.413751908988226,1,2.05491425066424
"141",0.399314237178769,1,2.32128450086287
"142",0.0484169568014331,1,2.61166079887188
"143",0.0322140289298259,1,2.82123734030002
"144",0.0143199728089385,1,2.96379086431211
"145",0.589143082843162,1,2.1092924402874
"146",0.290000372387003,1,2.68455222278292
"147",0.645476768409368,1,2.92128663475108
"148",0.443562311185058,1,1.51446857065533
"149",0.760304747514892,1,1.80697920100801
"150",0.58452487334935,1,2.02245811188175
"151",0.102425359288231,1,1.64784162325639
"152",0.533090092885308,1,1.18829653827566
"153",0.8867010668437,1,1.46472080354854
"154",0.755796212172136,1,1.8909612074947
"155",0.89347477485938,1,1.57663458723801
"156",0.825301288076211,1,1.01143917771228
"157",0.10817061325023,1,1.54874452785702
"158",0.236018078071531,1,1.73948747579037
"159",0.0397932406715117,1,2.73163098465097
"160",0.537728512384929,1,1.24239848435119
"161",0.454624139369931,1,1.34401907862999
"162",0.238601658972446,1,1.78679553824906
"163",0.368493062156718,1,2.78830608256561
"164",0.00654507757676765,1,2.99239934665232
"165",0.140483850427903,1,1.11933605699581
"166",0.325068747466896,1,2.98789022829426
"167",0.850610164356418,1,1.05256041333334
"168",0.826244691696484,1,1.00891357760521
"169",0.781113524340559,1,1.44657056315508
"170",0.587603054723702,1,2.08039549406732
"171",0.680579687324818,1,2.96580799653325
"172",0.777697464620229,1,1.50131162003463
"173",0.506621183366515,1,1.00777821012096
"174",0.897720539833885,1,1.65041691300482
"175",0.857180102383718,1,1.09933596489966
"176",0.465551884210669,1,1.20351192408911
"177",0.402918059552088,1,2.25626399469641
"178",0.0372459034910426,1,2.76350783224172
"179",0.227376471175812,1,1.58636458962971
"180",0.70264030716056,1,2.77877408332128
"181",0.674754759207834,1,2.98840093147504
"182",0.565059845421929,1,1.66232366466428
"183",0.740674244278111,1,2.17488242732697
"184",0.542091246249154,1,1.29857487559444
"185",0.768974750374909,1,1.64991146499941
"186",0.248163583890069,1,1.96539128440808
"187",0.923513158106245,1,2.1286953960867
"188",0.738833335652482,1,2.20893584765231
"189",0.225202795137186,1,1.54941876888063
"190",0.477665722941048,1,1.08731568212117
"191",0.274601959527005,1,2.44729266369458
"192",0.0737432701550424,1,2.17978553763809
