"","","z_QQ","train_QQ_Y"
"1",0.540250704934821,1,1.27427444849482
"2",0.601557750530075,1,2.33680555993422
"3",0.476164292166475,1,1.09924538828043
"4",0.87016686317604,1,1.23149545283225
"5",0.093863563996274,1,1.80281062729241
"6",0.577170611946378,1,1.88409652044476
"7",0.609400703527499,1,2.47182397240359
"8",0.558126600367017,1,1.54254085987074
"9",0.778137470580172,1,1.49413984202334
"10",0.0262074169651605,1,2.88044416834021
"11",0.861120784696192,1,1.13406578200371
"12",0.80114485156443,1,1.17848798737878
"13",0.356928291596938,1,2.90271632194772
"14",0.364609900964424,1,2.83119128512011
"15",0.408160270405933,1,2.15965562369676
"16",0.295491334721912,1,2.75620351321246
"17",0.69042631361261,1,2.90137638837861
"18",0.877356896060053,1,1.32499482266905
"19",0.954317567763384,1,2.65160833108366
"20",0.435497393862344,1,1.65245572489895
"21",0.578120834394358,1,1.90190471825056
"22",0.400673684710637,1,2.29691526280056
"23",0.890937161022332,1,1.53380070364915
"24",0.0418020032211207,1,2.70530062889259
"25",0.715687628118321,1,2.60261427483783
"26",0.980784601683263,1,2.93511894485116
"27",0.203548742449842,1,1.23208127648061
"28",0.320967419730965,1,2.97295683990521
"29",0.0434876271877438,1,2.68242410280643
"30",0.985829294944182,1,2.96453732916058
"31",0.285392916260287,1,2.61874231297526
"32",0.30900877142977,1,2.89671422909318
"33",0.729794251065701,1,2.3717277050338
"34",0.265310670053121,1,2.28460976289934
"35",0.669877133892383,1,2.99816947278723
"36",0.747807382416911,1,2.04131810242805
"37",0.0717389353378676,1,2.21681361401306
"38",0.812949182945769,1,1.07291347972552
"39",0.581251893376,1,1.96077584604757
"40",0.811511254980229,1,1.08341273198561
"41",0.175963021221571,1,1.01531390771433
"42",0.96721236771252,1,2.81502017837459
"43",0.6648578899391,1,2.99941883412826
"44",0.971922636740841,1,2.86318808375216
"45",0.771701076534111,1,1.60225692745705
"46",0.530530593904201,1,1.16107326349504
"47",0.631924251998309,1,2.79312157688127
"48",0.199684038398322,1,1.18749668079715
"49",0.716586175453849,1,2.58901203498098
"50",0.436692308615893,1,1.63142609276508
"51",0.649300303416327,1,2.94689830218943
"52",0.854653619452845,1,1.07967192830019
"53",0.250037607772276,1,2.00070888974722
"54",0.328530874184333,1,2.99590547982688
"55",0.0354426439562812,1,2.78501369097189
"56",0.806392370446585,1,1.12619586268969
"57",0.930184051833115,1,2.25204868483729
"58",0.173987221224699,1,1.00950541290565
"59",0.583500998161267,1,2.0031604022891
"60",0.169673008102924,1,1.00160521286822
"61",0.410821684655268,1,2.10995255484509
"62",0.377972806124017,1,2.66639414374604
"63",0.297169615410268,1,2.77652153590819
"64",0.494211032332852,1,1.00594762426699
"65",0.440704093833454,1,1.56224982484046
"66",0.819013391980436,1,1.03620897757714
"67",0.489538451537956,1,1.01938011734591
"68",0.0870130473179743,1,1.93069462739781
"69",0.784284141857177,1,1.39781046230134
"70",0.511646332906559,1,1.02399969929318
"71",0.958196561161429,1,2.7052814450422
"72",0.539183115698863,1,1.26057761277914
"73",0.837227844419423,1,1.00269328986125
"74",0.547224446581677,1,1.37071219382523
"75",0.925649886233266,1,2.16852167322236
"76",0.15142971280124,1,1.04096199564407
"77",0.70611821931554,1,2.73600638827265
"78",0.473527395176701,1,1.12193694163116
"79",0.920305794759653,1,2.06854216587262
"80",0.928751161817927,1,2.22582260097052
"81",0.427289148316253,1,1.80110617852667
"82",0.34817947091721,1,2.96109878651499
"83",0.0634881764380261,1,2.36540922780007
"84",0.883145577866118,1,1.40935523691546
"85",0.671352762047201,1,2.99610136924754
"86",0.271478018112015,1,2.39388190486084
"87",0.304543572288938,1,2.85633070808586
"88",0.596900294739287,1,2.25295289432266
"89",0.544912332733627,1,1.33744948784773
"90",0.306929195376113,1,2.87867992272055
"91",0.500126135503873,1,1.00000282648535
"92",0.470287237148732,1,1.15278334109171
"93",0.221666744821705,1,1.4909598522848
"94",0.674039654913824,1,2.99035815386548
"95",0.709905497911852,1,2.68584454731225
"96",0.913679989756551,1,1.94373220019979
"97",0.765993228065316,1,1.70308030735531
"98",0.206544287332799,1,1.26945420291917
"99",0.113974615292624,1,1.45400646497797
"100",0.760016235257499,1,1.81231808738573
"101",0.16653455244191,1,1.00000310078167
"102",0.16154145286791,1,1.00466292490478
"103",0.225084053454921,1,1.54742175375291
"104",0.244283803549595,1,1.89246059875861
"105",0.0842091005933471,1,1.98349292580094
"106",0.964656247206032,1,2.78616706798138
"107",0.474360529763624,1,1.11453034965417
"108",0.914794123667758,1,1.96471072461721
"109",0.894238012036309,1,1.5897116942835
"110",0.602644328290131,1,2.35601843066372
"111",0.369576360661071,1,2.77557871629294
"112",0.827960174194537,1,1.00512460477685
"113",0.125396361168474,1,1.28763004415726
"114",0.701766315484885,1,2.78900237379585
"115",0.290775640438311,1,2.69513143334368
"116",0.906079036590643,1,1.80175003317432
"117",0.879492891480681,1,1.35524008375978
"118",0.846448805480264,1,1.03040374228731
"119",0.754913354360033,1,1.90751779496824
"120",0.0762746506123804,1,2.13266080660589
"121",0.963923974200617,1,2.77756198782426
"122",0.312572761629708,1,2.92440352306966
"123",0.698363639731891,1,2.82675934237572
"124",0.420055864300113,1,1.93615857611739
"125",0.289786118955817,1,2.68160266802507
"126",0.402528063964564,1,2.26336276868651
"127",0.132647639050148,1,1.19864751255047
"128",0.903139144012704,1,1.74776640196097
"129",0.86214273651503,1,1.14386055572269
"130",0.679568047471344,1,2.97057589455152
"131",0.98844575845683,1,2.9763768514716
"132",0.832867806185503,1,1.00003849989001
"133",0.301789045655169,1,2.82837498064596
"134",0.359352329890244,1,2.88212262178263
"135",0.254041327079758,1,2.07610356648636
"136",0.790511693259701,1,1.30845380301162
"137",0.718165832998231,1,2.56469191915897
"138",0.351052647204138,1,2.94473821390673
"139",0.978197457861155,1,2.9167344445735
"140",0.260773160778452,1,2.20167650524386
"141",0.76705645311391,1,1.68400371035718
"142",0.430934007969219,1,1.73429701247952
"143",0.32796852637548,1,2.99489130091544
"144",0.0100395475309342,1,2.98214729377546
"145",0.388294225125574,1,2.50967579260255
"146",0.360840801342856,1,2.86856176077771
"147",0.0899431626568548,1,1.87572974885656
"148",0.445537311424501,1,1.48226717569167
"149",0.803915511658415,1,1.14984297319098
"150",0.534363337779883,1,1.20254668719671
"151",0.543869350030087,1,1.32285297254812
"152",0.598926752224099,1,2.289714968952
"153",0.3953598812134,1,2.39091311934332
"154",0.00817070405976847,1,2.98816324730578
"155",0.0737519954401068,1,2.17962374732391
"156",0.352767960370518,1,2.93364672785073
"157",0.186175946042873,1,1.06685823550641
"158",0.65901092320215,1,2.98960574908801
"159",0.241597572154831,1,1.84227930185038
"160",0.223342034716625,1,1.51839006175522
"161",0.643562403012067,1,2.90665706810431
"162",0.484176154153887,1,1.04415441580769
"163",0.504635983564891,1,1.00381574759701
"164",0.695468268709257,1,2.85621542132328
"165",0.487898280231282,1,1.02590492886694
"166",0.585376071486622,1,2.03849519316567
"167",0.193020795535762,1,1.12087043636072
"168",0.565782481774688,1,1.67517588020966
