"","","","","","Var1","Var2","Var3","train_QQ_Y"
"1",0.284383821699303,0.481884935522685,0.171460673643742,0.818911520245019,1,1,1,71.0037662813755
"2",0.440293303849176,0.197166750452016,0.622549982160563,0.242119466481963,1,1,1,29.667968542612
"3",0.45826281715068,0.543788677122211,0.801738387409132,0.0141155399975833,1,1,1,62.118082809863
"4",0.637741648232331,0.577197754839435,0.584455136681208,0.0315403045387939,1,1,1,71.685405235989
"5",0.80052211112692,0.849602142814547,0.734658490897855,0.78351638408727,1,1,1,106.394099809309
"6",0.798681686352938,0.403554207024863,0.838198796262732,0.154371428793529,1,1,1,46.0046343243982
"7",0.613091090183007,0.344781652025413,0.0788045384082943,0.613418699059403,1,1,1,54.9187046956334
"8",0.541008653523168,0.248977754802909,0.830360851265723,0.654622591609368,1,1,1,31.7361706997783
"9",0.192450820168015,0.352405516996514,0.424519458600553,0.407578354139114,1,1,1,47.9432227002513
"10",0.306618278301321,0.95208361771889,0.722276561426697,0.476881563877687,1,1,1,123.560803952245
"11",0.893700641276082,0.409532440177863,0.280785984564573,0.205223022457212,1,1,1,57.9771748583498
"12",0.680614219654817,0.081128198717488,0.433886145185679,0.978785489035072,1,1,1,22.2287970480109
"13",0.792656455331016,0.811266905470984,0.982558811923955,0.889430556163425,1,1,1,92.1473695642265
"14",0.299481612376403,0.321934429329121,0.711496905117528,0.882945442398777,1,1,1,39.890118744017
"15",0.123431282762904,0.223896681027254,0.927490898105316,0.00202694776351564,1,1,1,28.6478179878763
"16",0.134919838891365,0.976859367109137,0.648705943855457,0.953297404369805,1,1,1,131.478652254518
"17",0.959507176768966,0.764899806475733,0.325037030817475,0.669943597743986,1,1,1,109.880397007111
"18",0.82473040628829,0.528682644710643,0.228942886166042,0.988160578383831,1,1,1,75.9274406668215
"19",0.199570593138924,0.0290738807187881,0.397622528909706,0.558038605075562,1,1,1,18.7027123112374
"20",0.181864926221315,0.243641828432446,0.098763165975688,0.907622577442089,1,1,1,42.1820161475457
"21",0.943739332420519,0.386832322274568,0.993900702202227,0.163714331913507,1,1,1,42.0222666696311
"22",0.84115910762921,0.472906388300471,0.60425551050459,0.981531280456111,1,1,1,58.161748477335
"23",0.422246175118489,0.00274121354101226,0.867545035213698,0.879547275939258,1,1,1,14.1241266302017
"24",0.750141967283562,0.702494725284632,0.675392016472761,0.931003255348187,1,1,1,86.4091674090128
"25",0.0844562324252911,0.597751963719493,0.082831121123163,0.764757839348167,1,1,1,92.4519667601756
"26",0.701881966586225,0.33344979030895,0.286928005527006,0.103818935309537,1,1,1,48.5650595307738
"27",0.557500835941173,0.319371254517464,0.515242258348735,0.506415837368695,1,1,1,42.7161012338604
"28",0.866393719438929,0.996024853654671,0.894241094473982,0.293681008965941,1,1,1,123.287765214623
"29",0.450619649022119,0.0190812172321603,0.0415926305414177,0.125395652134903,1,1,1,21.133474119706
"30",0.778283185362816,0.647873431150801,0.0596840099373367,0.282767150200671,1,1,1,102.067456500551
