"","","","","","Var1","Var2","Var3","train_QQ_Y"
"1",0.699356945514446,0.36457333559636,0.921645307262661,0.755720537177985,1,1,1,40.9565608849932
"2",0.749172847077716,0.620673193482217,0.76356003810768,0.789733431127388,1,1,1,72.6742998965869
"3",0.691387211779365,0.410890078109223,0.770119028942427,0.737341788844205,1,1,1,47.9363609867653
"4",0.234734814547701,0.985066794027807,0.487916743132519,0.99211330930586,1,1,1,141.502870779884
"5",0.522867435483495,0.246316363880178,0.0527540744398721,0.479900540574454,1,1,1,43.4191917137039
"6",0.445367705549579,0.752341029671952,0.623970000370173,0.790537890590495,1,1,1,95.5099641301779
"7",0.456075367939193,0.701478007661644,0.832266117160907,0.425946599519812,1,1,1,81.4302652593421
"8",0.423915551640093,0.165120319718262,0.453971567369299,0.0741389790305402,1,1,1,28.8533004456111
"9",0.237483051383169,0.132279823778663,0.277826142337872,0.177330905589042,1,1,1,28.0952441860379
"10",0.819561272606952,0.0817641821177676,0.0488280843920074,0.300375462642405,1,1,1,26.4490171812516
"11",0.907496112894733,0.828919181956444,0.963863975208951,0.435541145910975,1,1,1,95.1495431883931
"12",0.00250657561002299,0.355603815510403,0.184123722257791,0.128838629457168,1,1,1,53.5785692957135
"13",0.0586270646809135,0.81985392475035,0.349886573967524,0.172230527820066,1,1,1,118.147671511285
"14",0.797686548031634,0.40048215553863,0.399911597227911,0.670891012600623,1,1,1,54.0571542277886
"15",0.779718874802347,0.0990772212028969,0.576954148079967,0.973118409829913,1,1,1,22.3115884795895
"16",0.939356425600126,0.748190405251225,0.614177434530575,0.961840875676135,1,1,1,95.2594026329938
"17",0.50413101342041,0.909585603021551,0.781981202508323,0.159104442249518,1,1,1,113.853187417899
"18",0.36581415545661,0.628508070072858,0.947763737001224,0.41307272973936,1,1,1,69.0581282622358
"19",0.463230237169191,0.314328827507561,0.151570941078244,0.331136131486855,1,1,1,49.2971145764682
"20",0.263061359482817,0.65914918518858,0.365848881314741,0.810454723073635,1,1,1,90.7661704588087
"21",0.152495101090753,0.526934172847541,0.1749232354993,0.14628677843255,1,1,1,77.4211731583787
"22",0.683464879250387,0.917776476190193,0.128832680175547,0.906778609548928,1,1,1,150.647736961365
"23",0.0441510629223194,0.798507637921721,0.164221560235601,0.838870077846805,1,1,1,124.383702568343
"24",0.822239635258447,0.730136219704291,0.668248408207437,0.403161169863306,1,1,1,90.5688034672906
"25",0.207915962627158,0.144162100442918,0.590678482634248,0.495560693972511,1,1,1,25.6501232520075
"26",0.364535613174085,0.418342110528611,0.0863117200310808,0.225700293199625,1,1,1,64.5963246701396
"27",0.55745255469461,0.129841623706743,0.405732188388938,0.602026977833593,1,1,1,26.408428013926
"28",0.199522784125293,0.484065182758495,0.494494142996846,0.263713977519656,1,1,1,62.0510705469546
"29",0.11744929077453,0.331476766306441,0.339602940824116,0.348006503682118,1,1,1,47.270690240666
"30",0.274111835396616,0.776562631797278,0.377596373284468,0.599349970689509,1,1,1,109.426697154133
"31",0.662347221242962,0.821089390296256,0.230019574617036,0.0425880383723415,1,1,1,124.608302837227
"32",0.338990463993978,0.201893147400115,0.00123950267792679,0.329609985147836,1,1,1,39.3922841444713
"33",0.60789180304273,0.160736185857095,0.793809954923345,0.370841100937687,1,1,1,25.0234428298837
"34",0.330144472260727,0.376529464175692,0.900900182462065,0.948568479559617,1,1,1,42.4020978997247
"35",0.15591712409514,0.47076888357522,0.0930410216364544,0.829679619767703,1,1,1,72.0036524657695
"36",0.754086559839779,0.832990487666102,0.482732397632208,0.282050993217854,1,1,1,114.136457965937
"37",0.914336065660464,0.0251332073833328,0.294389399366919,0.130399045658996,1,1,1,19.2483168310315
"38",0.479213018879527,0.24214186700643,0.933039227768313,0.880144070844399,1,1,1,30.0746505301553
"39",0.964227405220736,0.407717949028593,0.788157816203311,0.0315117270930205,1,1,1,47.2476975168942
"40",0.14285495415912,0.372902676207013,0.582649792351294,0.70066199547844,1,1,1,47.2160209584491
"41",0.537206292850897,0.306130781356478,0.927870483564911,0.222493744266685,1,1,1,35.5196554881931
"42",0.998022600277327,0.192484374402557,0.711614831928164,0.508961452691583,1,1,1,28.3179758737945
"43",0.0992295649112202,0.889334504422732,0.873384427032433,0.665114021202317,1,1,1,107.280046605986
"44",0.579800114454702,0.213084984000307,0.0662220721133053,0.0479334711551201,1,1,1,39.3626536872521
"45",0.772768202853622,0.925417082146741,0.828319554026239,0.73442669954733,1,1,1,114.71208244222
"46",0.380983544166666,0.188023536020191,0.197351562208496,0.543639595636632,1,1,1,34.4882129519134
"47",0.465325081123738,0.176178035037592,0.699799538189545,0.2529372333223,1,1,1,27.1137344906759
"48",0.526023366594454,0.642464684874285,0.743603468982037,0.0100291773932986,1,1,1,75.9360673893634
"49",0.787477674580878,0.152763440000126,0.425903153145919,0.406421909370692,1,1,1,28.1237140685163
"50",0.554534744768171,0.961134066027589,0.845744749103906,0.989791968967766,1,1,1,119.834156786677
"51",0.359307488596532,0.0641260459227487,0.304746259225067,0.623681626716861,1,1,1,22.1174279295288
"52",0.867428137272364,0.442892195149325,0.727970737669384,0.536819683240028,1,1,1,52.1378178098193
