"","","","","","Var1","Var2","Var3","train_QQ_Y"
"1",0.786198779478436,0.297573272351874,0.680508459223201,0.855529377504718,1,1,1,37.9964660395068
"2",0.452001103502698,0.129795835126424,0.888221399824834,0.0140336589026265,1,1,1,21.9876946736463
"3",0.753123532149475,0.786117841474479,0.762594666527584,0.437973566501169,1,1,1,95.6087328017133
"4",0.515240126400022,0.857244134254288,0.34977073836606,0.0662195332034025,1,1,1,124.837522546196
"5",0.0316956531407777,0.26309363522334,0.148373094348935,0.0904622028127778,1,1,1,43.3478375978896
"6",0.627692140667932,0.145358228263212,0.224671990576899,0.682284588573966,1,1,1,29.9793467424322
"7",0.867949894828489,0.689589806069853,0.0523563534696586,0.623564386023209,1,1,1,110.081365726234
"8",0.313348650974222,0.393233495733002,0.0141114326904062,0.50281808641972,1,1,1,63.340052583391
"9",0.445914244544692,0.870841977843083,0.973420312900562,0.0736502642265987,1,1,1,100.777398671278
"10",0.594596340113785,0.575921014109626,0.731798854742665,0.075451892624842,1,1,1,67.6832001999095
"11",0.974015000395011,0.595057419692166,0.737746412184788,0.123377190955216,1,1,1,69.9617005312282
"12",0.743336403152207,0.510685605161125,0.633593822476687,0.674733145876089,1,1,1,62.0390720658485
"13",0.225623502723174,0.586312795861158,0.097829433955485,0.667273152897833,1,1,1,89.8805465165647
"14",0.292012914803345,0.454757050379412,0.976465893506538,0.677284839889035,1,1,1,49.0092869053416
"15",0.199714784064563,0.935646645682864,0.724370856748428,0.493412614008412,1,1,1,120.70530738447
"16",0.426088455707068,0.516973740798421,0.409320485687349,0.0468861546856351,1,1,1,68.5519494302278
"17",0.948606251450256,0.400937085693004,0.994947701273486,0.889627717869589,1,1,1,43.3867161701105
"18",0.464847921845503,0.368855682914145,0.24198602946708,0.332403018128825,1,1,1,53.8462217597538
"19",0.278138322930317,0.441509523981949,0.835254713424947,0.114914001484867,1,1,1,49.9886035666763
"20",0.222202253632713,0.248953517231857,0.468750145972008,0.0953417305171024,1,1,1,36.3523247642991
"21",0.74982159520383,0.0674373910541181,0.415984383254545,0.444726417711936,1,1,1,21.3461063500197
"22",0.969380031647161,0.942289921321208,0.280661284779198,0.220916829382768,1,1,1,145.218092053656
"23",0.382497547237435,0.0327860685170162,0.333652818646515,0.534709926747018,1,1,1,19.4850853244769
"24",0.217399948373204,0.966328609837219,0.481299676275812,0.954205422933446,1,1,1,138.32439190094
"25",0.254000667304499,0.204352810089476,0.920103105590679,0.231039933593711,1,1,1,27.2002564446342
"26",0.26499192365678,0.9535238255898,0.94527398040751,0.615989384845598,1,1,1,114.515690542217
"27",0.711927739623934,0.609920713065658,0.0041877847770229,0.463522053272463,1,1,1,98.13870860588
"28",0.0884544670430478,0.279145605219528,0.357515019871062,0.417888468075544,1,1,1,41.2071353209871
"29",0.697349957508268,0.828537323174533,0.644583961517783,0.0551303891476709,1,1,1,106.378415005541
"30",0.72515955318464,0.875979083402781,0.834068604391068,0.505884076935472,1,1,1,106.649876826802
"31",0.101337785891956,0.930748635848286,0.789430013410747,0.38461123996065,1,1,1,117.065645753359
"32",0.106052134941565,0.838622325422475,0.562582173408009,0.183389442644548,1,1,1,111.488629022081
"33",0.648175031857099,0.539893202505773,0.659777504972881,0.78913693265873,1,1,1,65.0325680233757
"34",0.30638484761701,0.883112422387348,0.046540049467003,0.69126587910112,1,1,1,149.057953717571
"35",0.811627248127479,0.360328545951052,0.509747760542668,0.610394317865139,1,1,1,47.1933942049371
"36",0.820818895513657,0.584624671308557,0.496673109084368,0.977252649910515,1,1,1,75.3603928465332
"37",0.0841667435388081,0.971781502978411,0.938984154135687,0.146707451430848,1,1,1,117.467813016703
"38",0.731716861304594,0.716417729966342,0.166028628495988,0.457158187972382,1,1,1,109.021781254482
"39",0.258560630660504,0.84125723951729,0.0353748008667026,0.880153907737695,1,1,1,141.046049570675
"40",0.900584260862088,0.74581780830631,0.301746942301979,0.282628235935699,1,1,1,107.563284408245
"41",0.214422892024741,0.0963780443812721,0.204018173823133,0.877616507465718,1,1,1,25.8479525606438
"42",0.998890735238092,0.75316561642685,0.211482265110826,0.716752992363181,1,1,1,113.385373954942
"43",0.395998825420393,0.807765062075341,0.70704135419568,0.70713263939484,1,1,1,100.922315490632
"44",0.889226010659477,0.225441087784711,0.433547824812122,0.396924511544639,1,1,1,34.6154977863419
"45",0.701569511131383,0.647759826472029,0.188770037399372,0.764724582618801,1,1,1,96.1647225154393
"46",0.899790606134338,0.290165887750918,0.132907240412897,0.911754071052419,1,1,1,46.8557819451233
"47",0.99080518610077,0.780570032561664,0.59125240799156,0.998028580772225,1,1,1,101.140345907488
"48",0.502432702989318,0.677219992191531,0.596495377570391,0.739146880721673,1,1,1,85.3097565879561
"49",0.0380575536412653,0.759428411729168,0.941015343328472,0.522037538605509,1,1,1,86.1687353210611
"50",0.405739057498286,0.723242889158428,0.291571510086069,0.225058679975336,1,1,1,104.155255512136
"51",0.793883936053608,0.258655729008606,0.0407854809018318,0.526135669187643,1,1,1,45.1291594863333
"52",0.0791864770336542,0.0414540571928956,0.782776795437094,0.0613651054503862,1,1,1,16.8734821839047
"53",0.771324553341838,0.285480328572448,0.966747065146919,0.800288064423949,1,1,1,33.3017833630801
"54",0.417886639111675,0.770033672568388,0.850645412233425,0.907688660463318,1,1,1,90.4495254976024
"55",0.192454887365457,0.350383464029292,0.545680587165989,0.830125332780881,1,1,1,45.4699582905975
"56",0.0557577433797996,0.0093008425401058,0.315029830152635,0.543554398698034,1,1,1,17.9496040312146
"57",0.442966895131394,0.168395090908743,0.770077025305945,0.414607269942062,1,1,1,25.8262330285485
"58",0.546763281511376,0.144381331631448,0.157517125022132,0.587124420171604,1,1,1,30.8158419386304
"59",0.894854440061608,0.731695783198811,0.459753414709121,0.81583181360038,1,1,1,98.5478012132092
"60",0.819758028109791,0.329447240451118,0.111548791906098,0.648108584604925,1,1,1,52.1297835287201
"61",0.568063301487127,0.17288358882186,0.702095832033083,0.810886730707716,1,1,1,26.8382431520022
"62",0.921470844256692,0.0568119037046563,0.932793649333762,0.651833007582463,1,1,1,16.937199890393
"63",0.859538724402664,0.178562569884816,0.183156638179207,0.83509472875041,1,1,1,33.7724886933332
"64",0.93206732158782,0.495116219698684,0.538445486981655,0.519220299152657,1,1,1,62.3819546077371
"65",0.801951351589523,0.629514834071742,0.999970042940695,0.76764766003238,1,1,1,68.0174443043824
"66",0.634251490500756,0.960027235290036,0.554193762054201,0.940076076864498,1,1,1,133.241871920625
"67",0.0167959007574245,0.612985929080751,0.395133967973525,0.713378207230708,1,1,1,82.6671636634269
"68",0.597085486430442,0.078380973538151,0.503404493398266,0.253943292655749,1,1,1,21.4001044517808
"69",0.326611180886393,0.46532962644822,0.445547091808403,0.469398122087587,1,1,1,60.9315492080743
"70",0.286758408467285,0.868943118266761,0.715397125314921,0.027334821644472,1,1,1,109.967888909593
"71",0.871658752935473,0.88627440846758,0.620714675403433,0.409376248497283,1,1,1,116.983072939175
"72",0.761009637602838,0.0933093526482116,0.391370813049143,0.00993340258486569,1,1,1,23.5654181754169
"73",0.615105226885062,0.471723762305919,0.125432407066692,0.346736516332021,1,1,1,70.9921061212005
"74",0.796547444557073,0.0245383513323031,0.872583677575458,0.261773473330541,1,1,1,15.3440105144489
"75",0.00831070065149106,0.624924549016869,0.287207250256324,0.195828727802727,1,1,1,88.3091253756693
"76",0.208280253778212,0.72726685065194,0.414235451817513,0.862619087162893,1,1,1,99.6885974764508
"77",0.73684939172701,0.131045129022095,0.890179981122492,0.487943528415635,1,1,1,22.0686582663003
"78",0.359393985006027,0.654269496490015,0.420022829454392,0.555443809754215,1,1,1,87.9576566465755
"79",0.638091094122501,0.180254492494278,0.079710019112099,0.753042700914666,1,1,1,35.6249180785883
"80",0.667884313559625,0.744973878657911,0.767495993388584,0.446756838243455,1,1,1,89.454286335961
"81",0.265765159084694,0.848138759991853,0.179918715709355,0.662993888541823,1,1,1,133.01574618529
"82",0.831563464718638,0.320267881862819,0.798575157951564,0.606713200832019,1,1,1,38.4862003762458
"83",0.521519550749799,0.197189604091691,0.574042123423424,0.778296297091292,1,1,1,30.2412209546533
"84",0.301615803429158,0.64435482770321,0.748308111950755,0.841098264573375,1,1,1,76.1949522245215
"85",0.908776774069993,0.415277774623828,0.0831079538189806,0.259345797750866,1,1,1,64.2705743464868
"86",0.68343101598788,0.976082711181371,0.0200971253414173,0.627641447831411,1,1,1,171.82328823142
"87",0.348526681321673,0.500758317265427,0.366984819517238,0.202455964341061,1,1,1,67.6032543944496
"88",0.373119899521116,0.0642396098957397,0.587629186519189,0.287216050113784,1,1,1,19.7057149058745
"89",0.362682022124063,0.541134775886312,0.510227539173793,0.115047728546197,1,1,1,68.9733063664735
"90",0.57095754885464,0.802207043202361,0.902056700383546,0.697238929877058,1,1,1,93.365808686492
"91",0.561248084765393,0.458146891201613,0.217783748265356,0.171247354001971,1,1,1,66.1362043798467
"92",0.543289159894921,0.308054053970845,0.691785928565077,0.312021937683457,1,1,1,38.8175094178948
"93",0.0140713822562248,0.113555115162162,0.910496703366516,0.805132784434827,1,1,1,20.7209756945678
"94",0.861891443931963,0.98979950179928,0.628223941670731,0.430880715928506,1,1,1,134.638458939798
"95",0.614359261873178,0.792511291826377,0.479775348956464,0.453466919619823,1,1,1,107.524968477587
"96",0.0647895368491299,0.485332032422302,0.174169105208712,0.274501927279634,1,1,1,71.3456283579277
"97",0.487968795590568,0.398789324389072,0.10068237401545,0.15843238105881,1,1,1,61.4512989880411
"98",0.723872878286056,0.638287905259058,0.699391084199306,0.969308773288503,1,1,1,76.7658403008174
"99",0.168820582887856,0.384637204873143,0.858118994621327,0.938143473791424,1,1,1,43.8342398167952
"100",0.0719356621743645,0.120009496856946,0.960903287030524,0.0337523278279696,1,1,1,20.7885414199549
"101",0.282620449395617,0.674435805582907,0.0198824815428816,0.64082129301969,1,1,1,109.027334043901
"102",0.322043235973688,0.705177476577228,0.206880257064477,0.75883650251315,1,1,1,105.124364262754
"103",0.0923625433689449,0.15562350451597,0.236381193498382,0.319849609684898,1,1,1,30.768519418263
"104",0.650761257390259,0.604211323526688,0.897865355033427,0.429332192037255,1,1,1,67.2616737778988
"105",0.45818408330786,0.919704332938418,0.617204497680068,0.126898245404009,1,1,1,122.692207531964
"106",0.602783120370004,0.331205463961232,0.952528095369926,0.749286071743118,1,1,1,37.4646466292939
"107",0.77509604664403,0.412408667277778,0.828806216543308,0.970401678252965,1,1,1,47.1090122443872
