"","","","","","Var1","Var2","Var3","train_QQ_Y"
"1",0.25601994589786,0.142805548328906,0.290139195293887,0.0316997521277517,1,1,1,28.8756373354301
"2",0.611934338287683,0.174804469965165,0.735180717986077,0.506709068005439,1,1,1,26.6605753005688
"3",0.345110059920698,0.528940150365233,0.72851619612542,0.627834901793394,1,1,1,62.0599053201095
"4",0.488387226451887,0.804765092716552,0.743093936183723,0.0920714826718904,1,1,1,98.9754334196993
"5",0.689521984859602,0.301816252081189,0.307539757816121,0.935864745742874,1,1,1,44.6008097202636
"6",0.724566320437007,0.567737049228745,0.774920944811311,0.246157541031716,1,1,1,65.6575253838492
"7",0.728248684003484,0.577696950843092,0.874418247896247,0.342629989994457,1,1,1,64.5894815384215
"8",0.573378106297459,0.993376714935293,0.907062859176658,0.816017068267101,1,1,1,122.4919196783
"9",0.684968441115925,0.112268859019969,0.627247072169557,0.677183205429465,1,1,1,22.8555610016735
"10",0.694998590740142,0.244450970538892,0.977979213552317,0.836525560643058,1,1,1,29.8050321843482
"11",0.659964598603547,0.162306143195601,0.983525277081644,0.650391973267542,1,1,1,23.5495345892412
"12",0.195562156294473,0.704261394218775,0.950889937393367,0.0584559654118493,1,1,1,78.4513200394247
"13",0.648931750073098,0.265403518108651,0.437649508470204,0.335720789182233,1,1,1,38.4601752249828
"14",0.517432180624455,0.707661800038768,0.379406986867543,0.619800976321567,1,1,1,97.9035498378591
"15",0.385498965667794,0.625604039528407,0.508394469635095,0.535713636811124,1,1,1,80.7159829723236
"16",0.737360734376125,0.810686210501008,0.141395501941442,0.0818515773722902,1,1,1,127.734419074747
"17",0.914463031545747,0.39241635632352,0.987211870462634,0.201160311017884,1,1,1,42.6496852770696
"18",0.227383848000318,0.662723089893116,0.318676794796484,0.725685841933591,1,1,1,93.163530084304
"19",0.845991839912022,0.875886033079587,0.0291737072903197,0.472955812996952,1,1,1,148.662882860003
"20",0.798599274324952,0.0305527460982557,0.602664134674706,0.0866567916492932,1,1,1,17.3218756644741
"21",0.504837068808265,0.692407293220749,0.460914588400628,0.370754472364206,1,1,1,92.2516832472437
"22",0.379465689926874,0.422220048514428,0.406557009276003,0.102728112611221,1,1,1,56.4824227997699
"23",0.919704846093664,0.0534474136156496,0.278808659139322,0.312959929915378,1,1,1,21.5267105827748
"24",0.922760269098217,0.730644597564824,0.810112234549597,0.656173406142043,1,1,1,86.1287940152148
"25",0.565315540862503,0.21615666689584,0.101463501704857,0.764585188399069,1,1,1,39.0713311280773
"26",0.337420748065924,0.597930824041832,0.997776280782418,0.1815808271477,1,1,1,64.2581296747119
"27",0.619470185639802,0.557566904861014,0.396300802365877,0.1263481940981,1,1,1,74.5318409367951
"28",0.455387331234524,0.30607554425369,0.83414738167543,0.983914299922762,1,1,1,36.7115890954629
"29",0.207762026789132,0.722007078743773,0.793249615416862,0.464821415746119,1,1,1,85.4068061973846
"30",0.523344638308045,0.250808083475567,0.386655118203489,0.00210209384677,1,1,1,37.7796475644417
"31",0.859980500091333,0.937065471444512,0.160388272594428,0.622246023556217,1,1,1,152.388637635379
"32",0.303373725463171,0.881737799337134,0.414004760921234,0.849544904751237,1,1,1,126.266783833911
"33",0.326057518096641,0.496788341017673,0.0736318192980252,0.791871783143142,1,1,1,76.6100133369448
"34",0.835619868551148,0.650302387551637,0.19008743073442,0.153552169753239,1,1,1,96.3805213949846
"35",0.169857114889892,0.0892515597050078,0.179205137670506,0.210016015896108,1,1,1,25.5099426010735
"36",0.141618524430087,0.574939465533243,0.574184537020046,0.668488663119497,1,1,1,71.7718197670578
"37",0.595910910186358,0.725859690496,0.853682791525498,0.216740568637615,1,1,1,84.0785816110321
"38",0.542942981036613,0.0475994334102143,0.0232647152955178,0.38537795780343,1,1,1,23.7345012607803
"39",0.85260159879108,0.318106400049292,0.204010782843689,0.400134719164344,1,1,1,48.5784608468367
"40",0.384913448786829,0.0626030641852412,0.366226487678941,0.596661731062923,1,1,1,21.4269325375095
"41",0.333084617402637,0.440813448126428,0.0778607154253405,0.563099311114056,1,1,1,68.1061166424696
"42",0.5775423060311,0.907984644732205,0.712228063294897,0.0767530184297357,1,1,1,116.456068311632
"43",0.36493917685817,0.494835513766157,0.537643464083085,0.267730336743407,1,1,1,62.3384133460766
"44",0.930660646351753,0.904060497623868,0.0992590807983652,0.107766316570342,1,1,1,149.38513333245
"45",0.509808065827237,0.487876745722024,0.825081387381069,0.571869884320768,1,1,1,55.2602165257806
"46",0.0965281738864724,0.836363162646303,0.342376537588425,0.399824077092344,1,1,1,121.597157692158
"47",0.428510547946207,0.232332854217384,0.940281019586837,0.0370568131527398,1,1,1,29.1925024494731
"48",0.395772025882034,0.059576831398299,0.802945168856531,0.48982745733927,1,1,1,17.89624621919
"49",0.423417916396866,0.737544429788832,0.357577263062121,0.661724509237101,1,1,1,103.747942937651
"50",0.936788081200793,0.314065806572326,0.561340988404118,0.458302308948478,1,1,1,41.4059721802927
"51",0.496206100767013,0.75363102219766,0.702898204881931,0.155449614474783,1,1,1,92.7786391014584
"52",0.107034749404993,0.514674009907758,0.231813589405501,0.556659159443807,1,1,1,73.7392667565216
"53",0.511318408965599,0.0989065490558278,0.992638092022389,0.774582403608365,1,1,1,19.2023145462132
"54",0.138527230288601,0.825682767328108,0.580359404372284,0.879157207227545,1,1,1,108.803422174521
"55",0.0741657482308801,0.657191391818924,0.693506685857428,0.281921018615831,1,1,1,79.407832823786
"56",0.254758954227436,0.272039569760673,0.947180239594309,0.952888980618445,1,1,1,32.3892205015657
"57",0.632696545278886,0.479884645442944,0.614583823819412,0.477622031851206,1,1,1,58.730531090862
"58",0.753211977361934,0.0144691260997206,0.349684656288009,0.435722139750142,1,1,1,18.0445895969368
"59",0.0853861761838198,0.770063090482727,0.974303431626176,0.521633232441964,1,1,1,86.6480009910792
"60",0.264871575358557,0.808401774576632,0.592110302014044,0.73769902683096,1,1,1,105.488591385123
"61",0.664225755872903,0.865934021444991,0.816401954930043,0.930075320883188,1,1,1,105.851064182514
"62",0.10206112820073,0.213675359850749,0.733369451438775,0.251514327805489,1,1,1,29.8293706329502
"63",0.882131547905738,0.648938681634609,0.638078510409687,0.353964258334599,1,1,1,79.935981098669
"64",0.864137286401819,0.915719793278258,0.957246297101956,0.685548186548986,1,1,1,108.236938326696
"65",0.392958879764192,0.858714977923082,0.421438770275563,0.0245349981344771,1,1,1,121.400695454207
"66",0.124559789549094,0.0938733603188302,0.768147997016786,0.913124591427622,1,1,1,20.4121987573125
"67",0.161974319751607,0.885007140323287,0.752585621477338,0.865213326875819,1,1,1,111.319217602046
"68",0.981012490390567,0.563196996664628,0.360357612608932,0.357855690346332,1,1,1,76.5138928977899
"69",0.869503063714365,0.632132785674185,0.698065239418065,0.331345678869402,1,1,1,75.8984574878757
"70",0.539651569450507,0.183569728982402,0.0122139506798703,0.766928333812393,1,1,1,37.1778143949711
"71",0.076325717754662,0.717572819348425,0.616527377079474,0.733593719220953,1,1,1,90.543116365891
"72",0.985974003664451,0.988081652366091,0.708416109469254,0.514239626706112,1,1,1,130.408593495434
"73",0.971865080792923,0.844358721369645,0.0636994628061075,0.881268504930194,1,1,1,139.761119820084
"74",0.249946500574006,0.950015340835089,0.0546830494224559,0.634555373382755,1,1,1,163.071283802388
"75",0.992826984904241,0.157076362069929,0.220581919844262,0.0633401796012186,1,1,1,31.1144648171067
"76",0.710007577018114,0.0274695004650857,0.150310942993965,0.116737675541081,1,1,1,20.7191144378355
"77",0.7473096656485,0.747677023088327,0.493777440316044,0.918001541781705,1,1,1,99.7551880288782
"78",0.806106122339843,0.381313535841182,0.835561133528827,0.326853205899242,1,1,1,43.8250787441284
"79",0.0108887697418686,0.165241595894331,0.146306819156744,0.301203988415655,1,1,1,33.0030331633061
"80",0.925352018108824,0.177287507863948,0.515282285043504,0.225682345081586,1,1,1,29.1943089050049
"81",0.113515718937851,0.413269876211416,0.899255972403334,0.483546253927052,1,1,1,46.0320525733315
"82",0.468041875194758,0.670723287083674,0.745257829764159,0.541319406854454,1,1,1,79.7882231314574
"83",0.478646006742492,0.677236010193592,0.0653637562808581,0.42074349681614,1,1,1,107.083763034854
