"","","","","","Var1","Var2","Var3","train_QQ_Y"
"1",0.311472903181566,0.236868479636032,0.563554654892068,0.0836672379914671,1,1,1,33.8913902203811
"2",0.255741744216066,0.494626928195357,0.951164698576322,0.400581281067571,1,1,1,53.6158191132005
"3",0.429746994102607,0.914373719225405,0.856116891383426,0.375087669370696,1,1,1,111.751842479037
"4",0.396827359580202,0.19910660798545,0.135827337667579,0.329184391972376,1,1,1,36.6224986395013
"5",0.701836257851683,0.793892328455113,0.702254713092698,0.854936915019061,1,1,1,98.9997078119406
"6",0.925996773474617,0.465377479376039,0.112177908539306,0.285481526980875,1,1,1,70.4993079182979
"7",0.271511617043288,0.896767459824914,0.016742206554627,0.563397548886714,1,1,1,154.171219951648
"8",0.00947331745759584,0.717338984274538,0.279426127866609,0.712838739551371,1,1,1,103.839030161917
"9",0.341689677240793,0.175410713009769,0.128082524728961,0.306928604469867,1,1,1,34.3091577050214
"10",0.10874788158806,0.799497612047708,0.0698727122449782,0.683809298956767,1,1,1,130.17833381155
"11",0.3536490395898,0.657723440981936,0.385909317970509,0.679741364913061,1,1,1,89.7651200890655
"12",0.222486312172841,0.88581652892055,0.188008156667929,0.902372486412059,1,1,1,140.084117692214
"13",0.883982347664423,0.431618053566199,0.245781843942823,0.73060839825077,1,1,1,61.8175851097266
"14",0.29352802243433,0.526951861645794,0.892389499499695,0.701564966152655,1,1,1,58.3314723273816
"15",0.296992883535568,0.328730452026939,0.502092346743448,0.742237334181555,1,1,1,43.9351695987364
"16",0.375398893201491,0.131702469976153,0.427942573566688,0.297991115419427,1,1,1,26.3157852017527
"17",0.0507676184712909,0.337819512500428,0.454438374649035,0.638287657580804,1,1,1,45.7683770284625
"18",0.356347996840486,0.279235823440831,0.643733185806777,0.786030936101451,1,1,1,36.7736064872024
"19",0.940036789702717,0.826017102535116,0.886309917588951,0.462975677663926,1,1,1,97.277641631858
"20",0.609802438649349,0.52178613170865,0.473895264203893,0.193955706568668,1,1,1,67.4283911089657
"21",0.187578282972099,0.0626792498142458,0.949086700974731,0.335645318548195,1,1,1,17.1977171617924
"22",0.897160475023556,0.670225526749855,0.375015342481201,0.791782900532708,1,1,1,92.1453351017405
"23",0.55065341763082,0.766397114619613,0.175991744279163,0.107236361720134,1,1,1,117.428456210826
"24",0.408522105932934,0.957872673310339,0.049626061541494,0.391314073663671,1,1,1,165.082377611215
"25",0.208808440275025,0.304169718264602,0.687169355731457,0.221621829927899,1,1,1,38.5071211001609
"26",0.0814235092757735,0.62279077145271,0.492312719504116,0.977905760910362,1,1,1,80.8849808748254
"27",0.1186138424417,0.221047677209135,0.192807047740789,0.798704360815464,1,1,1,37.9595721904305
"28",0.500873239244102,0.403677134267054,0.957038656739751,0.633402161955601,1,1,1,44.1997928255925
"29",0.433345498502022,0.363866116198478,0.840583739854628,0.483066217221785,1,1,1,42.0438853641108
"30",0.326912190394942,0.848286138894036,0.339562140755588,0.980189708250109,1,1,1,124.090863931254
"31",0.906593293491751,0.758377504760865,0.5355216304434,0.687816175143234,1,1,1,99.7632450864789
"32",0.662545659432653,0.919435811795993,0.216657331828028,0.569566119431984,1,1,1,144.914177732261
"33",0.71311297371285,0.212581041813828,0.0801636404613964,0.344708035623189,1,1,1,39.0621843504224
"34",0.812285776608624,0.0541390875494108,0.433982849965105,0.444348418451846,1,1,1,20.2077981047708
"35",0.390071816109121,0.298918981327442,0.681992952108849,0.280099436766468,1,1,1,38.0830638192998
"36",0.0587128333991859,0.903010442894883,0.0287101688375697,0.174103254581569,1,1,1,154.368660019078
"37",0.345217401348054,0.606772464619717,0.404221155067207,0.259821874697227,1,1,1,81.3647018988504
"38",0.231165294195525,0.114020404239418,0.944134365351638,0.14137141162646,1,1,1,20.5074424509206
"39",0.708414253056981,0.868033623752417,0.808707162300125,0.648446106949123,1,1,1,106.409743523624
"40",0.170664429251337,0.635600322671235,0.514491525097983,0.526102057876997,1,1,1,81.9514207381759
"41",0.659116774913855,0.266074221930467,0.0706285024131648,0.435541411431041,1,1,1,45.3475752672062
"42",0.95999418517109,0.506855385532835,0.497138006151654,0.751579957320355,1,1,1,64.9333176836274
"43",0.525810018621851,0.0479498974618036,0.272714865003945,0.0666329457680695,1,1,1,21.1535937222524
"44",0.566860430602683,0.684065439178375,0.767582882235292,0.822416916233487,1,1,1,80.992324804201
"45",0.727120041330345,0.875619909835514,0.347845563632436,0.909323355907109,1,1,1,128.682877659079
"46",0.575022198139923,0.233320545003517,0.877096091907006,0.235267039423343,1,1,1,29.9203976989186
"47",0.600671359287808,0.930362705887528,0.360343874965329,0.313278825283051,1,1,1,138.107315715397
"48",0.796484235444805,0.456207029015059,0.0370210624102037,0.168323247606168,1,1,1,71.6919876594615
"49",0.125376069243066,0.475682732105488,0.223528788728872,0.953872347271536,1,1,1,68.4844118533301
"50",0.98608814075822,0.0906855539116077,0.465209597492358,0.888903503351612,1,1,1,22.6730529390653
"51",0.246031326923985,0.259526060146745,0.779245934573701,0.912854107740568,1,1,1,33.2401460204976
"52",0.582998331668787,0.872404925401788,0.8482141401025,0.353903438339476,1,1,1,105.52993445502
"53",0.0416594557929784,0.59637550546322,0.669415944953216,0.530562307068612,1,1,1,71.9834243123047
"54",0.69035751050571,0.761997128148796,0.464696853802307,0.771873055724427,1,1,1,103.225027837661
"55",0.536145026242593,0.808205416717101,0.230373782542301,0.231230132160708,1,1,1,122.295940777573
"56",0.756175199887948,0.473243693658151,0.812366991440067,0.425637955871643,1,1,1,53.8698242199185
"57",0.505546101549407,0.962994107984705,0.424694841559976,0.122072816608706,1,1,1,140.503813962567
"58",0.335865066673141,0.776633732513292,0.309832099808846,0.200410686971154,1,1,1,112.495583671645
"59",0.971386196729727,0.454002820125315,0.0304224944626912,0.947651103263488,1,1,1,71.6931230680462
"60",0.120433440583292,0.29268019716721,0.358567575149937,0.585385684429202,1,1,1,42.6374339586973
"61",0.802438494336093,0.726451290011173,0.263879109539557,0.41751547781867,1,1,1,106.039765278194
"62",0.17627676656004,0.317623247918673,0.373073338025715,0.399562921036268,1,1,1,45.0716186767236
"63",0.774711985219037,0.706508589419536,0.506083968287567,0.0244569235213567,1,1,1,92.6339125314469
"64",0.751522988686338,0.34919772533467,0.9969383096206,0.755677995452425,1,1,1,38.5234632027257
"65",0.980482126870193,0.663493627834832,0.200799721132498,0.407800950553501,1,1,1,98.1953757828444
"66",0.0909167096868623,0.783093873013277,0.800273058927851,0.768625511144055,1,1,1,93.9488383083792
"67",0.219090279669035,0.632206603612285,0.441983268659096,0.80841728901607,1,1,1,83.9150460129677
"68",0.422198970973259,0.736799299106933,0.554808733994141,0.670304831893882,1,1,1,95.6540222608783
"69",0.031202488070121,0.699977835039608,0.984327512180898,0.876269707905594,1,1,1,77.1583716114412
