"","","","","","Var1","Var2","Var3","train_QQ_Y"
"1",0.264163327916758,0.734982800706057,0.469173539960757,0.784405951990047,1,1,1,98.6906435125094
"2",0.432050015374552,0.396446547692176,0.203001172306249,0.0664148067147471,1,1,1,58.2885776141526
"3",0.427133429172682,0.510456785772694,0.259446022901684,0.0299205788294785,1,1,1,72.1458058193679
"4",0.977040760610253,0.650580306149786,0.956781557296636,0.451196315678535,1,1,1,71.5650113946444
"5",0.596988834732911,0.0041550240397919,0.833584003758151,0.72682194399531,1,1,1,14.3731543317736
"6",0.993706645236816,0.672718420053134,0.726579717382556,0.706410130115692,1,1,1,80.6291138204388
"7",0.85180507437326,0.178613412436098,0.277167334361002,0.804382226212183,1,1,1,32.3841550428345
"8",0.472365033890819,0.270343284193659,0.776697869915515,0.360312969689257,1,1,1,34.2092677112215
"9",0.891799852411496,0.660182693066308,0.173215247154003,0.413163466695696,1,1,1,98.8748929017288
"10",0.239813059658045,0.572716757802991,0.222180886124261,0.477660212056944,1,1,1,82.7326532173484
"11",0.974532983885147,0.238431005817838,0.715558017304866,0.114234414040111,1,1,1,32.1349204670347
"12",0.907048456531484,0.363755598367425,0.690212016588775,0.141097655049525,1,1,1,44.3560509180945
"13",0.861795751815662,0.0480603724112734,0.167308388594538,0.850133518169168,1,1,1,22.2016045695433
"14",0.75474773617927,0.901020008377964,0.000909565103938803,0.563971709203906,1,1,1,156.326628145046
"15",0.845656465422362,0.146885596426437,0.848017442009877,0.813950492012082,1,1,1,23.536407948589
"16",0.809935489021009,0.549925046163844,0.65697338261758,0.31235696127871,1,1,1,66.3103348537065
"17",0.918505750912009,0.474905157778412,0.0135839154012501,0.600275605388451,1,1,1,75.4490783507067
"18",0.587793564039748,0.756650007348508,0.423792069960618,0.253589488015277,1,1,1,103.939359744815
"19",0.349702016488882,0.0690990318206605,0.570764193551149,0.432842855206691,1,1,1,20.1795470495334
"20",0.372184085950721,0.0333284541848116,0.265851401304826,0.816482962336158,1,1,1,20.1110212358747
"21",0.22190323417075,0.447617729040794,0.546479926132597,0.66048067993368,1,1,1,56.4138183579653
"22",0.00490450242650695,0.796703489561332,0.31131264313939,0.354647601299221,1,1,1,116.033778729795
"23",0.149926731514279,0.787554111351492,0.163585441260366,0.319579086700687,1,1,1,122.163612287453
"24",0.244743126523681,0.98027131237206,0.280482325701741,0.906507164952345,1,1,1,153.292306749128
"25",0.654647276159376,0.0880106947966851,0.0950398677762132,0.842262870238628,1,1,1,26.4337385794229
"26",0.912638296916848,0.870284232359845,0.139017616370693,0.926571613425622,1,1,1,140.104910878186
"27",0.134878157302737,0.642715660856338,0.0650734775851015,0.41665541082737,1,1,1,100.93380092454
"28",0.955962835106766,0.299848178714747,0.980594472816447,0.156160257359734,1,1,1,34.3486208089052
"29",0.0252796685183421,0.803080199451651,0.187566950637847,0.832687423974276,1,1,1,123.925091753756
"30",0.493686833428219,0.677873599568848,0.354965768026887,0.329471183845308,1,1,1,94.0472780683379
"31",0.719120337844361,0.821333843969042,0.0702080980921164,0.630683026370825,1,1,1,134.529131955384
"32",0.387075027865358,0.160304410096724,0.0408603423123714,0.680560075630201,1,1,1,34.2048773424213
"33",0.793328889902914,0.0778236506506801,0.821737055036938,0.741082885867218,1,1,1,18.9566157547123
"34",0.119399346335558,0.68667951354757,0.677337302096421,0.539701909292489,1,1,1,84.0433682178629
"35",0.289936354923993,0.486160547803156,0.337668043832527,0.575168752442114,1,1,1,66.5200416169108
"36",0.361060524279019,0.202156916949898,0.740853714238619,0.553492259416962,1,1,1,28.8043703587416
"37",0.577497245245613,0.999893389515346,0.411963014353532,0.0473662204225548,1,1,1,148.335729624505
"38",0.612402544245124,0.935484375328524,0.559840085752076,0.493649222500389,1,1,1,128.394711587691
"39",0.421880045981379,0.15276017586817,0.696533105970593,0.912698431565659,1,1,1,25.3116268295703
"40",0.31549309950904,0.639079663474113,0.519219039753079,0.626395740793087,1,1,1,82.3138975559778
"41",0.629729245130438,0.244716462250799,0.47835082505364,0.322332918122411,1,1,1,35.8151841710017
"42",0.600795904835686,0.131693711796543,0.76482011759188,0.980270113167353,1,1,1,23.1211248688952
"43",0.500867932816036,0.279486510781571,0.364846989560174,0.775436359833693,1,1,1,41.1296957535808
"44",0.482049427697202,0.207901650007116,0.640191127159633,0.949758493938716,1,1,1,30.3992202060262
"45",0.150105809607776,0.0222834223404061,0.121266535898903,0.404241394053679,1,1,1,20.5965196657644
"46",0.0391927129845135,0.690830924719339,0.270476989056915,0.505578904470894,1,1,1,99.7268579195214
"47",0.247737175292568,0.351971140302485,0.395410434086807,0.497064712647116,1,1,1,48.4808982910256
"48",0.606773012874182,0.863036605422385,0.404176952259149,0.0842599948693532,1,1,1,123.080273783545
