"","","","","","Var1","Var2","Var3","train_QQ_Y"
"1",0.79539253319148,0.0105293026496656,0.711788672758266,0.939236523614964,1,1,1,15.4012133162662
"2",0.361617998273578,0.175911540655652,0.59749734510202,0.0931821671093348,1,1,1,28.1526906711165
"3",0.562468459906522,0.989939413699321,0.0917935140628833,0.43639675889397,1,1,1,168.958468609768
"4",0.804450211143121,0.854914531855611,0.621078447748441,0.106522201929474,1,1,1,111.633517367215
"5",0.120227509761462,0.199930243107956,0.719373319800943,0.250264976002509,1,1,1,28.8404350119966
"6",0.410487218446797,0.0189787157822866,0.0252020646550227,0.540624221621547,1,1,1,21.3023616899904
"7",0.47147324249614,0.364246387279127,0.526906901053153,0.200179502451792,1,1,1,47.273916861172
"8",0.606301024382701,0.91348741404945,0.328056972604245,0.594186989959562,1,1,1,136.878126330155
"9",0.0615858002530877,0.349634000567021,0.319042761144228,0.951880649189698,1,1,1,49.8229577342836
"10",0.415960671999492,0.639699344558176,0.864895806591958,0.613195755281486,1,1,1,72.4869097047578
"11",0.307525524897501,0.566111715566367,0.233092615555506,0.792582561124582,1,1,1,81.3669328760084
"12",0.79400700722239,0.772041727437172,0.00335455551394261,0.929882805600064,1,1,1,128.952774617376
"13",0.236118050889345,0.675349908663193,0.0486453767726198,0.189544272266794,1,1,1,107.525382973746
"14",0.736271533301333,0.844301654626615,0.362154812916415,0.696719016527059,1,1,1,122.115315239069
"15",0.610273944911314,0.227976620073896,0.460999732393539,0.639108997565927,1,1,1,34.4767284927078
"16",0.930989051546203,0.905870611103019,0.865637447910849,0.295142836464802,1,1,1,110.02489790366
"17",0.225130691729719,0.959834535986884,0.721752832486527,0.156351994185243,1,1,1,124.750896498326
"18",0.135405165021075,0.10013284434448,0.149570410272572,0.947186524547869,1,1,1,26.8373447641274
"19",0.569397365192417,0.209979508559918,0.305572244902141,0.31822205458302,1,1,1,34.9922257718397
"20",0.852276273699245,0.161623505741591,0.0691600579151418,0.878323752593715,1,1,1,33.8769136986563
"21",0.706383015543688,0.170466262862319,0.779783700151602,0.17428072378505,1,1,1,25.8901697854761
"22",0.0853006738785189,0.397570817888482,0.683068311015377,0.768321148625109,1,1,1,48.055790602978
"23",0.441974230339983,0.587621412700973,0.37035017236718,0.888184731045039,1,1,1,79.7953240699211
"24",0.884991678488441,0.281043689745711,0.439644577892032,0.0839996094116941,1,1,1,39.9971388304931
"25",0.768596252452116,0.130458691397216,0.570949750569416,0.853371573627228,1,1,1,24.7647364878917
"26",0.501480640486116,0.432557995226234,0.301144276566338,0.912704132874496,1,1,1,60.4671370744543
"27",0.866354286976857,0.540524038699223,0.627790984320454,0.35355325410259,1,1,1,65.8580703815065
"28",0.832466547786025,0.212499235803261,0.761246693559224,0.987770317838294,1,1,1,29.4468232966669
"29",0.571909472929547,0.617400575182401,0.909374605641933,0.586838140826439,1,1,1,68.6200497891124
"30",0.863887269770494,0.427931611303939,0.311487465603277,0.47514369984041,1,1,1,59.570452721376
"31",0.176147899579955,0.605001991800964,0.928800588358426,0.873502116731834,1,1,1,66.6899173215641
"32",0.439894441076322,0.660309122018516,0.26682413536706,0.128893152418314,1,1,1,94.7448809276136
"33",0.0797340760426596,0.715074187275022,0.357061547127087,0.723867897893069,1,1,1,100.06147001861
"34",0.292985548074357,0.798481139122741,0.67779132346157,0.517487265095115,1,1,1,100.541413144043
"35",0.0690338378841989,0.781832000482827,0.434585544908186,0.571199229005724,1,1,1,107.749299041498
"36",0.698494157007663,0.289555686410749,0.995092953150161,0.881261459685629,1,1,1,33.3313990776005
"37",0.65132216839469,0.769652790741529,0.258201637797756,0.278661761030089,1,1,1,113.838975261456
"38",0.939825265775435,0.470773967807181,0.497989155200776,0.915257813499775,1,1,1,60.3622394855727
"39",0.272601992328418,0.135184437395073,0.965147000353318,0.562807962730294,1,1,1,21.7950308024206
"40",0.286052846885286,0.627289197576465,0.457194383261958,0.809610370254377,1,1,1,82.6763611042546
"41",0.0936798806791194,0.707119285976514,0.648773391143186,0.0624704646354075,1,1,1,87.7703687489132
"42",0.703081908343593,0.10838053530897,0.745596128653269,0.312741414157208,1,1,1,21.5899367919748
"43",0.980155537246028,0.787650956048164,0.924381966340588,0.180037486515939,1,1,1,90.4891589536181
"44",0.183443584940396,0.252805691050598,0.27693650019588,0.400315754009644,1,1,1,39.8308451381901
"45",0.855347495505121,0.561199357302394,0.183355383335147,0.214752183532109,1,1,1,82.3522958434908
"46",0.879530671549728,0.938718371214345,0.389544913773425,0.0187729752517771,1,1,1,137.811089080531
"47",0.455785437484737,0.670209238224197,0.811584215165349,0.0662991859496105,1,1,1,77.7514926920729
"48",0.782823435333557,0.365001260229619,0.0410549974965397,0.489223475919571,1,1,1,58.6253354598122
"49",0.209256677322555,0.373412869884633,0.440056485394016,0.118975253306562,1,1,1,49.9854672737525
"50",0.555698209357215,0.508162546521053,0.93931122816517,0.247857320469338,1,1,1,55.2886988229146
"51",0.278818772821687,0.801762309916085,0.830961710095871,0.511547857101541,1,1,1,95.6008014060965
"52",0.947674174734857,0.574293788330397,0.795840017705923,0.3358492214547,1,1,1,65.9808437318812
"53",0.533895877726609,0.218426896805177,0.128037044586381,0.662147248089313,1,1,1,38.8256344456881
