"","","","","","","Var1","Var2","Var3","train_QQ_Y"
"1",0.453158048540354,0.731542280688882,0.866247867792845,0.264269920997322,0.307165962643921,1,1,1,23.152181180194
"2",0.68703667842783,0.487574984272942,0.64101599669084,0.501923654368147,0.851734860986471,1,1,1,23.1755131375976
"3",0.979022428067401,0.994482009299099,0.319618504540995,0.628094122186303,0.421023585088551,1,1,1,29.212170640938
"4",0.212192816566676,0.329803559696302,0.554275669157505,0.086578367697075,0.194104654481634,1,1,1,11.8285041311756
"5",0.0245758045930415,0.185258020227775,0.0586139739956707,0.994151506666094,0.751139945536852,1,1,1,12.6259930548258
"6",0.0801917017437518,0.58859328632243,0.941945096524432,0.945591374486685,0.274665776407346,2,1,1,25.3808364799863
"7",0.937710060365498,0.629426791146398,0.278599478630349,0.570096159819514,0.0315628212410957,2,1,1,22.7765192528027
"8",0.655866669910029,0.369632256636396,0.0452409032266587,0.347000546939671,0.984206468239427,2,1,1,13.3273343467279
"9",0.241924444679171,0.827721858676523,0.75670357067138,0.778505014022812,0.769591521844268,2,1,1,25.5299575055234
"10",0.462527616135776,0.146039628563449,0.54982998073101,0.037241003010422,0.520652914699167,2,1,1,11.2733741452531
"11",0.0589678542222828,0.422912341030315,0.7819435630925,0.191250447789207,0.548966073570773,3,1,1,14.0754448015214
"12",0.626929989270866,0.368234935030341,0.13518937677145,0.586749382084236,0.757573280064389,3,1,1,13.48660060244
"13",0.297104243515059,0.978648740472272,0.373469028482214,0.354803302744403,0.144911032030359,3,1,1,17.8268788366624
"14",0.825749267823994,0.0127569267060608,0.869557484006509,0.852071860525757,0.913839336764067,3,1,1,20.4630016982697
"15",0.458692507306114,0.67994927931577,0.542213733214885,0.796452132752165,0.219066034536809,3,1,1,21.4634010056743
"16",0.106262326845899,0.461344233434647,0.629840120347217,0.0672847233247012,0.613016213476658,4,1,1,11.0916214549834
"17",0.694578637788072,0.710371280042455,0.53272124803625,0.302723168861121,0.29610447450541,4,1,1,13.4100525424967
"18",0.586234556790441,0.886446679010987,0.350773326540366,0.592781189130619,0.106705532455817,4,1,1,16.185689323666
"19",0.808081752853468,0.327133701369166,0.190677000768483,0.772370378579944,0.458722457382828,4,1,1,11.2915523783566
"20",0.204140288149938,0.131915112491697,0.994838849222287,0.823324498673901,0.8956353392452,4,1,1,18.5644544226222
"21",0.428247072314844,0.309979488095269,0.664295234857127,0.778708828892559,0.110560813872144,5,1,1,13.5848204051806
"22",0.0946100201457739,0.883665627799928,0.146399716287851,0.0962398449424654,0.480036798352376,5,1,1,10.3790539106557
"23",0.36342770960182,0.411880132649094,0.874160198727623,0.912774412427098,0.349604882672429,5,1,1,18.6145911848544
"24",0.605681347753853,0.106091564008966,0.382288559479639,0.59159749224782,0.613784845499322,5,1,1,5.51229310504299
"25",0.855264443065971,0.67343313600868,0.593724441668019,0.248800436407328,0.976575691113248,5,1,1,7.69998996842122
"26",0.49331750231795,0.470302183181047,0.147431395296007,0.529011534014717,0.781341973412782,6,1,1,7.0370487318415
"27",0.187139678699896,0.353302355483174,0.217568486416712,0.00712704928591847,0.455329148424789,6,1,1,4.07205843762231
"28",0.640440803440288,0.648716899426654,0.912622996885329,0.394530432717875,0.354935606662184,6,1,1,13.716556400116
"29",0.891187337832525,0.997653668373823,0.720506832981482,0.645229449402541,0.0279441276565194,6,1,1,15.5609194322963
"30",0.228436372289434,0.0950141469947994,0.446999881695956,0.819594085169956,0.921860652929172,6,1,1,11.496061538724
"31",0.918301686411723,0.451625735359266,0.893250790657476,0.10766714583151,0.635166015988216,7,1,1,12.7251239775811
"32",0.516593907075003,0.153773125167936,0.0931989562232047,0.932780348742381,0.52561649074778,7,1,1,10.2432033269337
"33",0.108732366096228,0.627435847278684,0.247841068170965,0.463553326623514,0.306198240583763,7,1,1,12.8791108563626
"34",0.345180147374049,0.312232460221276,0.566436899313703,0.615509221190587,0.0352599828504026,7,1,1,13.549753438872
"35",0.667860456323251,0.843631206080317,0.692093667387962,0.219690437149256,0.969819895736873,7,1,1,15.3464915582843
"36",0.667118895053864,0.945323629351333,0.160514960624278,0.403989641135558,0.542280683945864,8,1,1,17.5340752013406
"37",0.297693748166785,0.0293154661078006,0.527517003985122,0.158662336692214,0.883450353238732,8,1,1,8.21296493491883
"38",0.988402479002252,0.71698980871588,0.243365345150232,0.683480840874836,0.12473706449382,8,1,1,20.5995472848433
"39",0.538356961682439,0.572615699190646,0.700085730245337,0.306803351221606,0.678122992953286,8,1,1,17.5498793394365
"40",0.0812367331702262,0.253580085095018,0.988421821594238,0.951182707259431,0.329884529905394,8,1,1,22.0874058247014
"41",0.665018131304532,0.31944070099853,0.559475622838363,0.953143321536481,0.609412208851427,9,1,1,23.8019254870237
"42",0.239041124749929,0.421133131114766,0.7507692723535,0.252001582598314,0.330589495133609,9,1,1,16.1434902740688
"43",0.156100875139236,0.821016951929778,0.87758041927591,0.102542619360611,0.862136548385024,9,1,1,19.2333931955168
"44",0.936477675335482,0.70347094363533,0.277621634025127,0.494543397985399,0.588625795766711,9,1,1,22.7413408308271
"45",0.570159606449306,0.0289982058573514,0.094606374297291,0.739806889090687,0.0274959164205939,9,1,1,13.5084479102216
"46",0.0615725469775498,0.907446090923622,0.364830550644547,0.829887707810849,0.26567776822485,10,1,1,21.6373689635657
"47",0.513602166436613,0.314030778035521,0.531435349816456,0.642750981869176,0.774430483812466,10,1,1,20.0181927615777
"48",0.697946185339242,0.665317646320909,0.992957326769829,0.190190850337967,0.161634384701028,10,1,1,25.4641200876795
"49",0.850926929479465,0.556350901862606,0.0403503863606602,0.202757675386965,0.997890687780455,10,1,1,16.503858930897
"50",0.369585706619546,0.193994700768962,0.776539345085621,0.542780622979626,0.416413322184235,10,1,1,18.8290037545375
"51",0.304918248392642,0.838122863555327,0.860441604908556,0.958361897850409,0.804105385160074,1,2,1,27.9280355088542
"52",0.143481345195323,0.24395331912674,0.216044188151136,0.725670725200325,0.58547397418879,1,2,1,12.6329720399146
"53",0.774772904952988,0.0638120519928634,0.0434182295575738,0.20030690501444,0.60763206249103,1,2,1,10.3718922131567
"54",0.500466728396714,0.695059492718428,0.531632519885898,0.483235200215131,0.155916740279645,1,2,1,20.7800971292313
"55",0.832991834497079,0.549136575404555,0.775145806930959,0.00848144823685288,0.372526610875502,1,2,1,20.4541327774773
"56",0.809019453637302,0.945272657601163,0.31988703883253,0.850102040125057,0.574420950841159,2,2,1,24.7219362533111
"57",0.488978475239128,0.743054467346519,0.716584629332647,0.544239987013862,0.853026568237692,2,2,1,21.417382758105
"58",0.744966381974518,0.152700265077874,0.884614916006103,0.240787841938436,0.660566738247871,2,2,1,16.0423378727231
"59",0.376878814678639,0.350029804510996,0.168707852996886,0.11168662365526,0.204416245780885,2,2,1,8.55780590324167
"60",0.0667412898968905,0.54326625992544,0.565842032805085,0.719929443160072,0.11220413306728,2,2,1,17.6304955908028
"61",0.109464224427938,0.989969274168834,0.528842178825289,0.134206729708239,0.805580317508429,3,2,1,15.4995827233
"62",0.813295838935301,0.757710930379108,0.983387578232214,0.421591301215813,0.500691920053214,3,2,1,19.7785482970697
"63",0.229794043442234,0.12900500507094,0.207441097544506,0.894223345816135,0.619421975594014,3,2,1,11.2160264273497
"64",0.516977286245674,0.323428952135146,0.0279775184113532,0.703711812570691,0.0756787359714508,3,2,1,9.74480496117867
"65",0.708509454969317,0.466387025266886,0.658050923747942,0.338116677384824,0.364203561423346,3,2,1,13.5374541792899
"66",0.612474848935381,0.0576465597376227,0.825832662219182,0.689924208866432,0.408204877469689,4,2,1,10.1478069813345
"67",0.570026261406019,0.673688137391582,0.517445468809456,0.0698047264944762,0.871420488459989,4,2,1,8.4654494610936
"68",0.206248778058216,0.319613124802709,0.286982291843742,0.291050138184801,0.188950579613447,4,2,1,6.86937966419208
