"","","","","","","Var1","Var2","Var3","train_QQ_Y"
"1",0.233438809961081,0.986872263858095,0.266655792342499,0.0795404545031488,0.408410936687142,1,1,1,15.6650732066482
"2",0.635108030354604,0.352914663311094,0.894719299674034,0.245114677399397,0.0709898299537599,1,1,1,21.2785667073913
"3",0.523906021611765,0.162952783238143,0.760317745245993,0.825029344623908,0.327069896925241,1,1,1,22.7220589471981
"4",0.933755251253024,0.410356066841632,0.508536175452173,0.466965755447745,0.765381565876305,1,1,1,23.1961324899457
"5",0.0192903749644756,0.742163330456242,0.0396147192455828,0.752333634160459,0.826974283484742,1,1,1,15.5340205882676
"6",0.793596297129989,0.838465657783672,0.369169137114659,0.698531308537349,0.722293995739892,2,1,1,25.6532562122777
"7",0.997317112563178,0.196643261471763,0.106974293198437,0.0604802757501602,0.0153483609203249,2,1,1,12.9751389082242
"8",0.372958813654259,0.51908285357058,0.564269438758492,0.345007384009659,0.495019136555493,2,1,1,17.3074637286918
"9",0.198759583896026,0.771749899210408,0.729691447969526,0.573450752301142,0.335572517244145,2,1,1,22.3081223758394
"10",0.425096915895119,0.202210027258843,0.938539591152221,0.869774058833718,0.823196839587763,2,1,1,23.5209253472262
"11",0.993523812713102,0.495346141373739,0.289395828358829,0.449456684477627,0.714073840668425,3,1,1,17.13532221244
"12",0.251046136254445,0.356632074993104,0.014100974984467,0.960214490210637,0.334354228200391,3,1,1,13.9659850481914
"13",0.590021998481825,0.712585080089048,0.941764578130096,0.611395786330104,0.0709624975919723,3,1,1,24.3844374922207
"14",0.677050274424255,0.181361519172788,0.417223355220631,0.385310391522944,0.53429213934578,3,1,1,12.8755475251541
"15",0.115460220910609,0.990216182498261,0.735143345408142,0.0192267345730215,0.899403789872304,3,1,1,17.6829531023226
"16",0.956947832927108,0.278572961036116,0.14596882625483,0.801628801226616,0.100623080367222,4,1,1,11.1618196527652
"17",0.679367007687688,0.144508025841787,0.378940999507904,0.213772916421294,0.486478574061766,4,1,1,7.10064404107433
"18",0.364703319221735,0.416572296759114,0.786393206659704,0.785464354138821,0.920582630811259,4,1,1,18.3348707123535
"19",0.0540095338597894,0.726301539829001,0.532485197624192,0.550602207425982,0.274055705731735,4,1,1,17.8299779307624
"20",0.483194985752925,0.956809950526804,0.923962615989149,0.0211261040065438,0.607914201682433,4,1,1,17.1222312978928
"21",0.00106089292094111,0.240167139237747,0.617516189487651,0.954610798461363,0.237318079080433,5,1,1,18.1129725028101
"22",0.319733945652843,0.632175436522812,0.150628031790256,0.0805142966099083,0.00432257945649326,5,1,1,5.73390705372528
"23",0.867374213598669,0.937622843403369,0.383056203648448,0.365733577823266,0.506707254191861,5,1,1,9.2046360952524
"24",0.633201712137088,0.130624365760013,0.89498011902906,0.724279676098377,0.793620444927365,5,1,1,11.7499975298591
"25",0.57218836019747,0.554525475297123,0.557643143692985,0.472929350566119,0.910564638860524,5,1,1,10.6554230322875
"26",0.0129902640823275,0.83342084987089,0.363538486231118,0.753487849468365,0.736179563589394,6,1,1,19.3824542241955
"27",0.287731177872047,0.616258584242314,0.0316384177654982,0.121261522825807,0.876699770614505,6,1,1,5.08395170841332
"28",0.810953223612159,0.135900971107185,0.888107399269938,0.249447409482673,0.551232162443921,6,1,1,5.81780931258267
"29",0.6041914798785,0.519873801944777,0.51173287043348,0.966392780281603,0.00973801938816905,6,1,1,14.4509643106017
"30",0.536902235541493,0.307595424819738,0.633633175445721,0.495918600121513,0.354172006435692,6,1,1,9.50530512047762
"31",0.870440723793581,0.782650176947936,0.354092078609392,0.369329441525042,0.294138624379411,7,1,1,13.0956972792496
"32",0.447864269791171,0.36859839647077,0.872574002528563,0.580448369123042,0.891670121159404,7,1,1,16.4409421015305
"33",0.0818962631747127,0.827995086601004,0.604044748703018,0.742345747398213,0.454185014497489,7,1,1,21.3461603251288
"34",0.61842878703028,0.590318764187396,0.4077849003952,0.960897593619302,0.139990326296538,7,1,1,17.3454239566629
"35",0.339029437676072,0.193995341146365,0.0962165776174515,0.0784197993576527,0.638348312303424,7,1,1,3.54758085336831
"36",0.0114571560174227,0.630500818835571,0.0397474094294012,0.744445996405557,0.667912924755365,8,1,1,14.1672867000622
"37",0.536265242053196,0.369482102571055,0.356437206221744,0.168528238683939,0.84750429848209,8,1,1,11.1991133017636
"38",0.260008793324232,0.147196281608194,0.594568733591586,0.308343842066824,0.159166736062616,8,1,1,11.2479248136201
"39",0.871089844265953,0.495929976645857,0.928226456977427,0.970600778050721,0.532501304522157,8,1,1,26.866590266618
"40",0.789588675787672,0.869950813474134,0.731674820557237,0.512878217734396,0.254976908164099,8,1,1,23.821038487574
"41",0.0192296880297363,0.29265025369823,0.949809192819521,0.919425238715485,0.545973726920783,9,1,1,21.766505774278
"42",0.688989940751344,0.482469104696065,0.091477693291381,0.263028817949817,0.620682376390323,9,1,1,14.3483156397298
"43",0.56459381300956,0.105785056203604,0.704582017054781,0.719297432014719,0.9606539580971,9,1,1,19.9544770996394
"44",0.948775403900072,0.898848480312154,0.460822189832106,0.436610036017373,0.00356969544664025,9,1,1,25.957441321309
"45",0.243292875401676,0.71221622810699,0.267338305804878,0.0152636599261314,0.241098303953186,9,1,1,11.9149883482422
"46",0.836486745346338,0.312712116679177,0.638995631365106,0.0796673147473484,0.866795809334144,10,1,1,18.6786180813797
"47",0.330813500797376,0.83855635332875,0.447679555695504,0.744485165085644,0.177877255203202,10,1,1,23.6153457490727
"48",0.597418637946248,0.0459134813398123,0.883992588007823,0.584929234953597,0.706634205998853,10,1,1,21.1225394224748
"49",0.193197276862338,0.466596676455811,0.051606371300295,0.965419405512512,0.517507823556662,10,1,1,16.7681973013096
"50",0.616722284024581,0.740875903423876,0.294069017609581,0.343360199220479,0.389784502238035,10,1,1,19.9502740427852
"51",0.594820196507499,0.957162506738678,0.540196290798485,0.446698432229459,0.358502729330212,1,2,1,23.9358006987992
"52",0.625584260607138,0.0345501051750034,0.754004366509616,0.997039761487395,0.55423736628145,1,2,1,22.9628218064449
"53",0.973131549311802,0.473829808831215,0.118004898633808,0.711989875184372,0.147946376353502,1,2,1,21.5001903380207
"54",0.110252794623375,0.309711774019524,0.892268502060324,0.14693570653908,0.753267472423613,1,2,1,13.8743056248526
"55",0.273887076973915,0.686062251403928,0.277176606887951,0.341246954211965,0.896974010579288,1,2,1,14.8777789807007
"56",0.674280847236514,0.786163122113794,0.560067795915529,0.452942421101034,0.444742052815855,2,2,1,20.9007493703576
"57",0.045162498485297,0.908001761045307,0.736742055183277,0.831103482143953,0.733082682825625,2,2,1,23.565137000938
"58",0.335743586160243,0.445563834114,0.153554911073297,0.0436636482831091,0.987586406804621,2,2,1,8.58466841552025
"59",0.864828698663041,0.37691158875823,0.281365069560707,0.388634611386806,0.206425850046799,2,2,1,15.5770067578374
"60",0.571885908022523,0.0175594788044691,0.908606883557513,0.675968000898138,0.0621101160068065,2,2,1,17.9191867990566
"61",0.967804663581774,0.420095939282328,0.0624760431237519,0.308850490953773,0.888618296291679,3,2,1,11.2775602710847
"62",0.362038096180186,0.343383262353018,0.65685515361838,0.770073061622679,0.184591370867565,3,2,1,16.0074309227284
"63",0.450464741094038,0.909523341897875,0.446977513330057,0.905989323649555,0.389267378207296,3,2,1,20.6852997979588
"64",0.144366578571498,0.00740470960736275,0.300280627328902,0.14664365327917,0.470958392089233,3,2,1,4.0194326619562
"65",0.760744615504518,0.763234128896147,0.841692081093788,0.488191220071167,0.653524028602988,3,2,1,19.1699901427847
"66",0.601220302470028,0.894857429293916,0.914949916442856,0.191554852295667,0.652434884989634,4,2,1,14.5441891548956
"67",0.459426923282444,0.0622915214858949,0.142764380155131,0.850334228994325,0.308279052749276,4,2,1,6.40215621092454
"68",0.294096664432436,0.566962679522112,0.749016305152327,0.777519888104871,0.513000709330663,4,2,1,17.4750338893733
"69",0.177620862936601,0.679413082357496,0.55046619605273,0.369861338753253,0.907862345548347,4,2,1,13.675681663411
"70",0.928336056880653,0.280729176010936,0.244360119011253,0.561591268749908,0.127490184037015,4,2,1,5.19673370650195
"71",0.332971419673413,0.25641415300779,0.508085917728022,0.103609583294019,0.567556038592011,5,2,1,4.97842022865783
"72",0.666943600820378,0.603156463149935,0.102363067120314,0.987950343685225,0.622619562968612,5,2,1,9.3929346087544
"73",0.952622325113043,0.83876461093314,0.901881457259879,0.223313052160665,0.967762755276635,5,2,1,8.98253636818914
"74",0.409067745180801,0.104660786315799,0.260352855361998,0.738682490028441,0.0613086779601872,5,2,1,6.9859847191815
"75",0.1301077531185,0.561376149067655,0.798562151892111,0.597143355291337,0.326540925586596,5,2,1,17.326079235119
"76",0.186981772677973,0.303034293279052,0.411648929817602,0.185724761569872,0.982686195895076,6,2,1,7.36753511076663
"77",0.921145717566833,0.135407840879634,0.370851901220158,0.298475301312283,0.73989672344178,6,2,1,7.76360651895725
