"","","","","","","Var1","Var2","Var3","train_QQ_Y"
"1",0.801840253500268,0.656225932016969,0.683095508581027,0.00873291068710387,0.290710338205099,1,1,1,21.4989460478537
"2",0.36724363071844,0.944180879695341,0.491733743576333,0.433086344832554,0.797647604392841,1,1,1,22.3624459882267
"3",0.750637049973011,0.131826539244503,0.0554996502585709,0.820975377317518,0.429944634903222,1,1,1,17.589386167936
"4",0.594756485754624,0.261368976673111,0.953776363749057,0.27235748693347,0.924238112196326,1,1,1,20.8225931311026
"5",0.0905545227229595,0.524590427009389,0.399701262079179,0.705674616713077,0.158727795397863,1,1,1,17.205208285246
"6",0.507826110394672,0.640316763939336,0.873333228705451,0.53341200449504,0.461147943558171,2,1,1,24.5785181143813
"7",0.623465181374922,0.478473189240322,0.0790144355036318,0.36479349443689,0.252910175453872,2,1,1,14.5611743305126
"8",0.988858275394887,0.134912200318649,0.291172820236534,0.970369587792084,0.96490065404214,2,1,1,22.4579186711339
"9",0.0441785058006644,0.374670848622918,0.567142924061045,0.604597466858104,0.706940952548757,2,1,1,15.8050907051712
"10",0.242978982394561,0.961833459045738,0.644040680117905,0.131929871346802,0.0179433588404208,2,1,1,19.3026575044662
"11",0.658030424127355,0.749308871058747,0.235744575224817,0.882380270957947,0.42971229404211,3,1,1,20.8496529537104
"12",0.82696937918663,0.271490395674482,0.0738934125285596,0.565847014868632,0.151472934428602,3,1,1,13.3263971290212
"13",0.110906912991777,0.581578827090561,0.578589626960456,0.764537585247308,0.38477935581468,3,1,1,19.4703073274073
"14",0.528142420854419,0.0256176482886076,0.648595494171605,0.227781561203301,0.912255171826109,3,1,1,11.2159461421155
"15",0.27724484950304,0.972054809890687,0.836436141608283,0.199421538552269,0.738340633735061,3,1,1,20.7410496089926
"16",0.733594138035551,0.0934113012626767,0.614350994396955,0.0200900942087173,0.611549138044938,4,1,1,7.30740182441477
"17",0.84319150224328,0.435691349394619,0.484250228339806,0.400480058044195,0.555885530309752,4,1,1,11.5806601842074
"18",0.0341559481807053,0.263144940324128,0.0719713238533586,0.351094610104337,0.0307866409420967,4,1,1,6.69786391109689
"19",0.496613731561229,0.923983360314742,0.958442242210731,0.966850198199973,0.271171335363761,4,1,1,26.3628683934989
"20",0.399889752268791,0.672181599400938,0.391613999102265,0.663160913996398,0.962567594042048,4,1,1,15.6579002362128
"21",0.447193716280162,0.696951385075226,0.42585659227334,0.0612416344694793,0.85144341699779,5,1,1,7.78987850122158
"22",0.257723112450913,0.914359293598682,0.903012938285247,0.393793560331687,0.217449068417773,5,1,1,19.7095734561201
"23",0.177977569960058,0.564722606353462,0.313034153869376,0.58352872217074,0.18442551875487,5,1,1,12.954721945115
"24",0.997357599576935,0.282387314504012,0.623050081729889,0.957198424637318,0.638413308840245,5,1,1,9.86293123022894
"25",0.723285436630249,0.0433292634785175,0.120448303036392,0.702435264829546,0.408068460086361,5,1,1,3.09831717525692
"26",0.417660511797294,0.508433872414753,0.536672380799428,0.989875880954787,0.881531685730442,6,1,1,16.4870965740273
"27",0.309600119292736,0.812575401552021,0.0928998241666704,0.44436389086768,0.292965126503259,6,1,1,10.6419139612376
"28",0.163913151808083,0.333565383916721,0.716259173676372,0.248223777208477,0.0690270049497485,6,1,1,11.4539315389086
"29",0.819095492502674,0.11836003405042,0.317332431674004,0.785664417175576,0.52262018583715,6,1,1,5.31486768890597
"30",0.63956932737492,0.728603341151029,0.840195530606434,0.145599844260141,0.727209222549573,6,1,1,11.3468475935103
"31",0.0163223896641284,0.990181476576254,0.747721189865842,0.810618746140972,0.0624435253906995,7,1,1,25.4039954559026
"32",0.651601208001375,0.220960856135935,0.974393167998642,0.433644032245502,0.300983105506748,7,1,1,14.201273536517
"33",0.558325629821047,0.446818330138922,0.453586551127955,0.150720255402848,0.403909066459164,7,1,1,9.10890475250542
"34",0.901722251810133,0.194493665779009,0.266187455272302,0.686245322879404,0.90870732627809,7,1,1,10.4610429284814
"35",0.368381212977692,0.71770002823323,0.0438967101741582,0.380054947547615,0.78898947252892,7,1,1,10.0921269177943
"36",0.835652974992991,0.38071867050603,0.690995314577594,0.719532237853855,0.0815550504252315,8,1,1,21.0398028268129
"37",0.639734607050195,0.4292193305213,0.863793360441923,0.848156005283818,0.3530154527165,8,1,1,23.3871401751253
"38",0.403687952691689,0.190847654780373,0.476255371328443,0.0535592219326645,0.552657434763387,8,1,1,8.85073116191707
"39",0.0201518489047885,0.863785255886614,0.185602204222232,0.284522049874067,0.882207181397826,8,1,1,13.3755607802971
"40",0.22431478863582,0.698806679947302,0.282958318013698,0.419245170848444,0.600160203129053,8,1,1,14.568083282854
"41",0.904961291467771,0.645561174908653,0.139880609046668,0.807405884750187,0.00100805964320898,9,1,1,23.5893448017162
"42",0.384145481418818,0.00435154372826219,0.235156614845619,0.0193772956263274,0.236323901778087,9,1,1,6.05768251752016
"43",0.453875801945105,0.463700053142384,0.458709658216685,0.642989022005349,0.511712143057957,9,1,1,19.352055164659
"44",0.10185970030725,0.91082954001613,0.866518604569137,0.52505266033113,0.801390903769061,9,1,1,23.8133013128105
"45",0.70624808287248,0.272968315007165,0.787978684995323,0.339353331876919,0.694396180845797,9,1,1,19.9369032644326
"46",0.283492200728506,0.602767164353281,0.654813977191225,0.94583316873759,0.618890429427847,10,1,1,24.869065110106
"47",0.49445500774309,0.480583253409714,0.455113314045593,0.0978066061157733,0.0959457549732178,10,1,1,15.2795818131417
"48",0.965461489185691,0.834226338658482,0.107160204323009,0.367555508157238,0.386305253347382,10,1,1,22.7440354032442
"49",0.750123852491379,0.19410682534799,0.26105722412467,0.70615099077113,0.850563804758713,10,1,1,19.1143889273517
"50",0.0809794201981276,0.273691598186269,0.855856788903475,0.495890194177628,0.448204457806423,10,1,1,17.064180014655
"51",0.635644558863714,0.534420200483874,0.908574369549751,0.442758038453758,0.23709637215361,1,2,1,23.7014929677855
"52",0.0363926082849503,0.998291316954419,0.0907810314092785,0.301665159501135,0.0524516308680177,1,2,1,13.5893393041341
"53",0.864793224120513,0.307435689726844,0.307125909300521,0.0515717486850917,0.884237466612831,1,2,1,14.6526137066254
"54",0.305287484126166,0.67570666805841,0.597272986825556,0.746143785631284,0.401479222299531,1,2,1,21.8774623240604
