"","","","","","","Var1","Var2","Var3","train_QQ_Y"
"1",0.247701179888099,0.513100994424894,0.542873206268996,0.489347367035225,0.293027122784406,1,1,1,17.9302274761721
"2",0.79905769447796,0.166179029410705,0.0474326294846833,0.87804271648638,0.536621498083696,1,1,1,18.9071206985973
"3",0.826974730053917,0.851387294288725,0.366718452330679,0.089889453491196,0.800848478777334,1,1,1,21.3496993016452
"4",0.0703824909869581,0.258600646769628,0.869229701673612,0.668709292355925,0.791377399954945,1,1,1,18.6692213178612
"5",0.497030905075371,0.602013757824898,0.762828100845218,0.388321462599561,0.0288306424859911,1,1,1,22.5019422634505
"6",0.716375534934923,0.536563991196454,0.690344320377335,0.166823853040114,0.459219084866345,2,1,1,19.9634049660636
"7",0.578608787339181,0.0726590448990464,0.891888948529959,0.450103681208566,0.859314896119759,2,1,1,18.9475276403458
"8",0.308888519648463,0.608553103217855,0.136757623497397,0.279338868707418,0.681650892877951,2,1,1,12.7680416220088
"9",0.0385067414026707,0.914914707886055,0.419146190211177,0.782966024661437,0.0747822981793433,2,1,1,21.46667499418
"10",0.823533604294062,0.230208051204681,0.385740373982117,0.923782848194242,0.316754554724321,2,1,1,22.3421127543047
"11",0.355683916574344,0.289257022691891,0.0246007711160928,0.205484329117462,0.603425643546507,3,1,1,6.78513405608353
"12",0.767723064124584,0.588312839670107,0.90340432189405,0.598189468123019,0.90094386106357,3,1,1,23.4826208951487
"13",0.0600050961598754,0.102899417420849,0.252556706639007,0.76814339440316,0.198376615485176,3,1,1,11.3555792417045
"14",0.876595923537388,0.981148331612349,0.418003143044189,0.140914508886635,0.245216941833496,3,1,1,18.9975765074286
"15",0.507190716359764,0.623405373794958,0.678058711020276,0.817628861172125,0.511757506523281,3,1,1,22.6297724159918
"16",0.903384433500469,0.680775635084137,0.602579017961398,0.662349882582203,0.835052195377648,4,1,1,16.8646090526165
"17",0.519572916207835,0.207890827814117,0.279400847945362,0.49618229935877,0.231370369670913,4,1,1,8.52168195677887
"18",0.206703722802922,0.598477476229891,0.50887245144695,0.0114970562979579,0.00340770301409066,4,1,1,10.3115234846054
"19",0.746187262749299,0.0518275361508131,0.126885480247438,0.914820451615378,0.418226914200932,4,1,1,9.67796534160651
"20",0.13227778756991,0.882780173933133,0.883301585819572,0.327390407398343,0.688937563169748,4,1,1,20.3056722644452
"21",0.352583238808438,0.143806656636298,0.571840409189463,0.665465490194038,0.0327855890151113,5,1,1,10.5669615971071
"22",0.876557020563632,0.355874809669331,0.728931582253426,0.292507419828326,0.211403483618051,5,1,1,6.29583075601131
"23",0.406560804136097,0.419756687851623,0.90764395990409,0.0415063997264951,0.900920499535278,5,1,1,9.9661311759766
"24",0.174849737901241,0.961451306939125,0.17944222218357,0.512450616108254,0.473117987951264,5,1,1,14.902395263516
"25",0.765407092636451,0.708459073584527,0.293514148565009,0.951671562623233,0.746393730957061,5,1,1,12.618510652618
"26",0.36443375335075,0.443538317549974,0.218126970436424,0.931528800772503,0.851078918203712,6,1,1,12.5693378633436
"27",0.0907389662228525,0.78437587604858,0.963972828397527,0.68620565473102,0.656543785659596,6,1,1,23.4949259955793
"28",0.823396743321791,0.0386681572068483,0.15928878695704,0.0170006723608822,0.258744491543621,6,1,1,6.25736708688347
"29",0.494150510290638,0.879640316497534,0.64822320220992,0.243959589069709,0.402714630868286,6,1,1,13.1835169495391
"30",0.745730375312269,0.376941247936338,0.509034771751612,0.575995860202238,0.11982720894739,6,1,1,8.02807913393808
"31",0.849695428786799,0.875497003179044,0.417877482157201,0.304870216967538,0.290027694357559,7,1,1,13.8504412655808
"32",0.00434218961745501,0.299595077289268,0.92054383889772,0.477841603336856,0.0874963651411235,7,1,1,16.95813594093
"33",0.497407228918746,0.755591644113883,0.632708824519068,0.732718880474567,0.933135263156146,7,1,1,19.2123051031012
"34",0.682799144694582,0.108101006783545,0.0475548007991165,0.139460469549522,0.730903500458226,7,1,1,5.93129958282928
"35",0.359179895510897,0.564201934356242,0.205971150891855,0.892485955217853,0.506741879461333,7,1,1,15.1533876798476
"36",0.27517688930966,0.237094773957506,0.941896033706143,0.437309232261032,0.646716204518452,8,1,1,16.8600551295778
"37",0.0109941354952753,0.02398332497105,0.149700173921883,0.271094754012302,0.855449446942657,8,1,1,4.4681856263061
"38",0.424748724140227,0.969730685511604,0.736799888918176,0.77975006098859,0.594655745802447,8,1,1,25.9398598536547
"39",0.61084622037597,0.434721563570201,0.263402085006237,0.895405517099425,0.362355263531208,8,1,1,18.0292180069753
"40",0.907073206361383,0.777922453125939,0.457741542812437,0.127043805271387,0.022731278790161,8,1,1,17.632467072738
"41",0.231068848678842,0.995789040578529,0.204813803685829,0.177450422151014,0.633020906988531,9,1,1,15.6213933433335
"42",0.110796701023355,0.24914422784932,0.807567150145769,0.438521561399102,0.864291849546134,9,1,1,15.81712310439
"43",0.848359346063808,0.0744131717365235,0.662189567182213,0.244996923021972,0.281388079607859,9,1,1,17.2020270409856
"44",0.795682840840891,0.409744944050908,0.583556248154491,0.922455039154738,0.0880356564186513,9,1,1,25.7655755881337
"45",0.540373222064227,0.658810298750177,0.0206155503168702,0.656954593025148,0.530989498458803,9,1,1,17.8446210844625
"46",0.468186541600153,0.301318214042112,0.945495583955199,0.519644662179053,0.476841035811231,10,1,1,22.3464500177652
"47",0.0280436175875366,0.15688471281901,0.523403889546171,0.793576924456283,0.975429459381849,10,1,1,15.01909144409
"48",0.789362409943715,0.573814476886764,0.642071832809597,0.870605153311044,0.628751798532903,10,1,1,28.7585387295112
"49",0.246901889704168,0.807405764749274,0.314916246151552,0.0308281780686229,0.186578338919207,10,1,1,14.0005207867362
"50",0.993847077898681,0.667085547745228,0.145073728496209,0.389821145217866,0.336011723987758,10,1,1,21.9582749935798
"51",0.843147893901914,0.841944996360689,0.407902798382565,0.279478489235044,0.125297623779625,1,2,1,22.5536065046911
"52",0.791004587290809,0.17929908009246,0.0874801315367222,0.931824065139517,0.207755279168487,1,2,1,18.6969494073019
"53",0.348083742987365,0.793728386471048,0.331745762750506,0.670266635110602,0.924078133469447,1,2,1,20.151034369981
"54",0.496987468237057,0.39766008881852,0.714113877760246,0.163265229342505,0.603641304327175,1,2,1,16.651708543886
"55",0.137964274687693,0.400286625744775,0.832861557835713,0.502531847637147,0.4338424237445,1,2,1,17.8163390668187
"56",0.930890695890412,0.687213684339076,0.523216252727434,0.305958077218384,0.252009300421923,2,2,1,20.3655150881179
"57",0.498105237865821,0.204665088746697,0.0192592954263091,0.648382356995717,0.872410772694275,2,2,1,11.0307523347092
"58",0.674234095728025,0.411607951484621,0.748610056051984,0.925182079337537,0.193207873497158,2,2,1,23.0179030911016
"59",0.106604818999767,0.10632527093403,0.385909535503015,0.481986967427656,0.492547001270577,2,2,1,9.83256102749518
"60",0.301082802331075,0.83087542229332,0.804144651209936,0.114185967762023,0.658343560295179,2,2,1,18.0904503861163
"61",0.782905694982037,0.32527290340513,0.670799660915509,0.250903271138668,0.951469424925744,3,2,1,11.8086548720074
"62",0.0923665789887309,0.72200836930424,0.281688819359988,0.900914956070483,0.749775023944676,3,2,1,17.749594700727
"63",0.586124568386003,0.0320051609072834,0.549650914035738,0.14679417097941,0.194613970862702,3,2,1,6.79752505933793
"64",0.399805520195514,0.828014389891177,0.149616499943659,0.453381927218288,0.261689543072134,3,2,1,13.5937731314571
"65",0.819708288507536,0.58672316367738,0.944063611282036,0.743187263328582,0.513269269373268,3,2,1,20.4050170483042
"66",0.145688888384029,0.848921141726896,0.781003147363663,0.700891258753836,0.167873328691348,4,2,1,20.8227268311573
"67",0.506419049948454,0.63487869957462,0.838542616553605,0.100552755687386,0.802289572544396,4,2,1,11.1336238241232
"68",0.729674645047635,0.0186171259265393,0.392888426873833,0.878079176926985,0.607990644033998,4,2,1,6.54117274001422
"69",0.985515351034701,0.415390724362805,0.0320364218670875,0.482841269858181,0.281530528701842,4,2,1,6.11190477318481
"70",0.325451965117827,0.262884894898161,0.452160960482433,0.337175560649484,0.434530197409913,4,2,1,7.40027952105035
"71",0.875042423093692,0.828677428746596,0.324261426040903,0.130523860966787,0.374145317217335,5,2,1,3.54860362821454
"72",0.388327643880621,0.561586307827383,0.0799575559794903,0.282166656432673,0.889045837474987,5,2,1,4.84503192666323
"73",0.147017532261088,0.17848423011601,0.595039970288053,0.760722659388557,0.0639087734743953,5,2,1,13.5587058067713
"74",0.506353874597698,0.24895671964623,0.854496737057343,0.801214761193842,0.764392004627734,5,2,1,13.7066955797796
"75",0.693340522283688,0.715982952155173,0.762813623528928,0.441179412277415,0.576311228889972,5,2,1,11.2331616197054
"76",0.172716092783958,0.404970124270767,0.98839477696456,0.132961532892659,0.447110208077356,6,2,1,13.4977323541749
"77",0.206512210983783,0.816004619421437,0.662977034598589,0.876640978036448,0.254450147831813,6,2,1,20.902386482888
"78",0.982496646232903,0.292498436523601,0.229334204178303,0.349567939573899,0.758508885791525,6,2,1,7.32491247119916
"79",0.579468368319795,0.127997717540711,0.477909801993519,0.668701209593564,0.0377768784295768,6,2,1,10.4303340774588
"80",0.632936605392024,0.722133249277249,0.0450696737039834,0.519226650614291,0.834385977359489,6,2,1,8.05402478281394
"81",0.91658725887537,0.77076532044448,0.0310965639073402,0.0239850513637066,0.714572053961456,7,2,1,9.0185947599073
"82",0.184261696506292,0.0163061730563641,0.374744974821806,0.48384104766883,0.848011840833351,7,2,1,9.19117567057118
"83",0.320468515064567,0.294249786622822,0.621789837908,0.696644798666239,0.491543540498242,7,2,1,16.0448314628818
"84",0.675339829130098,0.498079339275137,0.801576634543017,0.84086564714089,0.174415385816246,7,2,1,21.6886718846115
"85",0.470121438708156,0.948334070201963,0.539442215953022,0.244091130373999,0.374822740629315,7,2,1,15.9837210321509
"86",0.44996275473386,0.229986228840426,0.712313367193565,0.839379736967385,0.729075031774119,8,2,1,20.7738200505477
"87",0.386924935644492,0.157181789632887,0.273930650716648,0.474461100297049,0.407020506076515,8,2,1,11.7452253291597
"88",0.878832352999598,0.53811962492764,0.153737507434562,0.0492558009922504,0.101127226417884,8,2,1,13.0692198885357
