"","","","","Var1","Var2","Var3","train_QQ_Y"
"1",0.267160063787596,0.613616071001161,0.473464084113948,1,1,1,497.003798070238
"2",0.543991256932495,0.847206266633002,0.844791406466393,1,1,1,576.053371043956
"3",0.357801368470537,0.139650106887566,0.0113459457061253,1,1,1,392.374721817334
"4",0.967172012497904,0.402492673845263,0.0342787360202055,1,1,1,500.199174099958
"5",0.555811937223189,0.112855967648793,0.55250702478108,1,1,1,507.263059625602
"6",0.193041930282488,0.686646531959996,0.437519770173822,1,1,1,478.159632783635
"7",0.881113063459052,0.314350526846247,0.6031994066888,1,1,1,577.856099017009
"8",0.957471692758845,0.512078191384207,0.223987127842847,1,1,1,540.824533984226
"9",0.502213742109016,0.327951926018577,0.867177091746125,1,1,1,564.668951152733
"10",0.857504951631417,0.809205474447226,0.939540504392935,1,1,1,621.111363561553
"11",0.423848791290075,0.681249179773731,0.00663896720157936,1,1,1,440.916885501591
"12",0.309246745067649,0.306662096388172,0.99412334716646,1,1,1,543.116343350314
"13",0.207146020375658,0.843435315078823,0.453305101663573,1,1,1,477.052481097487
"14",0.415799405130092,0.340666448218981,0.545584246543003,1,1,1,517.645701619016
"15",0.870945281519089,0.730737883609254,0.847277173514012,1,1,1,617.5882504731
"16",0.984327362482436,0.354449318294646,0.0371271193679422,1,1,1,497.991922971462
"17",0.018172458835179,0.244359463274013,0.210435715275817,1,1,1,384.558229109395
"18",0.687572776528541,0.825566101238364,0.397845233072294,1,1,1,540.028552597129
"19",0.285622202104423,0.370834166350542,0.176807712661102,1,1,1,441.434865049142
"20",0.878569979688618,0.125921178713907,0.509496378285112,1,1,1,539.037361584503
"21",0.527617488047108,0.396119381006574,0.807573298516218,1,1,1,568.763301119082
"22",0.252364353564335,0.812477082159603,0.184752149122069,1,1,1,442.63415666441
"23",0.0369425217516255,0.274510655388003,0.160815429739887,1,1,1,383.147436814029
"24",0.759874535803683,0.428231380003272,0.344586913620587,1,1,1,539.126353332775
"25",0.072889359286055,0.987197423143079,0.314185725710122,1,1,1,421.881735147022
"26",0.662016678170767,0.854775593380909,0.38689919891418,1,1,1,533.850118601752
"27",0.340584742301144,0.472757782309782,0.261483029843075,1,1,1,472.281036012084
"28",0.944759632948553,0.90494452492916,0.374631345196394,1,1,1,556.591340317063
"29",0.168684114420321,0.517166128696408,0.236071624723263,1,1,1,440.26789032804
"30",0.939489362693857,0.0297091522731353,0.816392688282067,1,1,1,562.537475612192
"31",0.141122034342261,0.778025739879813,0.327525431761751,1,1,1,448.78623162451
"32",0.731556066808989,0.0426235328125767,0.921348478788277,1,1,1,554.956259532385
"33",0.562821766252164,0.436052244720049,0.496023289596196,1,1,1,539.262920043077
"34",0.934725178728113,0.915108041472267,0.290501829591813,1,1,1,541.567765240087
"35",0.5945216051233,0.00327150019817054,0.79050250246888,1,1,1,519.428055487862
"36",0.481279785743682,0.766344564903993,0.675108336727135,1,1,1,553.598241616206
"37",0.297893556037452,0.57714746261132,0.628667445044266,1,1,1,522.507697475693
"38",0.106716246642172,0.581721636198927,0.752644513131818,1,1,1,502.639396956813
"39",0.901488592191599,0.460910513036652,0.586682042112807,1,1,1,589.276060602586
"40",0.210164951011539,0.0717115073290188,0.778985565627227,1,1,1,472.775963432184
"41",0.752464714706875,0.336028584908927,0.574026940111071,1,1,1,564.073225848852
"42",0.618520651608706,0.385291084046476,0.334200658975169,1,1,1,518.248347580293
"43",0.294646018863423,0.533681006988045,0.00214154033339582,1,1,1,418.9415853783
"44",0.314976558020571,0.635282211867161,0.942869440312497,1,1,1,556.975248198007
"45",0.831856954909163,0.122975998270558,0.0487225027929526,1,1,1,456.929243433241
"46",0.827876706861425,0.280169676197693,0.225759274056181,1,1,1,512.208820943533
"47",0.129501810183283,0.789456698738504,0.804637530163163,1,1,1,508.394962091689
"48",0.219582555713132,0.36807110200054,0.300466928981477,1,1,1,451.299951426023
"49",0.78606576280552,0.761818995787762,0.322454775484512,1,1,1,541.448721638449
"50",0.445997633963125,0.701290681222454,0.369336647320306,1,1,1,508.755369795539
"51",0.740175754860975,0.980544056788785,0.598974284193246,1,1,1,564.743418639683
"52",0.0113920404866803,0.102479339702986,0.443818096159957,1,1,1,399.214473230922
"53",0.0832414726202842,0.870965037037386,0.969759770592209,1,1,1,509.660438553569
"54",0.499049468757585,0.823210795546183,0.607992521848064,1,1,1,545.495287030641
"55",0.339957063244656,0.330293389480794,0.913830645979615,1,1,1,544.487558620752
"56",0.320040256943321,0.606176990267122,0.256824976148782,1,1,1,471.661600950255
"57",0.271153727901401,0.537754602130735,0.900255310563371,1,1,1,545.190687424635
"58",0.818221319742734,0.869213187712012,0.988188312558923,1,1,1,617.976401461559
"59",0.380836984729394,0.447708774429047,0.916107931063743,1,1,1,560.525252270627
"60",0.862471183876041,0.0794658223108854,0.737618316180306,1,1,1,557.467950715673
"61",0.385031316630775,0.63413312156219,0.613030819136184,1,1,1,534.834089252272
"62",0.236213973405538,0.774924879536266,0.169576902954141,1,1,1,438.770108493373
"63",0.587935302722035,0.529082699458813,0.929807219284121,1,1,1,594.58248416633
"64",0.974205638192361,0.640849752735812,0.0894072968815453,1,1,1,519.226502072694
"65",0.639317375570536,0.712230820732657,0.82431028862251,1,1,1,591.831959102911
"66",0.680593704817584,0.0491449304448906,0.074843171176035,1,1,1,432.958491689149
"67",0.986223550937139,0.651574112925446,0.315625625011744,1,1,1,560.20622546763
"68",0.0430842319107614,0.928159808290657,0.710762246790109,1,1,1,474.560126898799
"69",0.332342689313227,0.319729095328366,0.583471643396188,1,1,1,507.423963850074
"70",0.30457083129324,0.556286510276841,0.456326173073612,1,1,1,500.173706421356
"71",0.869155735376989,0.803971481350018,0.53081013499992,1,1,1,578.639333898562
"72",0.234793620991986,0.564753578581149,0.730268802817445,1,1,1,523.258600422656
"73",0.351476619641762,0.794935033475049,0.89289767477545,1,1,1,554.624140862842
"74",0.280579274824122,0.156411630884977,0.383944502017694,1,1,1,448.778551507374
"75",0.368342438570689,0.955909040736733,0.462545359238284,1,1,1,498.675518245944
"76",0.27802836703253,0.145134695785819,0.434101880899398,1,1,1,454.14741064221
"77",0.185450233079027,0.456327647453872,0.860706220011925,1,1,1,523.461686615557
"78",0.523355651156744,0.836647935170913,0.0976775876129977,1,1,1,467.213641637092
"79",0.175182307492942,0.384432195575209,0.767716126849409,1,1,1,507.76817425504
"80",0.779357224212727,0.878536459036404,0.63992659825366,1,1,1,580.20734798719
"81",0.406628718997817,0.818536923906067,0.888536930471892,1,1,1,561.7416719862
"82",0.657775005416479,0.91092734783073,0.519562469323864,1,1,1,549.459580858782
"83",0.926266447928501,0.423029342145892,0.560749954563798,1,1,1,585.646561869327
