"","","","","Var1","Var2","Var3","train_QQ_Y"
"1",0.200500970303547,0.257324065583525,0.458582371905213,1,1,1,460.647914254769
"2",0.930227179316571,0.231622100236127,0.453683580796933,1,1,1,551.554562770363
"3",0.460066552219214,0.138357706735842,0.901719267126173,1,1,1,536.077159174438
"4",0.589204897860764,0.343383702953579,0.308021073149284,1,1,1,506.567050203771
"5",0.46884418054251,0.212572236960987,0.312696533057606,1,1,1,475.323889164325
"6",0.104911332743941,0.785104640747886,0.660059939420316,1,1,1,488.428796609402
"7",0.725686086178757,0.263961985781789,0.071005487042712,1,1,1,471.408236151481
"8",0.352461638362147,0.930169783732854,0.792465467239963,1,1,1,538.091599468422
"9",0.323062967576552,0.0415931128850207,0.365369408588158,1,1,1,432.682090032913
"10",0.76824732191395,0.888099784648512,0.301666903517907,1,1,1,529.961270718414
"11",0.441742035062052,0.374764925091295,0.194818607554771,1,1,1,469.650792806448
"12",0.702421437203884,0.630204772382276,0.809479077055585,1,1,1,598.985240170687
"13",0.852996413052315,0.054680176700931,0.571532877619611,1,1,1,532.366621762847
"14",0.0647838416520972,0.759944523945451,0.892819674046477,1,1,1,505.341162049221
"15",0.026213689626893,0.457562788863434,0.0625947447121143,1,1,1,378.69649335506
"16",0.805561120444909,0.197561658620834,0.103322009998374,1,1,1,476.751625349539
"17",0.188708671664353,0.838008483776357,0.551016639777226,1,1,1,487.681066133019
"18",0.30601581815281,0.795082930269418,0.769819714067271,1,1,1,535.728182392124
"19",0.77990084604593,0.235359702629503,0.145693833644036,1,1,1,487.453523975852
"20",0.882063160683028,0.0498288156848866,0.725255244341679,1,1,1,552.36003764942
"21",0.61772965857177,0.572784180836752,0.379470863501774,1,1,1,534.242659964238
"22",0.928008174144197,0.956635161341401,0.595323666343465,1,1,1,583.319182713828
"23",0.708786507145269,0.00425994714722037,0.771462627907749,1,1,1,531.289236205046
"24",0.508816032110481,0.659319277495379,0.49314288079273,1,1,1,536.924271540001
"25",0.579458441172028,0.718905991440406,0.0430583843693603,1,1,1,468.955436709823
"26",0.743552171163028,0.204834090765798,0.0769597076799255,1,1,1,466.492627155128
