"","","","","Var1","Var2","Var3","train_QQ_Y"
"1",0.0535050482361112,0.0749376390967518,0.42260331120342,1,1,1,399.403744027168
"2",0.423211086289957,0.0530978921626229,0.53255207917653,1,1,1,475.065834862702
"3",0.374037806264823,0.822868625265546,0.663198714477476,1,1,1,533.657606669747
"4",0.701485943029402,0.0807602015591692,0.224013866755413,1,1,1,468.622112235814
"5",0.412148955543526,0.738246279036393,0.614638377410592,1,1,1,537.200217490309
"6",0.0671136020810809,0.401565546705388,0.737589121167548,1,1,1,485.735841651411
"7",0.0980571396974847,0.440676493695937,0.516427668135148,1,1,1,467.285039204729
"8",0.994221438205568,0.488252325862413,0.579164619141957,1,1,1,596.797940055713
"9",0.753317205483327,0.891568342504324,0.758452137473505,1,1,1,590.064159916594
"10",0.40196823006263,0.10322945239488,2.76788324117661e-05,1,1,1,390.796135664377
"11",0.832329186378047,0.221126675772248,0.149262753115036,1,1,1,491.250216372573
"12",0.367210996992653,0.752525706127053,0.481193612997886,1,1,1,511.986340237457
"13",0.429233271963894,0.173735374672106,0.35477533125435,1,1,1,470.551348347436
"14",0.820086312826024,0.947999208231922,0.178442359236069,1,1,1,510.029811283202
"15",0.785420651900349,0.498458867919398,0.921233167727478,1,1,1,615.321031041165
"16",0.109719100943767,0.715539772200864,0.688023140064906,1,1,1,495.025768327387
"17",0.147379246078199,0.79044924219721,0.196620614888379,1,1,1,427.075101305446
"18",0.0277917658654042,0.989002620247193,0.138440210537519,1,1,1,382.237283464828
"19",0.0874633838539012,0.452739302763948,0.392948826983338,1,1,1,447.964241571159
"20",0.634077551189112,0.227220045046415,0.2822470045113,1,1,1,494.241939059894
"21",0.232558994768187,0.0486815542122349,0.239280840164283,1,1,1,397.874392232038
"22",0.715594143932685,0.97273642471293,0.856404757595155,1,1,1,590.428898033169
"23",0.74338411688339,0.878236566745909,0.678638157310197,1,1,1,581.06489207503
"24",0.310545438207919,0.797193659245968,0.776055536000058,1,1,1,537.014855743496
"25",0.399536771384301,0.160613046890358,0.463784302093554,1,1,1,480.563164501522
"26",0.466157182378229,0.00216905635548756,0.126649659872055,1,1,1,405.820111044424
"27",0.949939363485901,0.216722232279135,0.441812685120385,1,1,1,549.291378233242
"28",0.452827011107001,0.195004599402891,0.372306067047175,1,1,1,480.024101340699
"29",0.950830563006457,0.338855824103812,0.761965864866506,1,1,1,604.237226981269
"30",0.647120078150183,0.415711603702512,0.182234333863016,1,1,1,498.02697185588
"31",0.979193923674757,0.266371007051785,0.385392906115158,1,1,1,549.516922147515
"32",0.995707746202825,0.0252268348541111,0.103026662614429,1,1,1,462.912574596626
"33",0.688364311900223,0.873412150723161,0.559918304441962,1,1,1,560.653457726483
"34",0.254061636907281,0.244581234292127,0.867931864624843,1,1,1,516.306339967905
"35",0.77192266930826,0.510836294179317,0.0120692904375028,1,1,1,484.59492044789
"36",0.197656502876198,0.329425569283776,0.161468875854043,1,1,1,419.521335630276
"37",0.565217333814362,0.916239445449319,0.932863915537018,1,1,1,582.376196290514
"38",0.275597192053683,0.501988431452773,0.279209707486443,1,1,1,465.861803439664
