"","","","","Var1","Var2","Var3","train_QQ_Y"
"1",0.909722936423495,0.316958484335337,0.00568637064774521,1,1,1,482.285919475387
"2",0.750662030226085,0.859056336367503,0.717633518041112,1,1,1,587.298600736293
"3",0.965910441708984,0.111890698884381,0.445394763699733,1,1,1,534.529834544674
"4",0.280876695405459,0.40608141731238,0.156301363891689,1,1,1,439.72736398095
"5",0.197466451047221,0.680450659275521,0.385325312250061,1,1,1,471.150411732738
"6",0.598427571372595,0.74730462269159,0.0348851329658646,1,1,1,468.882555169237
"7",0.876196098335786,0.282302356056171,0.0678062924381811,1,1,1,487.742347764125
"8",0.441209010945167,0.603546298217261,0.351577314251335,1,1,1,506.185705467811
"9",0.452993992145639,0.337041638960363,0.629017729493789,1,1,1,533.48265185782
"10",0.704454309842549,0.325969768870855,0.879500283685047,1,1,1,590.938850129725
"11",0.0971892812254373,0.883926121486584,0.976315075769089,1,1,1,512.052931414746
"12",0.67752828720375,0.497029959810898,0.869831518244464,1,1,1,599.310575986575
"13",0.819136095099384,0.104086504789302,0.854745940672001,1,1,1,569.402201603953
"14",0.231397496266291,0.852273941548774,0.722148691487964,1,1,1,515.17030945158
"15",0.971162849636748,0.222269605784677,0.0966675165772904,1,1,1,493.181579690469
"16",0.713850859618979,0.437914545303211,0.340646565678762,1,1,1,534.193236914216
"17",0.556236402527429,0.847145041237818,0.284833391678985,1,1,1,504.587678220851
"18",0.913397879180266,0.537740259162383,0.202516044343356,1,1,1,534.354907689432
"19",0.760753278665943,0.23977203112212,0.170130704563344,1,1,1,490.561261841627
"20",0.96273417167482,0.176126382307848,0.208193126168335,1,1,1,506.269178535279
"21",0.186923779840581,0.723711306797341,0.817216059941566,1,1,1,522.527344583217
"22",0.252326406872598,0.352308450479759,0.0860804578475654,1,1,1,417.239304022914
"23",0.625835780407069,0.99295246287249,0.654376013104338,1,1,1,557.629044085793
"24",0.992626789580099,0.664238664389122,0.11617888229317,1,1,1,525.38901392254
"25",0.668358732350171,0.576728504225612,0.99892144456855,1,1,1,610.603196396395
"26",0.58085851332522,0.398186635931488,0.508774006728781,1,1,1,540.749646711977
"27",0.0349809367698617,0.836601636573905,0.400217021272983,1,1,1,437.258991485275
"28",0.578616127347341,0.821285782597261,0.286078964733751,1,1,1,509.055362728083
"29",0.45609143563197,0.877038424765924,0.487663255301304,1,1,1,520.416234695853
"30",0.651377961835824,0.776915156593313,0.928562888352899,1,1,1,600.163655534333
"31",0.20115251964191,0.917396371639334,0.968426560109947,1,1,1,528.583712759647
"32",0.215234063960379,0.708971565460088,0.261807867299067,1,1,1,453.553536260539
"33",0.475098405733006,0.131038537786808,0.559178744039964,1,1,1,500.12443669264
"34",0.745228601901326,0.574489728959743,0.677915823032381,1,1,1,589.40735400739
"35",0.194547194751212,0.366826301492983,0.515551862213761,1,1,1,479.447465913375
"36",0.266960041808197,4.85755689442158e-05,0.331002076456789,1,1,1,409.714497180781
"37",0.826497780752834,0.120362255320651,0.0371575077541638,1,1,1,453.719216956989
"38",0.295991429201094,0.514245525208535,0.643382557004225,1,1,1,522.463351615095
"39",0.88974984443048,0.431421682027867,0.668227728341008,1,1,1,596.51143918373
"40",0.00988375406013802,0.943197726041544,0.604852356310003,1,1,1,454.564403328858
"41",0.0633986532292329,0.448448253546376,0.133183047584025,1,1,1,398.840061390647
"42",0.364681394795189,0.83133776723058,0.290438775614603,1,1,1,478.565480166337
"43",0.259303106645821,0.987874885061756,0.199520699402783,1,1,1,436.120253439496
"44",0.374458667025901,0.862119279323379,0.545662565074163,1,1,1,516.902357796056
"45",0.143813016404165,0.730653264655266,0.421080232854001,1,1,1,465.641960270209
"46",0.930344180229586,0.607016020799056,0.336396372292656,1,1,1,559.49064859327
"47",0.277576713149901,0.568014015252702,0.454106099038618,1,1,1,495.555157715819
"48",0.64864951269119,0.693556447299197,0.528216953923693,1,1,1,559.242918463604
"49",0.823528754764702,0.166048051314428,0.367861408697208,1,1,1,519.625336870668
"50",0.419249840204138,0.0630345114821102,0.0817907416645903,1,1,1,402.163962112783
"51",0.791517113223672,0.998655517627485,0.787947974160779,1,1,1,590.188685866225
"52",0.543538675261661,0.518377061601495,0.710840738301631,1,1,1,567.620417783596
"53",0.172207482222002,0.364698970109457,0.522906372958096,1,1,1,476.245396542131
"54",0.56173954590573,0.420001182162669,0.0252396932244301,1,1,1,457.939354429329
"55",0.40649588907836,0.696163916087244,0.939804771210765,1,1,1,570.387795286991
"56",0.0541014443465974,0.231681107381592,0.63344581860234,1,1,1,453.326662820512
"57",0.589830599977868,0.673340294607915,0.31876717934967,1,1,1,520.949399733992
