"","","","","Var1","Var2","Var3","train_QQ_Y"
"1",0.748733824179508,0.255688418769278,0.928023648530943,1,1,1,591.670105749993
"2",0.739042063376401,0.717941454175161,0.296435619427357,1,1,1,533.752637134129
"3",0.297747308971593,0.283590301299701,0.742135185573716,1,1,1,516.323871990805
"4",0.174509940928547,0.387901747098658,0.946250670815352,1,1,1,523.977175943166
"5",0.904210793874227,0.702712720603449,0.434938415638171,1,1,1,571.642392625954
"6",0.956044555330882,0.78158481699531,0.0096954172232654,1,1,1,498.75329969774
"7",0.742147286364343,0.569934738740558,0.59039065727382,1,1,1,578.395552065999
"8",0.0824872764886823,0.378195331830066,0.275032443067757,1,1,1,422.715821524195
"9",0.818163343620254,0.757544779893942,0.735274252060335,1,1,1,600.733033347428
"10",0.320165315211052,0.550071135844337,0.559226165277651,1,1,1,516.881413614965
"11",0.364435898534721,0.185429651824525,0.269213609914295,1,1,1,448.316745183366
"12",0.223154563445132,0.90253355931025,0.841313659435837,1,1,1,522.809974098545
"13",0.377610993998824,0.508736144679133,0.47056479649269,1,1,1,512.623986705698
"14",0.202593327014474,0.652754513397813,0.0928608936804812,1,1,1,421.792379661645
"15",0.752631927542388,0.373724377129693,0.484155462862691,1,1,1,555.36365179921
"16",0.182412455279846,0.623793101441115,0.856376227949513,1,1,1,526.92035388852
"17",0.237508359635249,0.118343706325395,0.99560215421021,1,1,1,504.401279974704
"18",0.156616428974085,0.261950349797262,0.666825636719586,1,1,1,480.621722422138
"19",0.229382014469011,0.127581947400467,0.261618497063173,1,1,1,415.310341251264
"20",0.484219438970322,0.66861298064352,0.237239045948954,1,1,1,493.036715907744
"21",0.609935307584237,0.0298113229556475,0.753694262681529,1,1,1,522.833110162371
"22",0.24670553117292,0.630733130141161,0.588634518623585,1,1,1,509.098089715295
"23",0.882921374040889,0.0825510240101721,0.190665258258814,1,1,1,481.004015822428
"24",0.567587456951151,0.168765532457037,0.827248123633908,1,1,1,549.182608292338
"25",0.421558740935288,0.71235699520912,0.749267969520297,1,1,1,554.811753574718
"26",0.779983686269261,0.629687960701995,0.974083080944838,1,1,1,621.219060574357
"27",0.545165685575921,0.394216384020401,0.939824484847486,1,1,1,582.558925475924
"28",0.00519217717926949,0.0655882955703419,0.121993214238901,1,1,1,337.313418730163
"29",0.755708143624943,0.579348065097583,0.195669773729751,1,1,1,519.27698588832
"30",0.142956482706359,0.099851346546784,0.617078038167674,1,1,1,447.500482755265
"31",0.929519748793682,0.589838136195904,0.834182723789709,1,1,1,622.940093180884
"32",0.1481757824542,0.836992093805457,0.224270325418329,1,1,1,429.870574355457
"33",0.259517297362909,0.895745349347126,0.485692045956384,1,1,1,487.870813470534
"34",0.944915354977129,0.356234813461779,0.126904344150098,1,1,1,512.395864121366
"35",0.896712676069001,0.515736028784886,0.708750435305992,1,1,1,605.858129399058
"36",0.269076345877256,0.725194453957956,0.599150736660231,1,1,1,512.662472018212
"37",0.641449934629491,0.559529562706593,0.930250201495364,1,1,1,601.998243605042
"38",0.637763403916033,0.073911000599619,0.986912970810663,1,1,1,555.094333206298
"39",0.387379613233497,0.0447178511449602,0.367165115313837,1,1,1,443.784952354197
"40",0.993819273349363,0.338540870011784,0.0315977865818422,1,1,1,496.065424539211
"41",0.92363792524091,0.678363439592067,0.68206366293598,1,1,1,606.288312776105
"42",0.403248271485791,0.0053871714277193,0.0110382522467989,1,1,1,374.820808361804
"43",0.647911209205631,0.818283761707135,0.529182382558938,1,1,1,554.771221750671
"44",0.0999300319247413,0.594498890162213,0.89832380572916,1,1,1,515.224981835817
"45",0.313556719176704,0.140336451323237,0.203856982707512,1,1,1,421.640695715523
"46",0.534971296089934,0.536584198174533,0.144089389063884,1,1,1,482.637111087662
"47",0.194519926804351,0.404885745339561,0.0419986345572397,1,1,1,402.978514050685
"48",0.394363443958573,0.32212347024004,0.390786587278126,1,1,1,490.204978094426
"49",0.336633387462934,0.22741390934214,0.324203943974571,1,1,1,459.0841019873
"50",0.126795991827967,0.131779802902602,0.854277933323756,1,1,1,475.371621476411
"51",0.208610922313528,0.921838214722229,0.115958184438059,1,1,1,416.225094856418
"52",0.457020383565687,0.22099169076304,0.41894713873975,1,1,1,491.54072083542
"53",0.796912497645244,0.969317502704216,0.17340088778059,1,1,1,505.505375201575
"54",0.00445311734569259,0.182070132158697,0.28019980407902,1,1,1,385.036987102467
"55",0.494819214326562,0.158929152304772,0.803684496725909,1,1,1,535.510625211671
"56",0.99609896862763,0.53275847117533,0.185596740290057,1,1,1,537.491550905117
"57",0.624604959678836,0.850077192243189,0.408181895690504,1,1,1,532.882173092464
"58",0.1611344971566,0.364733815187355,0.90946086028358,1,1,1,516.645631932994
"59",0.585947961900383,0.747548011011677,0.353540227493504,1,1,1,524.163218911063
"60",0.890689487308264,0.655275479262928,0.797248980526347,1,1,1,616.146484320709
"61",0.789653959354619,0.672047180001391,0.512079982965952,1,1,1,572.84788944813
"62",0.46275361544569,0.452743718335405,0.243080091710435,1,1,1,486.737387102447
"63",0.412553856126033,0.171692738638958,0.0642529012355953,1,1,1,416.377750984882
"64",0.626783390471246,0.959911293826299,0.0776030110532884,1,1,1,469.451583328772
"65",0.467280657744268,0.0174415265151765,0.959404559805989,1,1,1,519.737131915991
"66",0.0256626245356165,0.997865811198717,0.309678843889851,1,1,1,411.239602889642
"67",0.701302087741206,0.662184798107483,0.376949356793193,1,1,1,543.756395420968
"68",0.512783995659556,0.0910585771279875,0.651465148781426,1,1,1,510.065088926553
"69",0.349825850912603,0.797806262248196,0.20688738954952,1,1,1,463.43428372751
"70",0.814024299851153,0.910483519049594,0.779253282800782,1,1,1,597.137965578579
"71",0.416540674414719,0.433821736614918,0.704503972656094,1,1,1,544.736139621389
"72",0.910408642161638,0.197496039611287,0.64409770307946,1,1,1,570.46081407586
"73",0.886487182680285,0.405974686255213,0.286578053511912,1,1,1,540.047785820468
"74",0.496849216520786,0.398905995287932,0.890267357723787,1,1,1,572.253826980805
"75",0.975228507373249,0.215194348026998,0.18073511337745,1,1,1,508.057353757318
"76",0.29223764464492,0.478627199262846,0.920338605140569,1,1,1,548.209583574907
"77",0.153865581096616,0.310843412507093,0.678349800340366,1,1,1,487.170692665713
"78",0.619741264127661,0.465078992499039,0.251730892560445,1,1,1,509.960907406745
"79",0.560996486195363,0.0488242537726183,0.622406047997065,1,1,1,505.274130558122
"80",0.919563168574823,0.102866537388181,0.515745895970613,1,1,1,539.370041636889
