"","","","","Var1","Var2","Var3","train_QQ_Y"
"1",0.479033421644708,0.403329103161814,0.558308485775488,1,1,1,534.017740860122
"2",0.965050672382349,0.850080085115042,0.340677065334748,1,1,1,555.911169021722
"3",0.960817608886864,0.381357888806378,0.823641301827738,1,1,1,614.943227198312
"4",0.643899615120608,0.181434196138289,0.432653731004102,1,1,1,512.652888734818
"5",0.48061130433809,0.521739572910592,0.163112692185678,1,1,1,478.146390636443
"6",0.721614302474773,0.429414697625907,0.0692853571195155,1,1,1,486.386751892302
"7",0.395459974014666,0.0828665636351798,0.104312238523271,1,1,1,406.465195706646
"8",0.675247129898053,0.954712481114548,0.779161042689811,1,1,1,579.673007182067
"9",0.695673375612823,0.41931256835931,0.665413320683874,1,1,1,576.169124410185
"10",0.799905930056702,0.982032480417984,0.415555816611741,1,1,1,545.295671657431
"11",0.907477866974659,0.101472308964003,0.00583420653594658,1,1,1,451.414587948061
"12",0.440457158432109,0.455804845945677,0.998858664135914,1,1,1,576.30646427529
"13",0.95442693551071,0.503719272759044,0.640255291681969,1,1,1,602.131268517432
"14",0.174236955845263,0.721761527592316,0.316660906069446,1,1,1,455.057071280527
"15",0.415754184118705,0.0424308472825214,0.336185688202968,1,1,1,442.750203728324
"16",0.113729046323569,0.923958533474943,0.166269493463915,1,1,1,408.069503633113
"17",0.154011721920688,0.00833770449506119,0.0766838380787522,1,1,1,346.253783449854
"18",0.280003792331554,0.786573097815272,0.581866300747497,1,1,1,510.065087579029
"19",0.0469468002207577,0.542715861707693,0.920344399705064,1,1,1,506.005159080139
"20",0.957015971255023,0.76889176505385,0.495002384949476,1,1,1,582.411460079274
"21",0.422242105136393,0.680391776417382,0.428467509116745,1,1,1,514.720316515182
"22",0.488315603913506,0.619986026535044,0.472055772298481,1,1,1,531.296859988484
"23",0.0383582965401001,0.874779239135096,0.231076335534453,1,1,1,408.09854479215
"24",0.63016136487131,0.627144521389855,0.630654133757343,1,1,1,571.022601985892
"25",0.663163246707991,0.892970836977474,0.202443927681306,1,1,1,501.076366582736
"26",0.118478803505423,0.0598673023714218,0.957279657245381,1,1,1,469.619775942288
"27",0.436539801397594,0.823336840738775,0.560897611918626,1,1,1,530.438993537593
"28",0.184548447149573,0.387519393785624,0.224101062339032,1,1,1,433.670461274308
"29",0.887985836253501,0.796439263303764,0.440614958918886,1,1,1,567.8355746503
"30",0.702474383773515,0.581798382713459,0.570721453158185,1,1,1,571.706289805916
"31",0.393436330670957,0.264218638007296,0.974718627884286,1,1,1,550.165335608317
"32",0.0307299120700918,0.591655915587908,0.195060180476867,1,1,1,408.468444561103
"33",0.160291706298012,0.574463221236365,0.420313920131885,1,1,1,470.020051703712
"34",0.831812638383126,0.399055778044276,0.399325802106177,1,1,1,552.729434784449
"35",0.290715731498785,0.0291784683172591,0.546726229963824,1,1,1,451.371641538561
"36",0.988041282346239,0.0144186195277143,0.737939035490854,1,1,1,555.250288139634
"37",0.316357248461572,0.127510292638326,0.837224809040781,1,1,1,506.356071893454
"38",0.598712867568247,0.282996651504654,0.793569276895141,1,1,1,565.64878286509
"39",0.243136468527373,0.302025582470233,0.87778167558834,1,1,1,522.267896127677
"40",0.707518281323137,0.847971963988384,0.825180361439707,1,1,1,594.21347253349
"41",0.78328243197524,0.485560437748209,0.754815439897357,1,1,1,599.152287004021
"42",0.930282280113315,0.91610994589515,0.62196854448528,1,1,1,589.384089507888
"43",0.711063436673721,0.973352593121817,0.808512643422,1,1,1,585.419154194005
"44",0.347029445781373,0.308119630533038,0.953183515501441,1,1,1,546.402556681967
"45",0.537869260445004,0.993332500729011,0.0927952246286441,1,1,1,458.762417331012
"46",0.755014129099436,0.020502364099957,0.682530650212429,1,1,1,529.84163559513
"47",0.860075971749611,0.220622177075129,0.450478406030452,1,1,1,543.642162464842
"48",0.323164723407244,0.17819841282093,0.357652284682263,1,1,1,455.123301432605
"49",0.61189383547171,0.443405442262301,0.326673478692537,1,1,1,520.311282209522
"50",0.891132238724967,0.525780717374291,0.0377801935886964,1,1,1,501.314621137513
"51",0.620822981412057,0.341687959554838,0.91818346159067,1,1,1,585.948608078042
"52",0.868522789772833,0.589612578609958,0.376243501325371,1,1,1,560.517224838143
"53",0.368512461353093,0.900576880587032,0.819285381479422,1,1,1,545.058990449822
"54",0.158018661942333,0.77782540900982,0.304040566250915,1,1,1,448.051721572264
"55",0.787193012650823,0.189235164102865,0.115217886123573,1,1,1,475.949544153413
"56",0.0430389262968674,0.378811812435742,0.487371277164202,1,1,1,448.154812892763
"57",0.993757160431705,0.29806744938367,0.484048178055091,1,1,1,568.972053721343
"58",0.51046806739294,0.406397099581081,0.798440565966303,1,1,1,566.294500862288
"59",0.254802779698512,0.250450729837175,0.862857187599875,1,1,1,516.749270553434
"60",0.901128670637263,0.64670249458286,0.855077215489,1,1,1,622.558601582669
"61",0.872340515238466,0.833881515924586,0.123453787873732,1,1,1,511.404189562859
"62",0.0142827110469807,0.226589692687849,0.902900806592079,1,1,1,472.405432344534
"63",0.515410163827473,0.506929278844036,0.700414944157237,1,1,1,562.236157815111
"64",0.684754297065083,0.667097277147695,0.00251725158886984,1,1,1,474.840216050235
"65",0.496699195931433,0.66411713315174,0.476201634471072,1,1,1,532.770436581124
"66",0.659997232647147,0.519283480992308,0.73497090544668,1,1,1,584.928140552487
"67",0.521337723443285,0.635728832775494,0.664030949545559,1,1,1,560.89448502048
"68",0.667920844984474,0.348371045547538,0.813506648698822,1,1,1,582.957027224153
"69",0.0552686292154249,0.215179263859754,0.383242700081319,1,1,1,416.592678181023
"70",0.234016268833075,0.558063506460749,0.987733461468015,1,1,1,546.074880421777
"71",0.564405515702674,0.511216875588289,0.76741537388647,1,1,1,576.16386855624
"72",0.813689224009868,0.794348387176869,0.330171530352673,1,1,1,544.06301023155
"73",0.800590597199043,0.942344102674397,0.227704060645774,1,1,1,517.266254633399
"74",0.726740917324787,0.0766690572211519,0.271902514328249,1,1,1,478.913379896496
"75",0.303296752561582,0.725799756629858,0.68775177745265,1,1,1,529.01549714471
"76",0.653539482967462,0.315109572639922,0.604020682828268,1,1,1,554.702652664744
"77",0.806908099583816,0.687042359017069,0.607293274378171,1,1,1,586.811740047763
"78",0.875323338680901,0.91207742106053,0.144913155714748,1,1,1,511.196541622465
"79",0.470778509863885,0.135961545119062,0.363289627536433,1,1,1,471.927387454992
"80",0.225574091154849,0.168634788499912,0.402456189508084,1,1,1,444.115442296399
"81",0.104965194899123,0.0906525956862606,0.320671954009449,1,1,1,396.127468083685
"82",0.0874273040122353,0.390633007837459,0.893957002098905,1,1,1,503.756505419868
"83",0.332110715082381,0.360178798335837,0.28275831436622,1,1,1,466.651155611343
"84",0.617838832036359,0.433436247440986,0.446419424170163,1,1,1,538.979210730541
"85",0.856042722093407,0.351559444164159,0.963993363077752,1,1,1,615.546486405641
"86",0.388256744440878,0.0876700928760692,0.853244033536175,1,1,1,512.340305283082
"87",0.221452550889226,0.123521008009557,0.610840019262396,1,1,1,464.967551238997
"88",0.0833483470277861,0.958193008227972,0.208550820949022,1,1,1,407.731204358749
"89",0.214120113435201,0.753274526395835,0.461531705666566,1,1,1,483.555724713803
"90",0.216786903404864,0.193036831030622,0.723631585378898,1,1,1,488.383355257675
"91",0.541920185174094,0.929189921036595,0.267260820217198,1,1,1,494.896144968883
"92",0.578294656313956,0.965759098499548,0.250571490169968,1,1,1,494.497053287569
"93",0.339638514826074,0.539227125518955,0.289719277535332,1,1,1,479.40717266891
"94",0.748913867790252,0.268666401366936,0.67766099327011,1,1,1,568.896624817456
"95",0.646202790170209,0.44955753069371,0.845405263168505,1,1,1,591.09928297712
"96",0.262120470257942,0.552800774842035,0.654241702288855,1,1,1,519.132113805794
"97",0.978138141733361,0.13250165236881,0.884140262494329,1,1,1,590.219073790553
"98",0.0240154935105238,0.106894457770977,0.0506658948690165,1,1,1,334.859175002
"99",0.00275207702303305,0.325232851764886,0.505020747963572,1,1,1,437.664650788575
"100",0.276219006440369,0.451431785483146,0.105424966963474,1,1,1,432.439378247639
"101",0.735946985459886,0.740273531305138,0.516736152434023,1,1,1,566.271124405039
"102",0.0510410263936501,0.673039877472911,0.984602120241616,1,1,1,512.227641609558
"103",0.565213465394918,0.0679902489669621,0.843885754244402,1,1,1,533.191837070008
"104",0.128251703799469,0.577308399351314,0.0975676430203021,1,1,1,409.035788913742
"105",0.413015428340295,0.996637854436413,0.438232001884608,1,1,1,499.371670097027
"106",0.689869575335179,0.279335055382689,0.0730970536137465,1,1,1,469.714164708196
"107",0.551267753356369,0.209280163185904,0.194035749402829,1,1,1,465.890552641426
"108",0.196676471721148,0.865325777898543,0.4100376721879,1,1,1,467.545999126557
"109",0.835039569033543,0.0734748977445997,0.948185453957412,1,1,1,573.225557120378
"110",0.0626601461262908,0.623411256134277,0.780683039654978,1,1,1,497.315331747386
"111",0.627433512724238,0.0495997901610099,0.291249130966607,1,1,1,465.690431751248
"112",0.501410312496591,0.474419927649433,0.3101917439932,1,1,1,504.712739360759
"113",0.0264412601594813,0.692028885777108,0.906257765333867,1,1,1,500.985913097735
"114",0.912494478418957,0.781531317647314,0.247848137519322,1,1,1,539.640520437454
"115",0.122863154263468,0.374286243102979,0.913786663648207,1,1,1,510.758473473194
"116",0.586594835402211,0.0176627113006543,0.0810512638255022,1,1,1,416.669063597774
"117",0.0987316778686363,0.736621019715676,0.503722702111118,1,1,1,468.989213674731
"118",0.329495082814246,0.311739225584315,0.178732660961105,1,1,1,443.274771134507
"119",0.570281339198118,0.875669416106539,0.490465471413918,1,1,1,536.649512017744
"120",0.533764609002974,0.273561619482934,0.727689491109923,1,1,1,549.208231132588
"121",0.0696922495390754,0.198222760350909,0.99026456579566,1,1,1,485.967852366621
"122",0.715016114477767,0.54872276693699,0.0491453269566409,1,1,1,486.980549051171
"123",0.37295558177866,0.836798424219014,0.129019252262078,1,1,1,451.028163555144
"124",0.105846568550915,0.9497825657879,0.710249929550337,1,1,1,485.20207314553
"125",0.37634050116525,0.605847369098337,0.239271033448167,1,1,1,477.634960113176
