"","","","","Var1","Var2","Var3","train_QQ_Y"
"1",0.531885056304745,0.0966696477052756,0.682614989045542,1,1,1,517.311166220407
"2",0.783237092287745,0.63474894248764,0.0259622048807796,1,1,1,490.365044063164
"3",0.870561445956118,0.773345025108429,0.402387334706727,1,1,1,561.565768585805
"4",0.930968191385036,0.922572413625894,0.968896280302433,1,1,1,623.241324788146
"5",0.953885977494065,0.877262153145857,0.679917537980946,1,1,1,600.440679527718
"6",0.351074502932606,0.115907700359821,0.39480817206786,1,1,1,455.292511533209
"7",0.107089268133277,0.0825536137761082,0.824624219364487,1,1,1,460.356923590246
"8",0.758851131222909,0.205706452199956,0.842725781050976,1,1,1,578.595908651609
"9",0.563041301330086,0.840337169778068,0.658601435663877,1,1,1,559.437826098964
"10",0.0731329956452828,0.492804594269255,0.398117143516429,1,1,1,447.994143627338
"11",0.920251074973494,0.272822370427893,0.448346396654379,1,1,1,555.280687568693
"12",0.988260600508656,0.416558013622416,0.87925500604324,1,1,1,624.684266578807
"13",0.849277309260797,0.559991187836276,0.7581635219499,1,1,1,608.184031265224
"14",0.511221223758766,0.21953662476968,0.37495838178671,1,1,1,492.276980231788
"15",0.911266789431684,0.213786733122543,0.809257647717604,1,1,1,590.770452757915
"16",0.046565594591666,0.805958235384896,0.990689227889525,1,1,1,507.485188561371
"17",0.824235833082348,0.948119181111688,0.61139809778193,1,1,1,576.835201248275
"18",0.387386174282292,0.914175216400763,0.0604983275348786,1,1,1,435.820178650599
"19",0.297218946528155,0.618276990106096,0.157425319056492,1,1,1,450.305034056728
"20",0.888516938379034,0.96631493461784,0.198640272341436,1,1,1,518.65550055559
"21",0.623236093356973,0.00796172443544492,0.826095342227491,1,1,1,527.389321080289
"22",0.961053354984615,0.802309002871625,0.300319234385388,1,1,1,551.420446629505
"23",0.393467797563644,0.96073404962779,0.28146771640284,1,1,1,473.89521085671
"24",0.303776975288056,0.861366003629519,0.146178234010004,1,1,1,441.736781601396
"25",0.0432774946745485,0.851190755520947,0.341621058824239,1,1,1,428.912902328819
"26",0.233041745380033,0.185019908248214,0.237371781221591,1,1,1,420.962621869465
"27",0.348352144120727,0.544024427192053,0.410500971948495,1,1,1,500.202858866683
"28",0.595753883761354,0.933463187672896,0.984291495083598,1,1,1,589.124314182932
"29",0.447347456803545,0.227418620276731,0.429815393019235,1,1,1,492.64496444385
"30",0.0916595753852744,0.991559330320451,0.419183989150915,1,1,1,441.725808954264
"31",0.65552918313886,0.398528028442524,0.954137161116814,1,1,1,597.904062600398
"32",0.215821182779036,0.526607635006076,0.487655907272128,1,1,1,488.753118789749
"33",0.459687735342886,0.855966021300992,0.475215465788497,1,1,1,520.355385054711
"34",0.977226863851538,0.916283283263911,0.105892542308429,1,1,1,511.82032806361
"35",0.990363046610728,0.940815876655979,0.699462167047896,1,1,1,601.479020274571
"36",0.240960154463537,0.0511456422670744,0.866494943773141,1,1,1,482.626690914186
"37",0.516105560449651,0.0596547714271583,0.784236091608182,1,1,1,519.327506618242
"38",0.0354799371026456,0.682597946138121,0.986379729907494,1,1,1,509.148333132606
