"","","","","Var1","Var2","Var3","train_QQ_Y"
"1",0.219987415189389,0.957064063836588,0.311271746566053,1,1,1,450.457469636044
"2",0.332573468409246,0.152018461518455,0.0172739150631241,1,1,1,391.527284546785
"3",0.658853624502663,0.535690828944789,0.862543288867455,1,1,1,597.80491825675
"4",0.421231881239219,0.961882071255241,0.303721072195331,1,1,1,481.761096387934
"5",0.193507984717144,0.404554688320495,0.398527889638208,1,1,1,465.284994225976
"6",0.89069295437308,0.372494316016091,0.383223759994144,1,1,1,553.34852904142
"7",0.399130279234378,0.313302257407922,0.222948313424131,1,1,1,462.303007896635
"8",0.0964856087940279,0.0510556355421431,0.897137577873655,1,1,1,459.003382396166
"9",0.830325436671264,0.522311800406314,0.408353232922964,1,1,1,560.611233056486
"10",0.367179933919106,0.931864974850323,0.827839352966985,1,1,1,543.729864219081
"11",0.951461623533396,0.495048895315267,0.495261039074976,1,1,1,582.634822309517
"12",0.378479045120766,0.204485202290816,0.114424379155971,1,1,1,425.628403811794
"13",0.323005233240547,0.274692858542548,0.778311588396318,1,1,1,523.166351504882
"14",0.811476455602096,0.0666052472509909,0.757160163087538,1,1,1,552.441281137983
"15",0.390356668792665,0.608967570620589,0.667759152668295,1,1,1,542.266013140834
"16",0.85006184900878,0.349130599136697,0.540002940439153,1,1,1,570.39085520896
"17",0.976124371126061,0.525810948768631,0.339667817828013,1,1,1,562.127063922179
"18",0.0825289202085696,0.56520424635266,0.98697418790427,1,1,1,518.444628901628
"19",0.0586048458504956,0.736236716107233,0.0878775081492495,1,1,1,392.262183851951
"20",0.639484785718378,0.598047515341314,0.246838999286992,1,1,1,515.38112348411
"21",0.651108969139168,0.759642569341231,0.786458012072835,1,1,1,588.047962759978
"22",0.837170196814695,0.32898125983309,0.601271191550186,1,1,1,575.204290164593
"23",0.822433114981977,0.288502212178428,0.907693775328808,1,1,1,601.387166175989
"24",0.622604591285344,0.859673490605783,0.471354378043907,1,1,1,541.454202983911
"25",0.485999860890443,0.9904768048611,0.165928511447273,1,1,1,465.401184222272
"26",0.841752140116878,0.26571091939928,0.91377990184119,1,1,1,600.952501456965
"27",0.648491770338733,0.393378743954236,0.00415733947302215,1,1,1,462.673758109847
"28",0.415121980602853,0.18143748324248,0.807457952892873,1,1,1,527.75812802752
"29",0.0910186361498199,0.460095627432456,0.0776865018974058,1,1,1,394.312456184094
"30",0.237730184299871,0.817264487909852,0.963536193134496,1,1,1,540.267424782498
"31",0.906794791882858,0.872710157874972,0.634438099078834,1,1,1,591.584553693144
"32",0.471389410778647,0.511669920133427,0.307191414383706,1,1,1,501.538739776657
"33",0.183464124272577,0.293636707881233,0.551897254512878,1,1,1,474.962109685967
"34",0.210368068071548,0.486555703314953,0.175492327231914,1,1,1,435.797530054984
"35",0.189256447514053,0.44155630826368,0.507053518063622,1,1,1,482.880512462199
"36",0.0769707463530358,0.420661298674531,0.720879806044977,1,1,1,487.20142614713
"37",0.337621246208437,0.108689471787075,0.900165278974455,1,1,1,512.143599023291
"38",0.51266123759211,0.584090091574471,0.265870644228999,1,1,1,502.111270592759
"39",0.13001183643355,0.427998536376981,0.341948463736335,1,1,1,446.446641588952
"40",0.73967303799931,0.8489779098297,0.749467704294948,1,1,1,590.104946603132
"41",0.429822601953056,0.358461911347695,0.563906449413626,1,1,1,523.853814414891
"42",0.816864639366977,0.660022802829044,0.924072820864385,1,1,1,620.757594599545
"43",0.481040736896684,0.333564874004805,0.0626460490957834,1,1,1,446.914616319621
"44",0.496041568609653,0.00749835614813492,0.276048378397245,1,1,1,437.714702787321
"45",0.103935598289827,0.704724335259525,0.893433840015205,1,1,1,514.598658187816
