"","","","","Var1","Var2","Var3","train_QQ_Y"
"1",0.669952704781899,0.96470828612335,0.609003315201262,1,1,1,559.208626538873
"2",0.661044288590783,0.972414840802085,0.345581167691853,1,1,1,520.061974897664
"3",0.817316736296052,0.705161849112483,0.27436337117455,1,1,1,538.289527432263
"4",0.0823990953317843,0.0778936906333547,0.262056728530442,1,1,1,379.74107096691
"5",0.494160211918643,0.370150924079353,0.325648950319737,1,1,1,499.162347783671
"6",0.608020894834772,0.00481583245098591,0.0541725466039497,1,1,1,411.650519250494
"7",0.889282438820228,0.18177508073044,0.930888917279663,1,1,1,594.931001359451
"8",0.239278116865316,0.817239989312366,0.377346400622046,1,1,1,472.544917342667
"9",0.321706101632444,0.248398814685643,0.840978102665395,1,1,1,525.7025002102
"10",0.953286340741906,0.607274168676231,0.657406849302351,1,1,1,606.242255511349
"11",0.265913192919688,0.592707667669747,0.756960133913672,1,1,1,531.802834622278
"12",0.761679500443861,0.769167417837307,0.279580958136357,1,1,1,531.574777849356
"13",0.0462227508006617,0.600399547655834,0.439281617074739,1,1,1,451.54102086018
"14",0.626995710573392,0.161249747250695,0.616663414858049,1,1,1,532.568231437127
"15",0.209502087326255,0.580126565775136,0.181900217192015,1,1,1,439.446872229426
"16",0.194082266215701,0.855025895888684,0.853725611498812,1,1,1,521.539576607839
"17",0.225134402874392,0.558811677299673,0.498315683008404,1,1,1,492.694048901478
"18",0.0519405578053556,0.717148446096107,0.131379346753238,1,1,1,399.734862281154
"19",0.503800580274547,0.761577397320652,0.569566131383181,1,1,1,543.976898555539
"20",0.924848462620284,0.911946818872821,0.506019979200792,1,1,1,574.011869383703
"21",0.407815072308295,0.694138569213683,0.793058237491641,1,1,1,557.636488838254
"22",0.196002936938312,0.757278200477595,0.992663403836777,1,1,1,537.631469266096
"23",0.746312227529706,0.537749419467291,0.720466439361917,1,1,1,593.544067197301
"24",0.55681290399516,0.549896410828223,0.882022827842738,1,1,1,587.115979640554
"25",0.975541766955284,0.137190420755651,0.662334288374987,1,1,1,568.248487903598
"26",0.587481200522743,0.310880114213796,0.459484612614615,1,1,1,526.530668044675
"27",0.436969436417567,0.291332812488545,0.254537817112869,1,1,1,471.044446672017
"28",0.937861448664917,0.0393410154210869,0.640407642512582,1,1,1,545.250709465665
"29",0.53860872135614,0.155891044310993,0.0927732506929897,1,1,1,437.393291456584
"30",0.0887609979801346,0.520261899689212,0.388574955714866,1,1,1,450.547384610096
"31",0.318355942394119,0.242191416829592,0.782780788693344,1,1,1,518.73837585412
"32",0.156779826732818,0.341275344149908,0.800134957435075,1,1,1,503.805784271084
"33",0.347308555209311,0.115297223064117,0.311108974386007,1,1,1,441.256770028995
"34",0.466242178195389,0.805241872781189,0.645704926216276,1,1,1,546.313109417492
